time,open,high,low,close,Volume,Volume MA
1578412800,18.21554,18.31474,18.21554,18.30906,322,342.9
1578416400,18.30906,18.37804,18.30691,18.3529,280,352.55
1578420000,18.3529,18.40882,18.32596,18.40416,197,359.95
1578423600,18.40416,18.4233,18.33184,18.38385,300,370.55
1578427200,18.38385,18.39812,18.34427,18.37544,155,372.5
1578430800,18.37544,18.43896,18.37544,18.39178,310,350.85
1578438000,18.39178,18.6072,18.38111,18.58546,1238,392.45
1578441600,18.58546,18.71864,18.56236,18.58294,1636,465.5
1578445200,18.58294,18.85916,18.51454,18.59711,3118,617.6
1578448800,18.59711,18.61618,18.48471,18.5077,1698,685.55
1578452400,18.5077,18.61538,18.50338,18.51138,884,695.95
1578456000,18.51138,18.57479,18.48938,18.56809,304,692.75
1578459600,18.56809,18.63364,18.54218,18.60338,460,692.75
1578463200,18.60338,18.62184,18.5625,18.58224,400,701.1
1578466800,18.58224,18.58224,18.48574,18.51786,590,719.65
1578470400,18.51786,18.53668,18.39988,18.41011,773,750
1578474000,18.41011,18.45812,18.37904,18.44662,342,752.1
1578477600,18.44662,18.47364,18.38644,18.39845,346,736.7
1578481200,18.39845,18.44352,18.35284,18.38407,408,727.4
1578484800,18.38407,18.42939,18.34704,18.37685,445,710.3
1578488400,18.37685,18.37888,18.1841,18.35026,1478,768.1
1578492000,18.35026,18.40582,18.2972,18.3523,870,797.6
1578495600,18.3523,18.36808,18.29388,18.34324,553,815.4
1578499200,18.34324,18.34327,18.06546,18.16516,2126,906.7
1578502800,18.16516,18.21964,18.13888,18.19731,666,932.25
1578506400,18.19731,18.21088,18.11884,18.12459,473,940.4
1578510000,18.12459,18.12683,18.06321,18.06939,365,896.75
1578513600,18.06939,18.15556,18.05974,18.12414,506,840.25
1578517200,18.12414,18.13294,18.09243,18.10675,190,693.85
1578524400,18.10675,18.16278,18.09249,18.13182,153,616.6
1578528000,18.13182,18.15669,18.10222,18.15669,176,581.2
1578531600,18.15669,18.20606,18.13014,18.17086,470,589.5
1578535200,18.17086,18.18402,18.12461,18.15188,177,575.35
1578538800,18.15188,18.15188,18.03482,18.10273,251,567.9
1578542400,18.10273,18.11506,18.07445,18.09992,103,543.55
1578546000,18.09992,18.10758,17.87637,17.90799,599,534.85
1578549600,17.90799,17.93157,17.81165,17.90076,1119,573.7
1578553200,17.90076,17.93272,17.88176,17.91624,346,573.7
1578556800,17.91624,17.94076,17.88116,17.9058,473,576.95
1578560400,17.9058,17.95116,17.88289,17.9323,221,565.75
1578564000,17.9323,17.96222,17.92831,17.95114,135,498.6
1578567600,17.95114,17.97347,17.93999,17.94303,139,462.05
1578571200,17.94303,18.03624,17.86352,18.01228,604,464.6
1578574800,18.01228,18.01454,17.91415,17.9316,766,396.6
1578578400,17.9316,17.94593,17.87645,17.93767,683,397.45
1578582000,17.93767,17.94051,17.80172,17.84571,580,402.8
1578585600,17.84571,17.90571,17.84571,17.89598,406,404.85
1578589200,17.89598,17.92797,17.86622,17.87507,221,390.6
1578592800,17.87507,17.94159,17.87507,17.91684,373,399.75
1578596400,17.91684,17.9492,17.91682,17.93374,145,399.35
1578600000,17.93374,17.94079,17.8902,17.90122,121,396.6
1578603600,17.90122,17.91292,17.8977,17.89859,67,376.45
1578610800,17.89859,17.92922,17.89859,17.91247,67,370.95
1578614400,17.91247,17.91456,17.8904,17.90688,92,363
1578618000,17.90688,17.90688,17.86382,17.86747,315,373.6
1578621600,17.86747,17.88676,17.85236,17.88019,97,348.5
1578625200,17.88019,17.88458,17.84959,17.85378,71,296.1
1578628800,17.85378,17.88456,17.85378,17.88456,39,280.75
1578632400,17.88456,17.8925,17.86072,17.88212,108,262.5
1578636000,17.88212,17.88268,17.8498,17.86846,172,260.05
1578639600,17.86846,17.9454,17.86648,17.93785,182,262.4
1578643200,17.93785,17.95717,17.92419,17.94016,205,265.7
1578646800,17.94016,17.94279,17.90694,17.91741,151,243.05
1578650400,17.91741,17.92879,17.90698,17.92428,94,209.45
1578654000,17.92428,17.95447,17.91365,17.94586,105,180.55
1578657600,17.94586,17.94586,17.90419,17.91246,153,159.2
1578661200,17.91246,18.07579,17.85389,17.9169,1370,207.4
1578664800,17.9169,18.00974,17.90449,18.0015,621,227.4
1578668400,18.0015,18.15297,18.0015,18.12498,647,241.1
1578672000,18.12498,18.15419,18.0785,18.12426,526,260.15
1578675600,18.12426,18.14919,18.09216,18.1129,249,266.55
1578679200,18.1129,18.11713,18.07042,18.07464,151,270.75
1578682800,18.07464,18.08819,18.06634,18.07735,80,271.4
1578686400,18.07735,18.09746,18.07264,18.08114,83,270.95
1578690000,18.08114,18.12022,18.08114,18.11848,88,259.6
1578870000,18.11848,18.11848,18.03476,18.05739,175,263.5
1578873600,18.05739,18.07944,18.05739,18.07485,99,264.9
1578877200,18.07485,18.07698,18.00976,18.04845,392,282.55
1578880800,18.04845,18.05394,18.0214,18.02542,119,283.1
1578884400,18.02542,18.06053,18.01896,18.05986,115,280.25
1578888000,18.05986,18.06206,18.03192,18.03192,51,273.7
1578891600,18.03192,18.05496,18.02329,18.02344,86,267.75
1578895200,18.02344,18.03349,18.01724,18.02184,97,265.05
1578898800,18.02184,18.02184,17.97007,17.98578,155,268.1
1578902400,17.98578,17.99642,17.9583,17.96041,158,270.75
1578906000,17.96041,17.96944,17.92883,17.9533,231,274.65
1578909600,17.9533,17.97812,17.94643,17.9735,87,210.5
1578913200,17.9735,18.00117,17.95641,17.99518,90,183.95
1578916800,17.99518,18.02822,17.98468,18.02822,140,158.6
1578920400,18.02822,18.04437,18.00067,18.03258,318,148.2
1578924000,18.03258,18.06141,17.94902,17.97268,462,158.85
1578927600,17.97268,18.01097,17.92446,17.982,355,169.05
1578931200,17.982,18.03869,17.9665,18.00456,289,179.5
1578934800,18.00456,18.02426,17.992,18.00051,143,182.5
1578938400,18.00051,18.00726,17.97541,17.9831,105,183.35
1578942000,17.9831,18.0174,17.97459,17.99616,64,177.8
1578945600,17.99616,18.00054,17.9786,17.98692,56,175.65
1578949200,17.98692,17.98692,17.96048,17.96048,41,158.1
1578956400,17.96048,17.97039,17.92823,17.92823,63,155.3
1578960000,17.92823,17.93933,17.90885,17.93136,139,156.5
1578963600,17.93136,17.93343,17.74663,17.7626,999,203.9
1578967200,17.7626,17.80148,17.76225,17.79942,170,208.1
1578970800,17.79942,17.81153,17.78566,17.7877,104,208.45
1578974400,17.7877,17.79188,17.78347,17.78834,30,202.2
1578978000,17.78834,17.7946,17.68392,17.70778,409,214.75
1578981600,17.70778,17.75924,17.68702,17.73677,292,217.8
1578985200,17.73677,17.7691,17.71746,17.76729,207,223.8
1578988800,17.76729,17.7735,17.73572,17.73826,192,228.9
1578992400,17.73826,17.77597,17.73128,17.77392,117,227.75
1578996000,17.77392,17.80876,17.77298,17.79833,102,216.95
1578999600,17.79833,17.80251,17.76007,17.76007,98,198.75
1579003200,17.76007,17.77302,17.73899,17.75786,163,189.15
1579006800,17.75786,17.83077,17.73002,17.77678,498,199.6
1579010400,17.77678,17.85966,17.74445,17.84254,466,215.75
1579014000,17.84254,17.85366,17.7766,17.79734,323,226.65
1579017600,17.79734,17.81446,17.72236,17.73728,187,232.8
1579021200,17.73728,17.7763,17.72262,17.76956,138,236.9
1579024800,17.76956,17.8104,17.72723,17.75256,466,258.15
1579028400,17.75256,17.81679,17.74417,17.81075,201,265.05
1579032000,17.81075,17.81759,17.79519,17.81492,86,262.4
1579035600,17.81492,17.81492,17.7932,17.7985,41,214.5
1579042800,17.7985,17.85236,17.79152,17.83768,93,210.65
1579046400,17.83768,17.8438,17.81228,17.8213,87,209.8
1579050000,17.8213,17.82378,17.76638,17.79155,235,220.05
1579053600,17.79155,17.87802,17.77362,17.87031,373,218.25
1579057200,17.87031,17.87794,17.84442,17.8567,124,209.85
1579060800,17.8567,17.88553,17.85442,17.87808,68,202.9
1579064400,17.87808,17.90724,17.87808,17.88744,95,198.05
1579068000,17.88744,17.90236,17.80654,17.83551,336,209
1579071600,17.83551,17.86178,17.8251,17.85953,135,210.65
1579075200,17.85953,17.8861,17.83518,17.87228,201,215.8
1579078800,17.87228,17.87235,17.83074,17.84451,139,214.6
1579082400,17.84451,17.84902,17.83016,17.83856,90,194.2
1579086000,17.83856,17.87713,17.83444,17.85151,107,176.25
1579089600,17.85151,17.85988,17.80227,17.81624,179,169.05
1579093200,17.81624,17.94059,17.7518,17.94059,581,188.75
1579096800,17.94059,18.01564,17.9031,17.92243,822,222.95
1579100400,17.92243,17.94822,17.89444,17.93282,305,214.9
1579104000,17.93282,17.97869,17.91458,17.9664,289,219.3
1579107600,17.9664,17.99224,17.95334,17.98413,213,225.65
1579111200,17.98413,18.00762,17.95633,17.99476,215,234.35
1579114800,17.99476,18.04226,17.98758,18.00035,181,238.75
1579118400,18.00035,18.01278,17.98,18.00418,139,241.35
1579122000,18.00418,18.00825,17.99304,18.00672,59,232.55
1579129200,18.00672,18.01788,17.99179,18.01788,60,216.9
1579132800,18.01788,18.04922,18.005,18.00942,111,216.25
1579136400,18.00942,18.04071,17.98214,17.99722,271,226.4
1579140000,17.99722,17.99722,17.92538,17.93404,151,229.2
1579143600,17.93404,17.9636,17.92556,17.95528,61,215.45
1579147200,17.95528,17.95528,17.93007,17.93654,38,210.6
1579150800,17.93654,17.93909,17.87558,17.87568,195,210.3
1579154400,17.87568,17.91432,17.87568,17.90525,181,212.4
1579158000,17.90525,17.90544,17.88033,17.9015,66,211.2
1579161600,17.9015,17.94212,17.89814,17.92279,188,215.25
1579165200,17.92279,17.96708,17.9186,17.95256,178,215.2
1579168800,17.95256,17.9668,17.94397,17.9649,94,190.85
1579172400,17.9649,18.01614,17.95871,18.00975,95,154.5
1579176000,18.00975,18.03324,17.98234,18.02668,218,150.15
1579179600,18.02668,18.04115,17.94935,17.9995,606,166
1579183200,17.9995,18.00193,17.93203,17.98588,435,177.1
1579186800,17.98588,18.01736,17.90325,17.93743,481,190.4
1579190400,17.93743,17.97084,17.92233,17.96206,175,190.1
1579194000,17.96206,17.9772,17.95502,17.96645,96,187.95
1579197600,17.96645,17.97086,17.91888,17.91888,110,190.5
1579201200,17.91888,17.94828,17.91473,17.94588,56,190.3
1579204800,17.94588,17.96866,17.93617,17.96662,55,187.5
1579208400,17.96662,17.96662,17.93924,17.94164,54,176.65
1579215600,17.94164,17.9509,17.9314,17.95027,67,172.45
1579219200,17.95027,17.95852,17.91275,17.92138,77,173.25
1579222800,17.92138,17.98807,17.90609,17.98193,182,180.45
1579226400,17.98193,18.00482,17.96809,18.00069,143,177.85
1579230000,18.00069,18.01833,17.99826,18.01126,84,173
1579233600,18.01126,18.02782,18.01126,18.0234,36,171.5
1579237200,18.0234,18.08342,18.02318,18.03592,193,171.75
1579240800,18.03592,18.06415,18.00918,18.05831,167,171.2
1579244400,18.05831,18.06764,18.03018,18.03847,138,173.4
1579248000,18.03847,18.05004,17.99656,18.01534,138,175.55
1579251600,18.01534,18.05976,18.00562,18.04985,111,170.2
1579255200,18.04985,18.08616,18.02026,18.08535,150,147.4
1579258800,18.08535,18.08535,18.04472,18.06208,140,132.65
1579262400,18.06208,18.10983,18.05677,18.08318,271,122.15
1579266000,18.08318,18.17434,18.02346,18.0396,685,147.65
1579269600,18.0396,18.06444,18.00983,18.03827,451,165.4
1579273200,18.03827,18.05042,17.9363,17.98418,493,184.55
1579276800,17.98418,18.04592,17.9687,18.03617,221,192.8
1579280400,18.03617,18.07612,18.02784,18.07419,134,196.75
1579284000,18.07419,18.09068,18.05817,18.06559,160,202.05
1579287600,18.06559,18.0842,18.06527,18.06527,93,203.35
1579291200,18.06527,18.07648,18.01522,18.02133,81,203.55
1579294800,18.02133,18.03904,18.0154,18.03592,61,197.5
1579474800,18.03592,18.05905,18.02596,18.04056,117,196.2
1579478400,18.04056,18.05323,18.01742,18.01943,58,194.9
1579482000,18.01943,18.04365,18.00088,18.01196,261,206.15
1579485600,18.01196,18.0234,18.00195,18.00966,97,201.35
1579489200,18.00966,18.0286,18.00557,18.0266,85,197.25
1579492800,18.0266,18.06459,18.0266,18.06459,55,193.1
1579496400,18.06459,18.1274,18.05548,18.12092,130,192.7
1579500000,18.12092,18.13159,18.08143,18.08547,150,194.65
1579503600,18.08547,18.1107,18.076,18.09742,116,192.95
1579507200,18.09742,18.0976,18.0427,18.05134,96,190.75
1579510800,18.05134,18.07204,18.0343,18.06982,74,180.9
1579514400,18.06982,18.07182,18.04528,18.04983,73,150.3
1579518000,18.04983,18.07001,18.0433,18.06169,54,130.45
1579521600,18.06169,18.06169,18.03344,18.03344,75,109.55
1579525200,18.03344,18.06336,18.0141,18.04275,175,107.25
1579528800,18.04275,18.06662,18.03132,18.06407,137,107.4
1579532400,18.06407,18.082,18.04962,18.06844,92,104
1579536000,18.06844,18.09273,18.06408,18.07032,66,102.65
1579539600,18.07032,18.07315,18.06185,18.06639,40,100.6
1579561200,18.06639,18.08166,18.05064,18.07342,48,99.95
1579564800,18.07342,18.09038,18.05855,18.06051,46,96.4
1579568400,18.06051,18.15578,18.05638,18.11042,486,117.8
1579572000,18.11042,18.15062,18.08726,18.12241,252,117.35
1579575600,18.12241,18.14252,18.10984,18.13848,136,119.3
1579579200,18.13848,18.14959,18.13383,18.14763,52,117.65
1579582800,18.14763,18.14764,18.09493,18.09717,90,119.4
1579586400,18.09717,18.13868,18.0821,18.10918,155,120.65
1579590000,18.10918,18.11557,17.95764,17.99189,375,131.9
1579593600,17.99189,18.02986,17.97056,18.01772,542,153.2
1579597200,18.01772,18.04809,18.00872,18.03714,211,158.95
1579600800,18.03714,18.03714,17.98204,17.98204,146,162.55
1579604400,17.98204,18.01182,17.92775,18.00308,218,169.8
1579608000,18.00308,18.01858,17.96155,18.0004,202,177.2
1579611600,18.0004,18.00721,17.6981,17.74432,1169,231.9
1579615200,17.74432,17.74432,17.63837,17.72339,943,270.3
1579618800,17.72339,17.88614,17.69191,17.87877,474,287.15
1579622400,17.87877,17.8931,17.83278,17.84468,310,298.05
1579626000,17.84468,17.84468,17.80362,17.81238,105,300
1579629600,17.81238,17.8469,17.76587,17.82526,280,312
1579633200,17.82526,17.8291,17.79012,17.81741,130,316.1
1579636800,17.81741,17.82268,17.79402,17.8103,90,318.3
1579640400,17.8103,17.82394,17.78435,17.78896,63,297.15
1579647600,17.78896,17.81818,17.74576,17.75846,84,288.75
1579651200,17.75846,17.77902,17.75366,17.76522,85,286.2
1579654800,17.76522,17.77904,17.68828,17.73139,480,307.6
1579658400,17.73139,17.74398,17.69278,17.71688,263,316.25
1579662000,17.71688,17.75036,17.69868,17.74824,130,315
1579665600,17.74824,17.76376,17.73649,17.7552,49,298.7
1579669200,17.7552,17.78928,17.74913,17.75307,91,276.15
1579672800,17.75307,17.77422,17.74239,17.75782,142,272.7
1579676400,17.75782,17.79546,17.75782,17.78906,102,270.5
1579680000,17.78906,17.81762,17.77831,17.8153,108,265
1579683600,17.8153,17.81624,17.79634,17.80588,94,259.6
1579687200,17.80588,17.86192,17.80588,17.85126,75,204.9
1579690800,17.85126,17.86686,17.78803,17.79896,127,164.1
1579694400,17.79896,17.8141,17.76312,17.8141,193,150.05
1579698000,17.8141,17.87034,17.7897,17.85362,571,163.1
1579701600,17.85362,17.93063,17.85362,17.88997,437,179.7
1579705200,17.88997,17.88997,17.82397,17.86395,367,184.05
1579708800,17.86395,17.86835,17.80401,17.81457,188,186.95
1579712400,17.81457,17.85029,17.81449,17.84866,83,186.6
1579716000,17.84866,17.86142,17.82137,17.82318,88,187.85
1579719600,17.82318,17.84062,17.80776,17.83573,45,185.9
1579723200,17.83573,17.85128,17.82914,17.84446,52,184.25
1579726800,17.84446,17.84651,17.83376,17.8404,37,162.1
1579734000,17.8404,17.91374,17.84012,17.87716,124,155.15
1579737600,17.87716,17.89246,17.86059,17.8776,114,154.35
1579741200,17.8776,17.8965,17.81741,17.82353,377,170.75
1579744800,17.82353,17.83413,17.75204,17.75204,255,178.95
1579748400,17.75204,17.79942,17.75147,17.79378,118,177.75
1579752000,17.79378,17.7958,17.77869,17.7811,48,175.05
1579755600,17.7811,17.81384,17.74105,17.74105,198,179.55
1579759200,17.74105,17.74842,17.71342,17.73432,180,183.85
1579762800,17.73432,17.73831,17.68197,17.70124,172,188.7
1579766400,17.70124,17.73875,17.66721,17.72584,214,193.05
1579770000,17.72584,17.7299,17.68272,17.6915,105,188.65
1579773600,17.6915,17.70619,17.68705,17.69919,48,162.5
1579777200,17.69919,17.69919,17.62253,17.63161,120,146.65
1579780800,17.63161,17.69778,17.6072,17.67264,206,138.6
1579784400,17.67264,17.7447,17.65498,17.726,567,157.55
1579788000,17.726,17.82106,17.6626,17.7834,860,196.4
1579791600,17.7834,17.80352,17.73295,17.79371,540,219
1579795200,17.79371,17.85544,17.78662,17.8101,376,235.55
1579798800,17.8101,17.865,17.80481,17.86058,174,241.65
1579802400,17.86058,17.86915,17.79443,17.79655,274,253.5
1579806000,17.79655,17.8126,17.77124,17.80202,133,253.95
1579809600,17.80202,17.82509,17.79318,17.79628,92,252.85
1579813200,17.79628,17.80565,17.77402,17.7744,59,236.95
1579820400,17.7744,17.82058,17.77181,17.77181,78,228.1
1579824000,17.77181,17.7883,17.77128,17.77895,88,226.6
1579827600,17.77895,17.79834,17.7512,17.79046,94,228.9
1579831200,17.79046,17.79237,17.77338,17.79237,39,220.95
1579834800,17.79237,17.80156,17.78424,17.79486,29,213.4
1579838400,17.79486,17.81434,17.78676,17.7869,53,207.45
1579842000,17.7869,17.82104,17.7869,17.80102,35,198.5
1579845600,17.80102,17.82035,17.79229,17.79644,58,196.15
1579849200,17.79644,17.80696,17.776,17.77811,87,198.1
1579852800,17.77811,17.81434,17.76702,17.7937,211,202.65
1579856400,17.7937,17.837165,17.78854,17.83316,123,198.5
1579860000,17.83316,17.87333,17.81949,17.81952,121,176.2
1579863600,17.81952,17.82043,17.79854,17.80944,116,139
1579867200,17.80944,17.83756,17.80566,17.82218,124,118.2
1579870800,17.82218,18.040985,17.81574,17.98704,700,134.4
1579874400,17.98704,18.00266,17.84798,17.94012,762,163.8
1579878000,17.94012,18.07892,17.91436,18.02175,891,194.65
1579881600,18.02175,18.08718,18.01206,18.0511,524,214.2
1579885200,18.0511,18.09821,18.04676,18.09393,330,226.1
1579888800,18.09393,18.14782,18.07019,18.10882,340,240.15
1579892400,18.10882,18.14332,18.090415,18.09698,270,249.75
1579896000,18.09698,18.14256,18.07812,18.11066,281,259.4
1579899600,18.11066,18.1175,18.09956,18.10994,67,258.05
1580079600,18.10994,18.36884,18.10994,18.21524,1028,307.5
1580083200,18.21524,18.23608,18.17194,18.21817,618,336.95
1580086800,18.21817,18.26398,18.21817,18.25843,167,342.65
1580090400,18.25843,18.2739,18.2432,18.25826,114,346.6
1580094000,18.25826,18.25826,18.19959,18.19959,91,348.25
1580097600,18.19959,18.2131,18.17826,18.18724,101,348.95
1580101200,18.18724,18.20496,18.1803,18.20112,89,342.85
1580104800,18.20112,18.20925,18.16328,18.18091,111,342.25
1580108400,18.18091,18.19892,18.1591,18.17899,239,348.15
1580112000,18.17899,18.21094,18.14168,18.20866,301,357.4
1580115600,18.20866,18.26282,18.19788,18.25734,310,366.7
1580119200,18.25734,18.32413,18.25224,18.31268,244,343.9
1580122800,18.31268,18.33974,18.27934,18.29588,254,318.5
1580126400,18.29588,18.29588,18.23618,18.27208,261,287
1580130000,18.27208,18.29192,18.234795,18.24678,373,279.45
1580133600,18.24678,18.26711,18.1557,18.20224,952,310.55
1580137200,18.20224,18.2421,18.17592,18.22986,548,320.95
1580140800,18.22986,18.2365,18.18808,18.19417,394,327.15
1580144400,18.19417,18.19668,18.0763,18.0917,308,328.5
1580148000,18.0917,18.09915,18.04718,18.06748,305,340.4
1580151600,18.06748,18.09912,18.06539,18.09912,129,295.45
1580155200,18.09912,18.114,18.09271,18.09658,77,268.4
1580158800,18.09658,18.11438,18.08732,18.09832,92,264.65
1580166000,18.09832,18.10104,18.07384,18.09062,70,262.45
1580169600,18.09062,18.12089,18.07626,18.12089,63,261.05
1580173200,18.12089,18.12092,18.08196,18.08199,92,260.6
1580176800,18.08199,18.10066,18.07486,18.08347,54,258.85
1580180400,18.08347,18.08365,18.05124,18.05124,42,255.4
1580184000,18.05124,18.06338,18.0432,18.05845,62,246.55
1580187600,18.05845,18.07635,18.04586,18.0607,69,234.95
1580191200,18.0607,18.06321,18.02682,18.04477,98,224.35
1580194800,18.04477,18.06296,17.97637,17.98878,225,223.4
1580198400,17.98878,18.04986,17.9827,18.04197,282,224.8
1580202000,18.04197,18.10456,18.03648,18.04214,383,230.9
1580205600,18.04214,18.059,18.0155,18.0344,178,221.15
1580209200,18.0344,18.05148,17.98696,17.99574,153,181.2
1580212800,17.99574,17.99574,17.88064,17.89222,653,186.45
1580216400,17.89222,17.89866,17.71282,17.7519,1214,227.45
1580220000,17.7519,17.82139,17.70546,17.718,867,255.4
1580223600,17.718,17.72234,17.54444,17.60048,1159,298.1
1580227200,17.60048,17.60048,17.52452,17.52698,565,319.9
1580230800,17.52698,17.54054,17.46744,17.47585,404,336.25
1580234400,17.47585,17.5202,17.45822,17.45917,404,351.85
1580238000,17.45917,17.4845,17.44244,17.47704,145,355.6
1580241600,17.47704,17.50532,17.47704,17.4789,130,358.95
1580245200,17.4789,17.48354,17.45082,17.47674,140,361.35
1580252400,17.47674,17.53297,17.46448,17.48386,186,367.95
1580256000,17.48386,17.49476,17.47085,17.48404,141,372.9
1580259600,17.48404,17.49021,17.33972,17.45078,391,389.35
1580263200,17.45078,17.45872,17.43218,17.44274,154,393.6
1580266800,17.44274,17.44274,17.39065,17.43376,158,396.6
1580270400,17.43376,17.473485,17.43376,17.4692,112,390.95
1580274000,17.4692,17.48843,17.46282,17.48216,104,382.05
1580277600,17.48216,17.50094,17.47534,17.49006,81,366.95
1580281200,17.49006,17.495,17.47226,17.479,138,364.95
1580284800,17.479,17.50102,17.47765,17.49447,202,367.4
1580288400,17.49447,17.52565,17.48261,17.5212,151,342.3
1580292000,17.5212,17.52761,17.51087,17.5128,89,286.05
1580295600,17.5128,17.53514,17.49534,17.51104,110,248.2
1580299200,17.51104,17.51574,17.47798,17.51063,166,198.55
1580302800,17.51063,17.52189,17.4646,17.4646,312,185.9
1580306400,17.4646,17.50692,17.43034,17.48761,415,186.45
1580310000,17.48761,17.52102,17.44768,17.46371,463,189.4
1580313600,17.46371,17.49452,17.44567,17.45786,172,190.75
