time,open,high,low,close,Plot,Volume,Volume MA
1645418100,23.8045,23.8045,23.764,23.7865,23.80981704081287,65,27.05
1645418400,23.7865,23.801,23.78365,23.7975,23.808057463553887,26,26.9
1645418700,23.7975,23.8125,23.7945,23.8125,23.808692111617614,18,25.95
1645419000,23.8125,23.81475,23.799,23.8005,23.807521809957954,17,25.65
1645419300,23.8005,23.80435,23.786,23.7885,23.804804408535386,24,26
1645419600,23.7885,23.796,23.78505,23.7885,23.802475207316043,32,23.4
1645419900,23.7885,23.7885,23.773,23.775,23.798550177699468,29,22
1645420200,23.775,23.7881,23.7671,23.777,23.795471580885255,35,22.45
1645420500,23.777,23.785,23.7743,23.7743,23.792447069330223,16,22.45
1645420800,23.7743,23.775,23.763,23.76855,23.789033202283047,20,23
1645421100,23.76855,23.7765,23.7641,23.7765,23.78724274481404,25,23.6
1645421400,23.7765,23.788,23.7675,23.77205,23.78507235269775,124,29.2
1645421700,23.77205,23.775,23.734,23.7525,23.780419159455214,67,31.7
1645422000,23.7525,23.7725,23.7485,23.77,23.77893070810447,48,33.45
1645422300,23.77,23.7855,23.7645,23.777,23.77865489266097,51,35.55
1645422600,23.777,23.7795,23.767,23.7705,23.77748990799512,34,36.1
1645422900,23.7705,23.7705,23.742,23.742,23.77241992113867,26,35.95
1645423200,23.742,23.754,23.7395,23.754,23.769788503833148,35,36.3
1645423500,23.754,23.7593,23.74365,23.7513,23.76714728899984,26,36.45
1645423800,23.7513,23.771,23.734,23.7485,23.764483390571293,89,40.35
1645424100,23.7485,23.75325,23.732,23.738,23.76070004906111,176,45.9
1645424400,23.738,23.74345,23.7005,23.7015,23.752242899195238,133,51.25
1645424700,23.7015,23.7235,23.7015,23.7095,23.746136770738776,58,53.25
1645425000,23.7095,23.717,23.6992,23.702,23.739831517776093,49,54.85
1645425300,23.702,23.7275,23.6995,23.7275,23.738069872379505,65,56.9
1645425600,23.7275,23.741,23.7245,23.7385,23.738131319182433,45,57.55
1645425900,23.7385,23.751,23.7335,23.747,23.739398273584943,46,58.4
1645426200,23.747,23.74825,23.73835,23.74496,23.74019280592995,215,67.4
1645426500,23.74496,23.74935,23.7254,23.7261,23.738179547939957,208,77
1645426800,23.7261,23.7475,23.72145,23.743,23.738868183948536,101,81.05
1645427100,23.743,23.743,23.72215,23.737,23.738601300527314,33,81.45
1645427400,23.737,23.745,23.728,23.729,23.73722968616627,40,77.25
1645427700,23.729,23.737,23.7185,23.7325,23.736554016713942,34,75.6
1645428000,23.7325,23.755,23.728,23.7526,23.738846300040525,41,75.25
1645428300,23.7526,23.773,23.7505,23.76745,23.74293254289188,33,74.35
1645428600,23.76745,23.7975,23.758,23.7905,23.749727893907327,70,76.15
1645428900,23.7905,23.8145,23.7888,23.7888,23.755309623349138,73,78.5
1645429200,23.7888,23.792,23.77755,23.78915,23.760143962870693,41,78.8
1645429500,23.78915,23.798,23.7845,23.7955,23.765194825317735,36,79.3
1645429800,23.7955,23.8135,23.7885,23.809,23.7714527074152,38,76.75
1645430100,23.809,23.816,23.7935,23.7935,23.774602320641602,57,70.8
1645430400,23.7935,23.813,23.789,23.798,23.77794484626423,86,68.45
1645430700,23.798,23.8145,23.7975,23.8025,23.78145272536934,75,69.3
1645431000,23.8025,23.817,23.798,23.80715,23.785123764602293,103,72
1645431300,23.80715,23.8143,23.781,23.796,23.786677512516253,84,72.95
1645431600,23.796,23.798,23.78235,23.79315,23.78760215358536,25,71.95
1645431900,23.79315,23.798,23.78595,23.793,23.788373274501737,18,70.55
1645432200,23.793,23.8105,23.7708,23.774,23.786319949572917,101,64.85
1645432500,23.774,23.8395,23.772,23.8333,23.79303138534822,355,72.2
1645432800,23.8333,23.8333,23.80945,23.80945,23.795376901727046,70,70.65
1645433100,23.80945,23.82445,23.79585,23.808,23.797180201480323,35,70.75
1645433400,23.808,23.849,23.8045,23.8444,23.803925886983134,60,71.75
1645433700,23.8444,23.847,23.80415,23.8065,23.804293617414114,52,72.65
1645434000,23.8065,23.809,23.76905,23.7927,23.802637386354952,70,74.1
1645434300,23.7927,23.8155,23.78835,23.8102,23.80371775973282,57,75.3
1645434600,23.8102,23.842,23.80715,23.8275,23.80711522262813,52,74.4
1645434900,23.8275,23.828,23.8157,23.819,23.808813047966968,38,72.65
1645435200,23.819,23.8221,23.796,23.80775,23.808661183971687,54,73.3
1645435500,23.80775,23.80975,23.7733,23.77825,23.804316729118593,57,74.35
1645435800,23.77825,23.78335,23.76365,23.7768,23.800385767815936,49,74.9
1645436100,23.7768,23.7768,23.7568,23.7685,23.795830658127944,58,74.95
1645436400,23.7685,23.7815,23.76645,23.78135,23.793761992681095,75,74.4
1645436700,23.78135,23.7855,23.7733,23.7855,23.792581708012367,23,71.8
1645437000,23.7855,23.789,23.7725,23.782,23.791070035439173,21,67.7
1645437300,23.782,23.7842,23.772,23.78385,23.790038601805005,31,65.05
1645437600,23.78385,23.8005,23.7785,23.8005,23.79153308726143,40,65.8
1645437900,23.8005,23.812,23.787,23.8,23.792742646224088,47,67.25
1645438200,23.8,23.809,23.7875,23.8015,23.793993696763504,31,63.75
1645438500,23.8015,23.809,23.799,23.8065,23.795780311511574,20,47
1645438800,23.8065,23.811,23.7926,23.793,23.795383124152778,28,44.9
1645439100,23.793,23.793,23.78,23.7825,23.793542677845238,28,44.55
1645439400,23.7825,23.7845,23.76805,23.776,23.791036581010207,72,45.15
1645439700,23.776,23.8,23.775,23.8,23.792317069437324,39,44.5
1645440000,23.8,23.8094,23.79775,23.8065,23.794343202374847,21,42.05
1645440300,23.8065,23.8065,23.789,23.789,23.793579887749868,27,40.55
1645440600,23.789,23.8025,23.78785,23.8025,23.794854189499887,39,39.9
1645440900,23.8025,23.812,23.7897,23.7942,23.794760733857043,50,40.5
1645441200,23.7942,23.799,23.7827,23.7909,23.794209200448893,46,40.1
1645441500,23.7909,23.7961,23.7856,23.7961,23.79447931467048,75,41
1645441800,23.7961,23.8099,23.79165,23.7948,23.79452512686041,33,40.2
1645442100,23.7948,23.799,23.78405,23.79105,23.79402868016607,76,41.1
1645442400,23.79105,23.8005,23.7833,23.79765,23.79454601157092,42,39.45
1645442700,23.79765,23.8066,23.7874,23.8066,23.79626800991793,49,40.75
1645443000,23.8066,23.8115,23.7954,23.8,23.79680115135823,47,42.05
1645443300,23.8,23.8115,23.79225,23.8022,23.79757241544991,61,43.55
1645443600,23.8022,23.8165,23.78715,23.809,23.799204927528496,111,47.1
1645443900,23.809,23.8135,23.78645,23.792,23.798175652167284,76,48.55
1645444200,23.792,23.8065,23.78465,23.802,23.798721987571955,107,52.35
1645444500,23.802,23.804,23.754,23.7685,23.794404560775963,243,63.5
1645444800,23.7685,23.7685,23.70965,23.7335,23.78570390923654,357,79.95
1645445100,23.7335,23.7453,23.71885,23.732,23.77803192220275,126,84.85
1645445400,23.732,23.7415,23.72715,23.7325,23.771527361888072,32,82.85
1645445700,23.7325,23.7385,23.7285,23.7355,23.76638059590406,41,82.95
1645446000,23.7355,23.748,23.7335,23.748,23.763754796489195,43,84.05
1645446300,23.748,23.748,23.738,23.7455,23.761146968419308,59,85.65
1645446600,23.7455,23.772,23.7455,23.7675,23.762054544359405,66,87
1645446900,23.7675,23.7695,23.73615,23.7435,23.759403895165207,32,86.1
1645447200,23.7435,23.771,23.7276,23.7276,23.754860481570176,118,89.7
1645447500,23.7276,23.775,23.7276,23.764,23.75616612706015,307,101.3
1645447800,23.764,23.797,23.75365,23.78385,23.760120966051556,328,116.05
1645448100,23.78385,23.8032,23.77755,23.8022,23.766132256615617,331,128.8
1645448400,23.8022,23.847,23.794,23.81425,23.773006219956244,521,152.75
1645448700,23.81425,23.8423,23.806,23.81025,23.778326759962493,263,163.45
1645449000,23.81025,23.82345,23.7972,23.8175,23.783922937110706,79,165.05
1645449300,23.8175,23.8375,23.8155,23.832,23.790791088952034,279,175.95
1645449600,23.832,23.83615,23.7695,23.7889,23.79052093338746,401,190.45
1645449900,23.7889,23.818,23.78705,23.818,23.79444651433211,270,200.15
1645450200,23.818,23.82495,23.792,23.82495,23.798804155141813,217,205.65
1645450500,23.82495,23.82495,23.802,23.8085,23.80018927583584,233,205.15
1645450800,23.8085,23.809,23.7844,23.807,23.80116223643072,88,191.7
1645451100,23.807,23.8105,23.789,23.7895,23.799496202654904,87,189.75
1645451400,23.7895,23.8186,23.7895,23.80955,23.800932459418487,87,192.5
1645451700,23.80955,23.8625,23.80265,23.8302,23.805113536644416,606,220.75
1645452000,23.8302,23.83435,23.8088,23.82305,23.807675888552357,123,224.75
1645452300,23.82305,23.848,23.82305,23.83865,23.812100761616307,102,226.9
1645452600,23.83865,23.8527,23.8158,23.8328,23.81505779567112,76,227.4
1645452900,23.8328,23.8425,23.82005,23.82675,23.816728110575244,72,229.4
1645453200,23.82675,23.8446,23.81695,23.8341,23.819209809064496,101,228.55
1645453500,23.8341,23.8362,23.82055,23.82895,23.820601264912426,46,215.5
1645453800,23.82895,23.8405,23.82095,23.83785,23.823065369924937,36,200.9
1645454100,23.83785,23.845,23.8308,23.835,23.82477031707852,27,185.7
1645454400,23.835,23.882,23.83235,23.882,23.832945986067305,65,162.9
1645454700,23.882,23.8891,23.8725,23.887,23.840667988057692,75,153.5
1645455000,23.887,23.8995,23.877,23.8855,23.84707256119231,76,153.35
1645455300,23.8855,23.9,23.879,23.8929,23.853619338164837,139,146.35
1645455600,23.8929,23.93,23.88665,23.914,23.862245146998436,273,139.95
1645455900,23.914,23.926,23.91,23.92025,23.87053155457009,74,130.15
1645456200,23.92025,23.92025,23.8993,23.903,23.875169903917218,35,121.05
1645456500,23.903,23.9052,23.89575,23.90245,23.879067060500468,30,110.9
1645456800,23.90245,23.909,23.85655,23.85655,23.87585033757183,100,111.5
1645457100,23.85655,23.877,23.835,23.864,23.874157432204424,80,111.15
1645457400,23.864,23.89,23.8615,23.885,23.875706370460932,52,109.4
1645457700,23.885,23.90865,23.884,23.906,23.88003403182366,46,81.4
1645458000,23.906,23.9215,23.906,23.914,23.884886312991707,20,76.25
1645458300,23.914,23.9165,23.9002,23.903,23.88747398256432,27,72.5
1645458600,23.903,23.9166,23.90095,23.90995,23.89068484219799,27,70.05
1645458900,23.90995,23.91615,23.902,23.902,23.89230129331256,35,68.2
1645459200,23.902,23.91945,23.9,23.9125,23.89518682283934,32,64.75
1645459500,23.9125,23.91935,23.906,23.9102,23.89733156243372,18,63.35
1645459800,23.9102,23.93765,23.908,23.9345,23.902641339228904,49,64
1645460100,23.9345,23.93765,23.91125,23.9195,23.905049719339058,42,64.75
1645460400,23.9195,23.9275,23.9166,23.9245,23.90782833086205,19,62.45
1645460700,23.9245,23.9245,23.912,23.912,23.908424283596045,18,59.6
1645461000,23.912,23.9185,23.899,23.90825,23.908399385939468,23,56.95
1645461300,23.90825,23.90835,23.8935,23.8935,23.906270902233825,21,51.05
1645461600,23.8935,23.8985,23.8915,23.896,23.904803630486136,13,38.05
1645461900,23.896,23.9035,23.885,23.8985,23.903903111845263,34,36.05
1645462200,23.8985,23.8985,23.887,23.892,23.90220266729594,14,35
1645462500,23.892,23.8975,23.8895,23.89535,23.90122371482509,23,34.65
1645462800,23.89535,23.89905,23.87395,23.87395,23.897327469850076,23,30.8
1645463100,23.87395,23.8778,23.8665,23.8778,23.894537831300067,27,28.15
1645463400,23.8778,23.87785,23.87245,23.8725,23.89138956968577,12,26.15
1645463700,23.8725,23.873,23.862,23.873,23.88876248830209,9,24.3
1645464000,23.873,23.8821,23.8665,23.8768,23.88705356140179,62,26.4
1645464300,23.8768,23.88195,23.8683,23.8683,23.884374481201537,21,26.1
1645464600,23.8683,23.87065,23.85595,23.85845,23.880670983887033,16,25.55
1645464900,23.85845,23.8656,23.8525,23.8525,23.876646557617455,8,24.2
1645465200,23.8525,23.85485,23.83655,23.85485,23.873532763672106,21,23.65
1645465500,23.85485,23.86375,23.85275,23.8558,23.870999511718946,25,24
1645465800,23.8558,23.8605,23.85315,23.85315,23.86844958147338,65,24.8
1645466100,23.85315,23.8664,23.849,23.8664,23.86815678412004,75,26.45
1645466400,23.8664,23.876,23.85795,23.8664,23.867905814960036,487,49.85
1645466700,23.8664,23.87205,23.85705,23.85765,23.866440698537172,104,54.15
1645467000,23.85765,23.8791,23.8543,23.877,23.867949170174718,246,65.3
1645467300,23.877,23.8912,23.8739,23.88466,23.87033643157833,190,73.75
1645467600,23.88466,23.89165,23.8817,23.89,23.873145512781427,118,79
1645467900,23.89,23.90895,23.8886,23.9004,23.877039010955507,201,87.35
1645468200,23.9004,23.92136,23.9,23.92136,23.883370580819,235,98.4
1645468500,23.92136,23.926,23.9197,23.92105,23.888753354987717,62,100.35
1645468800,23.92105,23.92705,23.917,23.918,23.89293144713233,104,104.4
1645469100,23.918,23.93856,23.917,23.9365,23.899155526113425,82,107.15
1645469400,23.9365,23.9662,23.93435,23.9662,23.908733308097226,246,118.85
1645469700,23.9662,24.00295,23.9515,23.98825,23.920092835511905,303,133.55
1645470000,23.98825,23.9975,23.9596,23.96405,23.92637243043877,170,138.95
1645470300,23.96405,23.9695,23.9239,23.94715,23.929340654661804,146,145.2
1645470600,23.94715,23.9766,23.9372,23.9731,23.935591989710115,54,147.1
1645470900,23.9731,23.9919,23.9688,23.98155,23.942157419751528,164,154.9
1645471200,23.98155,23.99696,23.9767,23.99505,23.949713502644165,125,160.1
1645471500,23.99505,23.99505,23.9545,23.956,23.950611573695,160,166.85
1645484400,23.956,24.153,23.956,24.06,23.966238491738572,1021,214.65
1645484700,24.06,24.12506,24.0335,24.0615,23.97984727863306,2264,324.1
1645485000,24.0615,24.1015,24.05,24.0985,23.996797667399765,739,336.7
1645485300,24.0985,24.13,24.02,24.0205,24.000183714914083,294,346.2
1645485600,24.0205,24.0725,24.0195,24.0405,24.00594318421207,192,343.5
1645485900,24.0405,24.0605,24.0187,24.0187,24.00776558646749,531,360.55
1645486200,24.0187,24.0415,23.992,24.0106,24.008170502686422,496,379.45
1645486500,24.0106,24.0305,23.9971,24.01705,24.00943900230265,403,389.55
1645486800,24.01705,24.028,24.01545,24.021,24.01109057340227,247,390.15
1645487100,24.021,24.049,24.01785,24.0302,24.01382049148766,417,407.9
1645487400,24.0302,24.0334,24.01925,24.01925,24.01459613556085,228,414.1
1645487700,24.01925,24.0211,24.00055,24.0081,24.013668116195017,182,419.1
1645488000,24.0081,24.03946,24.002,24.029,24.015858385310015,230,418.3
1645488300,24.029,24.0445,24.024,24.042,24.0195929016943,295,417.9
1645488600,24.042,24.075,24.0419,24.068,24.02650820145226,275,423.15
1645488900,24.068,24.094,24.0599,24.094,24.036149886959077,254,428.55
1645489200,24.094,24.1025,24.0471,24.0471,24.037714188822065,296,440.65
1645489500,24.0471,24.06395,24.0396,24.059,24.040755018990343,237,444.3
1645489800,24.059,24.069,24.0345,24.04955,24.042011444848868,122,444.15
1645490100,24.04955,24.0588,24.047,24.0588,24.044409809870455,33,437.8
1645490400,24.0588,24.072,24.0435,24.044,24.044351265603247,44,388.95
1645490700,24.044,24.05015,24.0343,24.04395,24.044293941945643,40,277.75
1645491000,24.04395,24.04395,24.0011,24.0011,24.038123378810553,39,242.75
1645491300,24.0011,24.00936,23.98065,23.9951,24.031977181837618,87,232.4
1645491600,23.9951,24.01395,23.9246,23.94195,24.019116155860814,1112,278.4
1645491900,23.94195,23.95145,23.912,23.9417,24.008056705023556,294,266.55
1645492200,23.9417,23.9464,23.9075,23.9355,23.99769146144876,111,247.3
1645492500,23.9355,23.947,23.92575,23.927,23.98759268124179,91,231.7
1645492800,23.927,23.932,23.9115,23.9225,23.978293726778677,71,222.9
1645493100,23.9225,23.957,23.9225,23.9565,23.975180337238868,59,205
1645493400,23.9565,23.97,23.9435,23.9531,23.9720260033476,96,198.4
1645493700,23.9531,24.026,23.9495,24.0202,23.97890800286937,157,197.15
1645494000,24.0202,24.024,23.979,23.979,23.9789211453166,88,190.05
1645494300,23.979,23.979,23.949,23.952,23.97507526741423,83,179.45
1645494600,23.952,23.9625,23.942,23.9535,23.971993086355052,69,169.15
1645494900,23.9535,23.9645,23.941,23.9625,23.970636931161472,61,159.5
1645495200,23.9625,23.9721,23.95,23.97,23.97054594099555,52,147.3
1645495500,23.97,23.97,23.927,23.927,23.9643250922819,65,138.7
1645495800,23.927,23.943,23.923,23.937,23.9604215076702,77,136.45
1645496100,23.937,23.962,23.935,23.955,23.959647006574453,39,136.75
1645496400,23.955,23.973,23.9505,23.969,23.960983148492385,46,136.85
1645496700,23.969,23.976,23.9678,23.96955,23.962206984422043,21,135.9
1645497000,23.96955,23.99,23.968,23.9765,23.964248843790326,61,137
1645497300,23.9765,23.987,23.9625,23.97,23.965070437534564,46,134.95
1645497600,23.97,23.976,23.956,23.975,23.966488946458195,51,81.9
1645497900,23.975,23.9865,23.965,23.984,23.968990525535595,40,69.2
1645498200,23.984,24.0995,23.9815,24.0855,23.98563473617337,474,87.35
1645498500,24.0855,24.209,24.0855,24.1905,24.014901202434316,1023,133.95
1645498800,24.1905,24.2215,24.174,24.174,24.037629602086557,279,144.35
1645499100,24.174,24.1886,24.165,24.1705,24.056611087502766,81,145.45
1645499400,24.1705,24.184,24.1295,24.13075,24.067202360716657,64,143.85
1645499700,24.13075,24.15715,24.13075,24.15305,24.079466309185705,88,140.4
1645500000,24.15305,24.1704,24.14255,24.1447,24.088785407873463,119,141.95
1645500300,24.1447,24.1794,24.13485,24.1746,24.10104463532011,386,157.1
1645500600,24.1746,24.1746,24.15945,24.1729,24.11130968741724,133,160.3
1645500900,24.1729,24.1729,24.1403,24.1441,24.115994017786203,128,163.65
1645501200,24.1441,24.1482,24.13495,24.13936,24.119332015245316,86,165.35
1645501500,24.13936,24.1432,24.13545,24.1378,24.121970298781697,55,164.85
1645501800,24.1378,24.14855,24.1344,24.1366,24.1240602560986,126,167.3
1645502100,24.1366,24.137,24.1233,24.1316,24.125137362370225,95,170.1
1645502400,24.1316,24.14375,24.1316,24.1364,24.12674631060305,77,171.65
1645502700,24.1364,24.1578,24.13555,24.1578,24.13118255194547,47,172.95
1645503000,24.1578,24.16805,24.1528,24.16575,24.136120758810403,59,172.85
1645503300,24.16575,24.17635,24.1634,24.1735,24.141460650408913,13,171.2
1645503600,24.1735,24.1735,24.168,24.1695,24.145466271779068,9,169.1
1645503900,24.1695,24.17445,24.1635,24.1635,24.148042518667772,10,167.6
1645504200,24.1635,24.1805,24.1575,24.18045,24.15267215885809,24,145.1
1645504500,24.18045,24.18045,24.1665,24.1765,24.156076136164078,22,95.05
1645504800,24.1765,24.1795,24.1674,24.1725,24.15842240242635,27,82.45
1645505100,24.1725,24.1758,24.1665,24.1758,24.160904916365443,14,79.1
1645505400,24.1758,24.17785,24.1665,24.16895,24.162054214027524,28,77.3
1645505700,24.16895,24.171,24.1635,24.1655,24.16254646916645,17,73.75
1645506000,24.1655,24.1876,24.1655,24.1805,24.16511125928553,53,70.45
1645506300,24.1805,24.1882,24.176,24.1856,24.16803822224474,36,52.95
1645506600,24.1856,24.20245,24.18525,24.191,24.171318476209773,26,47.6
1645506900,24.191,24.20285,24.18895,24.2005,24.175487265322662,14,41.9
1645507200,24.2005,24.212,24.2005,24.2115,24.18063194170514,9,38.05
1645507500,24.2115,24.2165,24.2,24.2,24.18339880717583,37,37.15
1645507800,24.2,24.21335,24.1783,24.1845,24.183556120436428,86,35.15
1645508100,24.1845,24.19345,24.1695,24.193,24.184905246088366,59,33.35
1645508400,24.193,24.2301,24.19015,24.22305,24.19035449664717,97,34.35
1645508700,24.22305,24.248,24.2211,24.248,24.198589568554716,166,40.3
1645509000,24.248,24.254,24.2136,24.225,24.20236248733261,261,50.4
1645509300,24.225,24.27715,24.21925,24.27246,24.212376417713667,433,71.4
1645509600,24.27246,24.2958,24.2536,24.2885,24.223251215183144,414,91.65
1645509900,24.2885,24.30965,24.2565,24.2565,24.22800104158555,186,100.45
1645510200,24.2565,24.2605,24.199,24.204,24.224572321359044,422,120.35
1645510500,24.204,24.21816,24.2005,24.201,24.22120484687918,123,125.4
1645510800,24.201,24.2033,24.1865,24.203,24.21860415446787,100,129.05
1645511100,24.203,24.2205,24.2005,24.204,24.216517846686745,51,130.9
1645511400,24.204,24.2365,24.203,24.232,24.218729582874353,179,138.45
1645511700,24.232,24.235,24.203,24.208,24.217196785320876,138,144.5
1645512000,24.208,24.21805,24.198,24.2065,24.21566867313218,124,148.05
1645512300,24.2065,24.2135,24.186,24.1955,24.2127874341133,102,151.35
1645512600,24.1955,24.1955,24.1565,24.157,24.204817800668543,245,162.3
1645512900,24.157,24.17595,24.1518,24.17595,24.200693829144466,206,171.9
1645513200,24.17595,24.2254,24.17105,24.222,24.203737567838115,231,183
1645513500,24.222,24.231,24.1895,24.1941,24.202360772432666,103,186.3
1645513800,24.1941,24.221,24.1901,24.19245,24.200944947799428,110,187.5
1645514100,24.19245,24.229,24.171,24.2265,24.204595669542364,246,196.85
1645514400,24.2265,24.24246,24.199,24.2233,24.2072677167506,257,204.85
1645514700,24.2233,24.2418,24.20745,24.20745,24.207293757214796,211,207.1
1645515000,24.20745,24.22215,24.1984,24.2095,24.207608934755537,83,198.2
1645515300,24.2095,24.21335,24.18495,24.204,24.207093372647602,317,192.4
1645515600,24.204,24.23105,24.1973,24.2108,24.207622890840803,250,184.2
1645515900,24.2108,24.2211,24.1555,24.156,24.200248192149257,261,187.95
1645516200,24.156,24.156,24.1181,24.1285,24.189998450413647,538,193.75
1645516500,24.1285,24.15535,24.12345,24.1465,24.183784386068844,289,202.05
1645516800,24.1465,24.1775,24.1135,24.1635,24.180886616630435,991,246.6
1645517100,24.1635,24.2344,24.15925,24.2087,24.1848599571118,744,281.25
1645517400,24.2087,24.2504,24.2045,24.2445,24.193379963238687,261,285.35
1645517700,24.2445,24.2554,24.1965,24.2085,24.195539968490305,278,292.35
1645518000,24.2085,24.2145,24.1705,24.1831,24.193762830134546,273,299.8
1645518300,24.1831,24.18945,24.16,24.1645,24.18958242582961,289,309.15
1645518600,24.1645,24.1735,24.109,24.1105,24.178284936425378,428,318.3
1645518900,24.1105,24.1395,24.108,24.128,24.171101374078894,424,329.2
1645519200,24.128,24.163,24.115,24.163,24.16994403492477,424,338.85
1645519500,24.163,24.163,24.126,24.14,24.165666315649805,103,338.85
1645519800,24.14,24.149,24.1066,24.10675,24.157249699128407,164,341.55
1645520100,24.10675,24.10675,24.0345,24.036,24.139928313538633,298,344.15
1645520400,24.036,24.086,24.036,24.0735,24.130438554461684,419,352.25
1645520700,24.0735,24.126,24.071,24.121,24.12909018953859,499,366.65
1645521000,24.121,24.14315,24.11465,24.14065,24.13074159103308,116,368.3
