time,open,high,low,close,Plot,Volume,Volume MA
1421935200,1.516435,1.517435,1.50156,1.502285,1.5126919909690189,15154,4726.05
1421949600,1.502285,1.503635,1.497255,1.50112,1.5110388494020162,4956,4832.15
1421964000,1.50112,1.50277,1.49994,1.5016,1.5096904423445852,5730,4978.35
1421978400,1.5016,1.50214,1.49812,1.499795,1.5082768077239304,2129,4845.95
1421992800,1.499795,1.50097,1.495755,1.49777,1.50677583519194,8950,5137.45
1422007200,1.49777,1.49954,1.495125,1.499375,1.5057185730216631,10012,5593.1
1422021600,1.499375,1.50363,1.498115,1.501795,1.505158062589997,8461,5859.2
1422036000,1.501795,1.50238,1.49855,1.49896,1.5042726250771403,5719,5959.2
1422223200,1.49896,1.502905,1.498755,1.50007,1.5036722500661202,16614,6608.5
1422237600,1.50007,1.501215,1.49925,1.50083,1.5032662143423887,1110,6539.4
1422252000,1.50083,1.5045,1.499875,1.501115,1.5029588980077617,5514,6727.8
1422266400,1.501115,1.503255,1.50023,1.502495,1.5028926268637957,3903,6863.2
1422280800,1.502495,1.50993,1.501625,1.509155,1.503787251597539,4250,6736.7
1422295200,1.509155,1.510375,1.5074,1.50804,1.5043947870836047,3705,6674.3
1422309600,1.50804,1.51067,1.50708,1.51014,1.5052155317859468,3550,6328.5
1422324000,1.51014,1.51118,1.50926,1.510545,1.5059768843879546,1154,6223.05
1422338400,1.510545,1.51176,1.50599,1.508545,1.5063437580468182,6904,6432.6
1422352800,1.508545,1.51842,1.50666,1.51799,1.5080075068972725,6132,6646.85
1422367200,1.51799,1.522365,1.51673,1.519835,1.5096971487690907,7954,6881.55
1422381600,1.519835,1.52112,1.51819,1.519755,1.5111339846592207,2966,6243.35
1422396000,1.519755,1.51986,1.515475,1.516055,1.5118369868507604,6325,5801.9
1422410400,1.516055,1.51732,1.515665,1.516795,1.512545274443509,1165,5612.35
1422424800,1.516795,1.519845,1.51584,1.51928,1.5135073780944364,4248,5538.25
1422439200,1.51928,1.52193,1.51859,1.519755,1.5143998955095168,3813,5622.45
1422453600,1.519755,1.52017,1.516065,1.517665,1.5148663390081576,3623,5356.1
1422468000,1.517665,1.52033,1.51312,1.51377,1.5147097191498493,12153,5463.15
1422482400,1.51377,1.51563,1.513655,1.515375,1.5148047592712997,2958,5188
1422496800,1.515375,1.51541,1.51305,1.51472,1.514792650803971,1509,4977.5
1422511200,1.51472,1.516255,1.51108,1.513695,1.514635843546261,4136,4353.6
1422525600,1.513695,1.51512,1.51153,1.512695,1.5143585801825097,4212,4508.7
1422540000,1.512695,1.514165,1.50235,1.504745,1.5129852115850082,5912,4528.6
1422554400,1.504745,1.50714,1.50187,1.50675,1.5120944670728644,2568,4461.85
1422568800,1.50675,1.507925,1.50644,1.50752,1.511440971776741,2703,4384.5
1422583200,1.50752,1.508345,1.506695,1.50815,1.5109708329514924,914,4244.95
1422597600,1.50815,1.50961,1.50505,1.507575,1.510485713958422,3729,4253.9
1422612000,1.507575,1.509495,1.504285,1.505615,1.5097898976786475,6187,4505.55
1422626400,1.505615,1.50627,1.49895,1.502005,1.5086777694388407,6357,4478.2
1422640800,1.502005,1.508265,1.50185,1.5065,1.5083666595190064,7563,4549.75
1422828000,1.5065,1.51028,1.5065,1.50784,1.5082914224448627,6631,4483.6
1422842400,1.50784,1.5087,1.507385,1.507705,1.5082076478098823,846,4377.6
1422856800,1.507705,1.508865,1.50092,1.501025,1.5071815552656134,5844,4353.55
1422871200,1.501025,1.50381,1.5006,1.503575,1.5066663330848116,4504,4520.5
1422885600,1.503575,1.508385,1.501,1.50271,1.5061011426441244,5387,4577.45
1422900000,1.50271,1.505025,1.501955,1.503845,1.5057788365521068,2585,4516.05
1422914400,1.503845,1.504745,1.50216,1.50386,1.5055047170446627,9090,4789.4
1422928800,1.50386,1.504275,1.50143,1.5021,1.505018328895425,1859,4274.7
1422943200,1.5021,1.503985,1.498885,1.50186,1.5045671390532216,4335,4343.55
1422957600,1.50186,1.51197,1.50174,1.51012,1.5053604049027614,5302,4533.2
1422972000,1.51012,1.51664,1.50821,1.51592,1.506868918488081,6074,4630.1
1422986400,1.51592,1.519825,1.514925,1.5166,1.5082590729897838,5275,4683.25
1423000800,1.5166,1.516715,1.513895,1.515395,1.5092784911341004,3999,4587.6
1423015200,1.515395,1.517655,1.51489,1.517015,1.510383706686372,1213,4519.85
1423029600,1.517015,1.519245,1.513955,1.51823,1.5115046057311758,4793,4624.35
1423044000,1.51823,1.52503,1.51751,1.52241,1.5130625191981508,6596,4908.45
1423058400,1.52241,1.525105,1.519305,1.52019,1.514080730741272,5026,4973.3
1423072800,1.52019,1.523385,1.51654,1.51818,1.514666340635376,5099,4918.9
1423087200,1.51818,1.51906,1.516705,1.51797,1.5151382919731795,6883,4945.2
1423101600,1.51797,1.52135,1.517915,1.520755,1.5159406788341538,1314,4632.75
1423116000,1.520755,1.524335,1.518955,1.524005,1.517092724714989,4160,4509.2
1423130400,1.524005,1.53141,1.52274,1.53009,1.5189494783271333,6787,4806.25
1423144800,1.53009,1.530715,1.52831,1.52996,1.5205224099946857,3524,4690.25
1423159200,1.52996,1.53436,1.529885,1.532925,1.5222942085668734,2917,4610.9
1423173600,1.532925,1.53382,1.531855,1.532665,1.523775750200177,3427,4512.9
1423188000,1.532665,1.53415,1.5325,1.533605,1.5251799287430088,633,4415.3
1423202400,1.533605,1.534045,1.530895,1.531875,1.5261363674940074,1979,4059.75
1423216800,1.531875,1.535225,1.52584,1.52952,1.5266197435662918,7899,4361.75
1423231200,1.52952,1.52953,1.52388,1.523905,1.5262319230568215,6726,4481.3
1423245600,1.523905,1.525355,1.521125,1.52427,1.5259516483344184,3987,4415.55
1423432800,1.52427,1.525475,1.52197,1.52537,1.5258685557152158,5633,4393.5
1423447200,1.52537,1.52641,1.52506,1.52625,1.5259230477558994,712,4165.35
1423461600,1.52625,1.526755,1.522225,1.52345,1.5255697552193423,2953,4113.05
1423476000,1.52345,1.523475,1.520085,1.52166,1.5250112187594365,3801,4242.45
1423490400,1.52166,1.52444,1.520985,1.521565,1.5245189017938028,4192,4212.4
1423504800,1.521565,1.52414,1.521275,1.521395,1.5240726301089738,1485,3956.85
1423519200,1.521395,1.52297,1.521235,1.52231,1.523820825807692,1640,3787.55
1423533600,1.52231,1.5249,1.52214,1.524225,1.5238785649780215,1169,3591.05
1423548000,1.524225,1.52506,1.51968,1.52029,1.5233659128383041,3466,3420.2
1423562400,1.52029,1.52404,1.52005,1.522905,1.5233000681471176,4800,3594.5
1423576800,1.522905,1.52756,1.5216,1.52581,1.5236586298403867,4521,3612.55
1423591200,1.52581,1.526455,1.52472,1.52542,1.523910254148903,2300,3388.2
1423605600,1.52542,1.52659,1.525095,1.526465,1.5242752178419168,1582,3291.1
1423620000,1.526465,1.52683,1.523865,1.52398,1.5242330438645002,633,3176.9
1423634400,1.52398,1.52978,1.523325,1.529265,1.5249518947410003,2826,3146.85
1423648800,1.529265,1.52998,1.528215,1.52964,1.5256216240637148,3124,3271.4
1423663200,1.52964,1.52978,1.52192,1.523325,1.5252935349117556,4643,3404.6
1423677600,1.523325,1.52484,1.522575,1.52381,1.5250816013529334,6569,3338.1
1423692000,1.52381,1.524885,1.52291,1.523485,1.5248535154453715,5385,3271.05
1423706400,1.523485,1.523535,1.52164,1.52255,1.5245244418103183,701,3106.75
1423720800,1.52255,1.527115,1.522055,1.52372,1.5244095215517015,4097,3029.95
1423735200,1.52372,1.53883,1.52093,1.53638,1.5261195899014584,12053,3597
1423749600,1.53638,1.539125,1.53431,1.536985,1.527671791344107,6953,3797
1423764000,1.536985,1.541515,1.536855,1.53847,1.5292143925806632,2227,3718.3
1423778400,1.53847,1.53961,1.538015,1.53882,1.530586622211997,2044,3610.9
1423792800,1.53882,1.54199,1.53862,1.54177,1.5321842476102832,1341,3603.7
1423807200,1.54177,1.54177,1.537495,1.53907,1.5331679265231,3301,3686.75
1423821600,1.53907,1.54021,1.537125,1.53919,1.5340282227340858,3177,3787.15
1423836000,1.53919,1.542235,1.53847,1.539995,1.5348806194863591,4080,3817.85
1423850400,1.539995,1.540795,1.53872,1.53967,1.5355648167025937,4629,3809.3
1424037600,1.53967,1.542765,1.539345,1.54173,1.5364455571736517,8320,3999.25
1424052000,1.54173,1.54369,1.54124,1.54335,1.5374319061488444,1019,3935.2
1424066400,1.54335,1.54406,1.539405,1.5395,1.5377273481275808,2402,3976.2
1424080800,1.5395,1.53977,1.536565,1.53707,1.5376334412522124,2078,4048.45
1424095200,1.53707,1.53885,1.535,1.53525,1.5372929496447534,3517,4083
1424109600,1.53525,1.53675,1.533965,1.53627,1.5371468139812172,14629,4658.25
1424124000,1.53627,1.53757,1.53505,1.536515,1.5370565548410433,3707,4611.45
1424138400,1.536515,1.538185,1.536515,1.53813,1.5372099041494658,870,4326.5
1424152800,1.53813,1.538185,1.53331,1.536025,1.5370406321281138,3895,4252
1424167200,1.536025,1.540285,1.53465,1.5354,1.5368062561098117,4083,4421.1
1424181600,1.5354,1.53641,1.53163,1.53626,1.5367282195226957,3883,4410.4
1424196000,1.53626,1.53694,1.534055,1.535385,1.5365363310194535,2112,3913.35
1424210400,1.535385,1.535665,1.53441,1.53487,1.5362982837309602,3044,3717.9
1424224800,1.53487,1.536135,1.53487,1.53592,1.5362442431979662,984,3655.75
1424239200,1.53592,1.54368,1.53419,1.54362,1.5372979227411139,3705,3738.8
1424253600,1.54362,1.54406,1.54167,1.54296,1.5381067909209547,4164,3879.95
1424268000,1.54296,1.545535,1.541615,1.54215,1.5386843922179612,4310,3930.4
1424282400,1.54215,1.547995,1.541775,1.543595,1.5393859076153953,6572,4100.15
1424296800,1.543595,1.545045,1.543465,1.544815,1.5401614922417672,2568,4024.55
1424311200,1.544815,1.545775,1.54428,1.54538,1.5409069933500863,923,3839.25
1424325600,1.54538,1.54653,1.543415,1.5445,1.5414202800143595,2888,3567.65
1424340000,1.5445,1.545995,1.540405,1.541485,1.5414295257265938,5034,3768.4
1424354400,1.541485,1.545185,1.54117,1.54319,1.541681022051366,3922,3844.4
1424368800,1.54319,1.54349,1.540565,1.541425,1.5416444474725994,1921,3836.55
1424383200,1.541425,1.543195,1.54128,1.54308,1.5418495264050853,1673,3744.35
1424397600,1.54308,1.543375,1.542175,1.542615,1.5419588797757873,596,3042.7
1424412000,1.542615,1.543405,1.53526,1.5366,1.5411933255221033,4259,3070.3
1424426400,1.5366,1.539035,1.53435,1.53785,1.5407157075903744,5055,3279.55
1424440800,1.53785,1.540395,1.535265,1.540165,1.5406370350774636,7182,3443.9
1424455200,1.540165,1.542125,1.53788,1.53983,1.5405217443521118,5139,3496.7
1424642400,1.53983,1.54003,1.536945,1.5373,1.540061495158953,3056,3455.35
1424656800,1.5373,1.53883,1.53689,1.538535,1.5398434244219597,602,3379.85
1424671200,1.538535,1.53955,1.53655,1.53686,1.5394172209331083,2696,3362.45
1424685600,1.53686,1.5417,1.53326,1.54073,1.5396047607998071,3521,3489.3
1424700000,1.54073,1.547475,1.54044,1.545335,1.5404233663998348,3587,3483.4
1424714400,1.545335,1.547065,1.54499,1.54573,1.5411814569141442,1721,3361.25
1424728800,1.54573,1.54598,1.54462,1.544775,1.5416948202121237,3062,3298.85
1424743200,1.544775,1.54495,1.543025,1.543575,1.5419634173246775,913,3015.9
1424757600,1.543575,1.546615,1.543185,1.54432,1.5423000719925806,2435,3009.25
1424772000,1.54432,1.545325,1.541755,1.54338,1.5424543474222117,3244,3125.3
1424786400,1.54338,1.54744,1.540235,1.546,1.5429608692190386,8019,3381.85
1424800800,1.546,1.546775,1.54447,1.545595,1.5433371736163188,2429,3251.6
1424815200,1.545595,1.54788,1.54471,1.547165,1.5438840059568446,4046,3257.8
1424829600,1.547165,1.547865,1.54674,1.54784,1.5444491479630098,755,3199.5
1424844000,1.54784,1.553885,1.54756,1.551235,1.5454185553968656,3179,3274.8
1424858400,1.551235,1.551825,1.546745,1.54966,1.546024476054456,3133,3401.65
1424872800,1.54966,1.550955,1.54831,1.55094,1.5467266937609625,3112,3344.3
1424887200,1.55094,1.553375,1.550365,1.552815,1.5475964517951106,1737,3178.4
1424901600,1.552815,1.553965,1.55192,1.553565,1.5484491015386666,2985,2968.55
1424916000,1.553565,1.555225,1.55333,1.553775,1.5492099441759997,932,2758.2
1424930400,1.553775,1.554635,1.55162,1.553245,1.5497863807222854,2983,2754.55
1424944800,1.553245,1.55373,1.54626,1.54633,1.549292612047673,4801,2964.5
1424959200,1.54633,1.54654,1.539715,1.54074,1.5480708103265768,5568,3108.1
1424973600,1.54074,1.54169,1.539465,1.54069,1.5470164088513516,2556,3059.85
1424988000,1.54069,1.54288,1.54034,1.54273,1.54640406472973,2674,3014.2
1425002400,1.54273,1.5448,1.542305,1.544735,1.546165626911197,842,2970.25
1425016800,1.544735,1.544875,1.538575,1.539495,1.5452126802095976,3668,3000.55
1425031200,1.539495,1.54487,1.53844,1.54268,1.5448508687510838,4227,3166.25
1425045600,1.54268,1.54588,1.53963,1.544005,1.5447300303580718,5060,3297.5
1425060000,1.544005,1.54528,1.543135,1.5437,1.5445828831640613,2610,3265.8
1425247200,1.5437,1.5437,1.540245,1.540935,1.5440617569977668,3426,3036.15
1425261600,1.540935,1.541135,1.53925,1.541085,1.5436365059980859,891,2959.25
1425276000,1.541085,1.54215,1.53854,1.54176,1.5433684337126452,2041,2859
1425290400,1.54176,1.542095,1.537325,1.538795,1.54271508603941,3012,2971.85
1425304800,1.538795,1.53939,1.535185,1.535905,1.5417422166052088,3773,3001.55
1425319200,1.535905,1.537595,1.53519,1.53642,1.540981899947322,1229,2906.35
1425333600,1.53642,1.537405,1.53557,1.53717,1.54043734281199,811,2791.3
1425348000,1.53717,1.53882,1.53686,1.53869,1.540187722410277,882,2748.55
1425362400,1.53869,1.539765,1.536135,1.536885,1.5397159049230944,2046,2701.6
1425376800,1.536885,1.537865,1.53449,1.53508,1.539053632791224,2896,2799.8
1425391200,1.53508,1.539415,1.53508,1.53821,1.5389331138210491,2892,2795.25
1425405600,1.53821,1.53851,1.535905,1.53618,1.5385398118466136,1521,2631.25
1425420000,1.53618,1.53721,1.53592,1.536325,1.5382234101542402,1816,2443.65
1425434400,1.536325,1.536325,1.53455,1.53519,1.5377900658464918,587,2345.2
1425448800,1.53519,1.53687,1.53335,1.53345,1.53717005643985,3189,2370.95
1425463200,1.53345,1.535645,1.532345,1.53257,1.5365129055198714,3404,2499.05
1425477600,1.53257,1.532665,1.525665,1.526295,1.5350532047313181,5424,2586.85
1425492000,1.526295,1.526755,1.525225,1.526535,1.5338363183411299,1337,2442.35
1425506400,1.526535,1.526925,1.52523,1.525445,1.5326375585781111,854,2232.05
1425520800,1.525445,1.525875,1.524355,1.52465,1.531496478781238,831,2143.1
1425535200,1.52465,1.526345,1.522555,1.524205,1.530454838955347,3206,2132.1
1425549600,1.524205,1.526985,1.52182,1.522885,1.5293734333902975,9872,2581.15
1425564000,1.522885,1.52469,1.52154,1.522835,1.528439371477398,10694,3013.8
1425578400,1.522835,1.524355,1.52244,1.523965,1.5278001755520556,3096,3018
1425592800,1.523965,1.52565,1.523345,1.524345,1.5273065790446192,3399,2999.3
1425607200,1.524345,1.52521,1.52382,1.524425,1.5268949248953878,1344,3005.05
1425621600,1.524425,1.524545,1.51904,1.51997,1.5259056499103327,5079,3218.45
1425636000,1.51997,1.522515,1.511745,1.51321,1.5240919856374282,14449,3896.8
1425650400,1.51321,1.51322,1.504555,1.505915,1.5214952734035099,13467,4467.85
1425664800,1.505915,1.5067,1.50324,1.50386,1.51897594863158,5484,4597.25
1425848400,1.50386,1.506575,1.50331,1.5059,1.5171079559699259,4607,4683
1425862800,1.5059,1.506845,1.50513,1.50682,1.515638247974222,2242,4719.05
1425877200,1.50682,1.510955,1.50644,1.51037,1.5148856411207618,3780,4817.25
1425891600,1.51037,1.51221,1.508325,1.51052,1.5142619781035103,7703,5173.05
1425906000,1.51052,1.512405,1.508975,1.51093,1.5137859812315801,7294,5378.3
1425920400,1.51093,1.513735,1.51084,1.5128,1.513645126769926,3541,5385.15
1425934800,1.5128,1.513095,1.509355,1.51015,1.5131458229456507,4134,5320.65
1425949200,1.51015,1.510485,1.50703,1.50811,1.5124264196677006,5188,5513.2
1425963600,1.50811,1.509855,1.502885,1.504425,1.5112833597151718,7549,5847.95
1425978000,1.504425,1.509185,1.50386,1.50605,1.5105357368987187,12434,6428.1
1425992400,1.50605,1.510075,1.50522,1.509455,1.5103813459131874,14635,6999.55
1426006800,1.509455,1.5101,1.505495,1.506965,1.5098932964970178,5783,6795.1
1426021200,1.506965,1.50826,1.50533,1.50753,1.5095556827117294,6381,6579.45
1426035600,1.50753,1.508675,1.506315,1.50745,1.509254870895768,3683,6608.8
1426050000,1.50745,1.509665,1.505415,1.506365,1.5088420321963727,8736,6875.65
1426064400,1.506365,1.50707,1.50294,1.504695,1.508249599025462,14687,7542.8
1426078800,1.504695,1.50481,1.49278,1.494545,1.5062917991646818,17582,8167.95
1426093200,1.494545,1.49535,1.48934,1.49302,1.5043958278554415,10336,7962.3
1426107600,1.49302,1.49412,1.491515,1.49332,1.5028135667332356,4954,7536.65
1426122000,1.49332,1.493735,1.491035,1.49329,1.501453057199916,3700,7447.45
1426136400,1.49329,1.50137,1.49284,1.49728,1.5008569061713568,11577,7795.95
1426150800,1.49728,1.50272,1.49549,1.49712,1.5003230624325916,15529,8460.3
1426165200,1.49712,1.49804,1.487525,1.48869,1.498661196370793,15216,9032.1
1426179600,1.48869,1.49016,1.48504,1.48826,1.4971753111749655,8295,9061.7
1426194000,1.48826,1.489695,1.487405,1.487525,1.4957966952928277,5813,8987.65
1426208400,1.487525,1.488355,1.486085,1.486255,1.4944335959652808,2777,8949.45
1426222800,1.486255,1.489415,1.484545,1.487975,1.4935109393988122,6628,9074.15
1426237200,1.487975,1.48811,1.478,1.47953,1.4915136623418392,12373,9433.4
1426251600,1.47953,1.47993,1.471005,1.4735,1.4889402820072906,18001,9956
1426266000,1.4735,1.475435,1.46993,1.47444,1.4868688131491061,9274,9798
1426453200,1.47444,1.47577,1.47332,1.47548,1.4852418398420908,4922,9312.35
1426467600,1.47548,1.477235,1.47513,1.47521,1.4838087198646492,3655,9205.95
1426482000,1.47521,1.47948,1.474815,1.479475,1.4831896170268422,7219,9247.85
1426496400,1.479475,1.47986,1.477895,1.479615,1.4826789574515788,6306,9379
1426510800,1.479615,1.48444,1.477035,1.484385,1.4829226778156388,12337,9559.05
1426525200,1.484385,1.485375,1.482195,1.482835,1.4829101524134047,5723,9110.85
1426539600,1.482835,1.483325,1.48202,1.4821,1.482794416354347,3601,8411.8
1426554000,1.4821,1.48342,1.481215,1.48282,1.4827980711608688,2331,8011.55
1426568400,1.48282,1.484585,1.477295,1.478725,1.4822162038521733,7701,8148.9
1426582800,1.478725,1.48075,1.47451,1.4762,1.4813567461590058,10398,8483.8
1426597200,1.4762,1.478225,1.47242,1.474105,1.480320782422005,11726,8491.25
1426611600,1.474105,1.476535,1.473605,1.474865,1.4795413849331471,4268,7928.2
1426626000,1.474865,1.47654,1.473875,1.476285,1.4790761870855549,5211,7427.95
1426640400,1.476285,1.477075,1.475545,1.476185,1.4786631603590468,1559,7091.15
1426654800,1.476185,1.476975,1.472665,1.47564,1.4782312803077544,5476,7074.3
1426669200,1.47564,1.47673,1.4635,1.46388,1.4761810974066465,12204,7545.65
1426683600,1.46388,1.472195,1.463835,1.47067,1.4753937977771254,11743,7801.4
1426698000,1.47067,1.5169,1.47002,1.497815,1.4785968266661074,47785,9572
1426712400,1.497815,1.501025,1.49371,1.498315,1.4814137085709491,14045,9374.2
1426726800,1.498315,1.49868,1.48818,1.488305,1.4823981787750993,12495,9535.25
1426741200,1.488305,1.490965,1.479595,1.483675,1.482580581807228,22066,10392.45
1426755600,1.483675,1.49266,1.48309,1.485305,1.4829697844061955,23035,11361.45
1426770000,1.485305,1.487335,1.470485,1.47378,1.4816569580624532,24636,12232.3
1426784400,1.47378,1.47552,1.468855,1.475265,1.4807438211963884,10306,12432.3
1426798800,1.475265,1.476805,1.47387,1.476025,1.4800697038826185,5587,12094.8
1426813200,1.476025,1.47772,1.475535,1.47615,1.4795097461851017,5737,12095.5
1426827600,1.47615,1.476855,1.472225,1.47461,1.4788097824443729,7666,12298.75
1426842000,1.47461,1.48434,1.4724,1.48232,1.4793112420951768,13284,12846.4
1426856400,1.48232,1.49816,1.481795,1.49677,1.4818053503672943,27659,13844.3
1426870800,1.49677,1.49892,1.492755,1.49546,1.483756014600538,11787,13913.75
