time,open,high,low,close,Plot,Volume,Volume MA
1635820200,1.3652,1.3655,1.36511,1.36542,1.3653890138035218,93,104.25
1635821100,1.36542,1.36571,1.36538,1.36568,1.3654305832601614,97,105.65
1635822000,1.36568,1.36568,1.36509,1.36509,1.3653819285087097,125,110.7
1635822900,1.36509,1.3654,1.3649,1.36528,1.3653673672931799,149,116
1635823800,1.36528,1.3656,1.36462,1.36494,1.3653063148227258,529,141.3
1635824700,1.36494,1.36524,1.36484,1.36512,1.3652796984194793,145,147.55
1635825600,1.36512,1.36512,1.36483,1.36487,1.3652211700738393,108,150
1635826500,1.36487,1.36513,1.36477,1.3651,1.3652038600632908,44,149.25
1635827400,1.3651,1.3658,1.36494,1.3657,1.3652747371971063,214,155.95
1635828300,1.3657,1.3662,1.3657,1.36597,1.3653740604546627,115,158.75
1635829200,1.36597,1.36607,1.36559,1.36588,1.365446337532568,291,164.1
1635830100,1.36588,1.36596,1.3654,1.36547,1.3654497178850584,198,167.95
1635831000,1.36547,1.3659,1.36539,1.36557,1.3654669010443359,230,174.7
1635831900,1.36557,1.36558,1.36506,1.36554,1.3654773437522878,158,175.05
1635832800,1.36554,1.36554,1.36402,1.36428,1.3653062946448185,420,185.9
1635833700,1.36428,1.36488,1.364,1.36436,1.3651711096955588,417,197.6
1635834600,1.36436,1.36551,1.36433,1.36522,1.3651780940247649,489,210.15
1635835500,1.36522,1.36572,1.36508,1.36528,1.365192652021227,395,223.45
1635836400,1.36528,1.36563,1.36462,1.3656,1.3652508445896232,435,236.95
1635837300,1.3656,1.36648,1.36549,1.3656,1.365300723933963,569,261.05
1635838200,1.3656,1.36676,1.3654,1.36651,1.3654734776576825,583,285.55
1635839100,1.36651,1.36673,1.36576,1.36594,1.3655401237065852,450,303.2
1635840000,1.36594,1.36612,1.3642,1.36448,1.3653886774627872,863,340.1
1635840900,1.36448,1.36522,1.36396,1.36508,1.3653445806823892,741,369.7
1635841800,1.36508,1.36552,1.36472,1.3655,1.3653667834420478,491,367.8
1635842700,1.3655,1.3656,1.3632,1.3633,1.3650715286646125,618,391.45
1635843600,1.3633,1.36412,1.3629,1.36396,1.3649127388553821,532,412.65
1635844500,1.36396,1.36492,1.36392,1.36444,1.3648452047331845,443,432.6
1635845400,1.36444,1.36476,1.36357,1.36362,1.364670175485587,561,449.95
1635846300,1.36362,1.36423,1.36339,1.36414,1.3645944361305031,457,467.05
1635847200,1.36414,1.36448,1.36381,1.36388,1.3644923738261456,405,472.75
1635848100,1.36388,1.36392,1.36352,1.36369,1.3643777489938391,228,474.25
1635849000,1.36369,1.36382,1.36271,1.36312,1.364198070566148,367,481.1
1635849900,1.36312,1.36382,1.36266,1.36382,1.3641440604852697,398,493.1
1635850800,1.36382,1.36414,1.3637,1.3639,1.3641091947016597,441,494.15
1635851700,1.3639,1.36398,1.36256,1.36359,1.3640350240299939,573,501.95
1635852600,1.36359,1.36366,1.3627,1.36312,1.3639043063114236,447,499.85
1635853500,1.36312,1.36486,1.36312,1.36484,1.364037976838363,545,507.35
1635854400,1.36484,1.3659,1.36482,1.36514,1.364195408718597,760,523.6
1635855300,1.36514,1.3653,1.36443,1.36467,1.3642632074730832,477,519
1635856200,1.36467,1.3656,1.36454,1.36536,1.3644198921197856,726,526.15
1635857100,1.36536,1.36616,1.36508,1.36614,1.364665621816959,710,539.15
1635858000,1.36614,1.3664,1.36562,1.36582,1.3648305329859647,571,524.55
1635858900,1.36582,1.36596,1.36466,1.36467,1.3648075997022555,611,518.05
1635859800,1.36467,1.365,1.36362,1.36372,1.364652228316219,685,527.75
1635860700,1.36372,1.36418,1.36309,1.36326,1.3644533385567592,600,526.85
1635861600,1.36326,1.36355,1.36248,1.3626,1.364188575905794,797,540.1
1635862500,1.3626,1.363,1.36214,1.36233,1.363923065062109,526,544.25
1635863400,1.36233,1.36339,1.36205,1.36324,1.3638254843389503,689,550.65
1635864300,1.36324,1.3633,1.3618,1.36254,1.3636418437191,636,559.6
1635865200,1.36254,1.36314,1.36222,1.36286,1.3635301517592284,507,564.7
1635866100,1.36286,1.36358,1.36214,1.36243,1.3633729872221958,661,586.35
1635867000,1.36243,1.3626,1.36143,1.36173,1.363138274761882,633,599.65
1635867900,1.36173,1.36182,1.36087,1.36114,1.3628528069387562,555,607.5
1635868800,1.36114,1.36176,1.36097,1.36157,1.3626695488046483,412,606.05
1635869700,1.36157,1.36158,1.36104,1.36117,1.3624553275468414,251,589.95
1635870600,1.36117,1.36126,1.36082,1.36104,1.3622531378972924,350,585.1
1635871500,1.36104,1.36104,1.36055,1.36064,1.3620226896262506,198,567.75
1635872400,1.36064,1.36134,1.36062,1.36124,1.3619108768225006,131,536.3
1635873300,1.36124,1.36141,1.36112,1.36122,1.3618121801335719,161,520.5
1635874200,1.36122,1.36134,1.36072,1.36114,1.3617161544002045,148,491.6
1635875100,1.36114,1.36207,1.36105,1.36192,1.3617452752001753,162,464.2
1635876000,1.36192,1.36192,1.36133,1.36152,1.3617130930287218,215,446.4
1635876900,1.36152,1.36177,1.36146,1.36172,1.3617140797389045,99,420.8
1635877800,1.36172,1.36206,1.36162,1.36184,1.3617320683476326,202,396.65
1635878700,1.36184,1.36255,1.36176,1.36176,1.3617360585836853,270,380.15
1635879600,1.36176,1.36226,1.36176,1.36214,1.3617937645003018,174,349
1635880500,1.36214,1.36226,1.36204,1.36205,1.3618303695716871,103,327.85
1635881400,1.36205,1.36212,1.3618,1.36212,1.3618717453471605,287,307.75
1635882300,1.36212,1.36212,1.36138,1.36162,1.3618357817261375,236,287.75
1635883200,1.36162,1.36184,1.36144,1.36152,1.3617906700509752,88,266.8
1635884100,1.36152,1.36162,1.36143,1.36156,1.3617577171865503,29,235.2
1635885000,1.36156,1.36168,1.36144,1.36146,1.3617151861599002,16,204.35
1635885900,1.36146,1.36165,1.36122,1.36127,1.3616515881370572,88,181
1635886800,1.36127,1.36183,1.36127,1.36153,1.3616342184031918,16,161.2
1635887700,1.36153,1.36194,1.36137,1.36171,1.361645044345593,34,150.35
1635888600,1.36171,1.36227,1.36112,1.36128,1.3615928951533653,226,144.15
1635889500,1.36128,1.36177,1.3611,1.36173,1.3616124815600272,420,155.25
1635890400,1.36173,1.36196,1.36154,1.36177,1.361634984194309,46,151
1635891300,1.36177,1.36177,1.36166,1.36174,1.3616499864522649,31,144.5
1635892200,1.36174,1.36174,1.3614,1.36148,1.36162570267337,31,138.65
1635893100,1.36148,1.36154,1.36144,1.36154,1.361613459434317,15,131.3
1635894000,1.36154,1.36162,1.3614,1.3614,1.3615829652294147,57,123.4
1635894900,1.3614,1.36146,1.3612,1.36122,1.361531113053784,32,120.05
1635895800,1.36122,1.36139,1.3612,1.36137,1.3615080969032434,32,111.55
1635896700,1.36137,1.36165,1.3613,1.36162,1.361524083059923,39,100
1635897600,1.36162,1.36182,1.36155,1.36169,1.3615477854799338,94,96
1635898500,1.36169,1.36172,1.3611,1.36122,1.3615009589828004,97,95.7
1635899400,1.36122,1.36172,1.36118,1.36164,1.3615208219852575,60,84.35
1635900300,1.36164,1.36197,1.36164,1.36192,1.361577847415935,73,76.2
1635901200,1.36192,1.36224,1.36187,1.36217,1.36166244064223,124,78
1635902100,1.36217,1.36234,1.36194,1.36216,1.3617335205504826,113,82.2
1635903000,1.36216,1.36276,1.36211,1.36265,1.361864446186128,156,89.2
1635903900,1.36265,1.36298,1.36246,1.36296,1.362020953873824,141,91.85
1635904800,1.36296,1.36296,1.36248,1.36258,1.3621008176061349,113,96.7
1635905700,1.36258,1.36278,1.36246,1.36276,1.3621949865195442,133,101.65
1635906600,1.36276,1.36276,1.3623,1.36235,1.3622171313024665,133,97
1635907500,1.36235,1.36278,1.36233,1.36258,1.3622689696878283,165,84.25
1635908400,1.36258,1.36306,1.36255,1.36306,1.3623819740181387,149,89.4
1635909300,1.36306,1.36317,1.36291,1.36306,1.3624788348726906,98,92.75
1635910200,1.36306,1.36322,1.36296,1.3632,1.3625818584623062,80,95.2
1635911100,1.3632,1.36337,1.36313,1.36322,1.3626730215391196,66,97.75
1635912000,1.36322,1.36334,1.36284,1.36284,1.3626968756049596,105,100.15
1635912900,1.36284,1.3631,1.36265,1.36306,1.3627487505185367,147,105.9
1635913800,1.36306,1.36315,1.36287,1.36297,1.3627803575873172,66,107.6
1635914700,1.36297,1.36306,1.36284,1.36306,1.3628203065034146,65,108.9
1635915600,1.36306,1.3631,1.36283,1.36299,1.3628445484314982,56,107
1635916500,1.36299,1.36322,1.36294,1.36316,1.3628896129412842,77,106
1635917400,1.36316,1.36326,1.36276,1.36287,1.3628868110925292,107,108.35
1635918300,1.36287,1.36316,1.3627,1.36306,1.362911552365025,101,109.75
1635919200,1.36306,1.36318,1.36296,1.36316,1.3629470448843073,172,112.15
1635920100,1.36316,1.36348,1.36306,1.36323,1.362987467043692,199,116.45
1635921000,1.36323,1.36332,1.3629,1.36301,1.36299068603745,238,120.55
1635921900,1.36301,1.36335,1.3628,1.36325,1.3630277308892431,119,119.45
1635922800,1.36325,1.36325,1.3625,1.36256,1.3629609121907797,330,130.3
1635923700,1.36256,1.36338,1.36256,1.36294,1.362957924734954,304,138.85
1635924600,1.36294,1.36294,1.36222,1.36238,1.3628753640585318,282,146.3
1635925500,1.36238,1.36298,1.36192,1.36204,1.3627560263358844,376,156.85
1635926400,1.36204,1.36204,1.36074,1.36164,1.3625965940021865,694,184.1
1635927300,1.36164,1.36256,1.36144,1.36208,1.3625227948590173,528,205.6
1635928200,1.36208,1.3625,1.36105,1.36156,1.3623852527363007,359,219.55
1635929100,1.36156,1.36225,1.36104,1.36206,1.3623387880596862,441,238.3
1635930000,1.36206,1.36257,1.36164,1.36208,1.362301818336874,406,253.35
1635930900,1.36208,1.36255,1.36198,1.36215,1.3622801300030347,341,263.05
1635931800,1.36215,1.36322,1.36202,1.36236,1.3622915400026014,556,287.55
1635932700,1.36236,1.36297,1.36198,1.36262,1.3623384628593727,271,297.85
1635933600,1.36262,1.36274,1.36187,1.36201,1.362291539593748,462,318.15
1635934500,1.36201,1.3624,1.36173,1.36226,1.3622870339374984,280,328.3
1635935400,1.36226,1.36258,1.36198,1.36254,1.362323171946427,243,335.1
1635936300,1.36254,1.36266,1.362,1.3624,1.3623341473826518,311,345.6
1635937200,1.3624,1.36272,1.36224,1.3625,1.3623578406137018,287,351.35
1635938100,1.3625,1.36284,1.36239,1.36276,1.3624152919546015,293,356.05
1635939000,1.36276,1.3641,1.36267,1.364,1.36264167881823,278,358.05
1635939900,1.364,1.36548,1.36396,1.36535,1.3630285818441972,551,379.65
1635940800,1.36535,1.36614,1.36499,1.36598,1.3634502130093118,474,386.85
1635941700,1.36598,1.36624,1.36506,1.36548,1.36374018257941,720,407.65
1635942600,1.36548,1.36578,1.36534,1.36546,1.3639858707823513,640,425.55
1635943500,1.36546,1.36646,1.36512,1.36575,1.3642378892420155,573,435.4
1635944400,1.36575,1.36575,1.36467,1.3649,1.3643324764931564,511,426.25
1635945300,1.3649,1.3649,1.3641,1.36438,1.3643392655655628,350,417.35
1635946200,1.36438,1.36466,1.36362,1.36444,1.364353656199054,554,427.1
1635947100,1.36444,1.36464,1.3639,1.36455,1.3643817053134748,517,430.9
1635948000,1.36455,1.36455,1.36332,1.36413,1.3643457474115497,1175,469.35
1635948900,1.36413,1.36481,1.36395,1.36444,1.3643592120670427,650,484.8
1635949800,1.36444,1.36583,1.36425,1.36554,1.3645278960574652,589,486.45
1635950700,1.36554,1.36663,1.36512,1.36604,1.3647439109063986,508,498.3
1635951600,1.36604,1.36625,1.36509,1.36544,1.3648433522054846,456,498
1635952500,1.36544,1.36644,1.36542,1.36628,1.365048587604701,467,507.35
1635953400,1.36628,1.36648,1.36542,1.36554,1.365118789375458,339,512.15
1635954300,1.36554,1.36638,1.36554,1.36589,1.365228962321821,546,523.9
1635955200,1.36589,1.36626,1.36553,1.36612,1.3653562534187038,421,530.6
1635956100,1.36612,1.36666,1.36602,1.36666,1.3655425029303174,370,534.45
1635957000,1.36666,1.36666,1.36576,1.36592,1.365596431083129,246,532.85
1635957900,1.36592,1.36636,1.36582,1.36633,1.3657012266426818,211,515.85
1635958800,1.36633,1.36654,1.36592,1.36642,1.36580390855087,225,503.4
1635959700,1.36642,1.36644,1.36593,1.36594,1.36582335018646,173,476.05
1635960600,1.36594,1.36596,1.36562,1.36583,1.365824300159823,150,451.55
1635961500,1.36583,1.36616,1.36574,1.36596,1.3658436858512766,255,435.65
1635962400,1.36596,1.3686,1.3653,1.3661,1.365880302158237,4636,641.9
1635963300,1.3661,1.36682,1.3655,1.36562,1.365843116135632,1644,706.6
1635964200,1.36562,1.3665,1.36428,1.36618,1.3658912424019702,3686,863.2
1635965100,1.36618,1.36923,1.36612,1.3678,1.3661639220588317,2975,986.1
1635966000,1.3678,1.3684,1.36688,1.36798,1.366423361764713,1700,1012.35
1635966900,1.36798,1.368,1.36684,1.36729,1.3665471672268967,1195,1039.6
1635967800,1.36729,1.36874,1.3671,1.36865,1.3668475719087687,673,1043.8
1635968700,1.36865,1.36889,1.36806,1.36824,1.367046490207516,398,1038.3
1635969600,1.36824,1.36842,1.36789,1.36828,1.3672227058921567,185,1024.75
1635970500,1.36828,1.36899,1.36807,1.36887,1.3674580336218483,97,1006.25
1635971400,1.36887,1.36913,1.36868,1.3688,1.3676497431044414,60,992.3
1635972300,1.3688,1.3688,1.36809,1.3682,1.3677283512323783,53,967.65
1635973200,1.3682,1.3688,1.3682,1.36877,1.3678771581991815,11,947.15
1635974100,1.36877,1.36882,1.36847,1.36876,1.3680032784564413,6,928.95
1635975000,1.36876,1.36882,1.36848,1.36874,1.3681085243912354,42,918.75
1635975900,1.36874,1.36874,1.36849,1.36857,1.3681744494782018,16,909
1635976800,1.36857,1.36916,1.36848,1.36914,1.36831238526703,33,899.4
1635977700,1.36914,1.36946,1.3691,1.36926,1.3684477588003114,32,892.35
1635978600,1.36926,1.36933,1.369,1.36908,1.3685380789716957,20,885.85
1635979500,1.36908,1.36926,1.36908,1.36912,1.3686212105471678,35,874.85
1635980400,1.36912,1.36945,1.36892,1.3691,1.3686896090404292,124,649.25
1635981300,1.3691,1.36924,1.36884,1.36921,1.3687639506060822,74,570.75
1635982200,1.36921,1.36935,1.3692,1.36924,1.3688319576623562,61,389.5
1635983100,1.36924,1.36982,1.36912,1.36941,1.3689145351391623,130,247.25
1635984000,1.36941,1.36945,1.36882,1.36882,1.3689010301192819,268,175.65
1635984900,1.36882,1.36901,1.36864,1.36868,1.3688694543879556,164,124.1
1635985800,1.36868,1.36879,1.3682,1.36832,1.368790960903962,97,95.3
1635986700,1.36832,1.36838,1.36804,1.36808,1.3686893950605388,89,79.85
1635987600,1.36808,1.36819,1.36782,1.368,1.3685909100518905,179,79.55
1635988500,1.368,1.3683,1.36789,1.36802,1.3685093514730489,149,82.15
1635989400,1.36802,1.36816,1.36739,1.36743,1.3683551584054705,163,87.3
1635990300,1.36743,1.36752,1.36708,1.36727,1.3682001357761175,147,92
1635991200,1.36727,1.36732,1.3669,1.36726,1.3680658306652436,130,97.95
1635992100,1.36726,1.36739,1.36716,1.36733,1.36796071199878,73,101.3
1635993000,1.36733,1.36768,1.36722,1.36759,1.3679077531418113,85,103.45
1635993900,1.36759,1.3676,1.36717,1.36735,1.3678280741215527,86,106.95
1635994800,1.36735,1.36737,1.36632,1.36636,1.3676183492470453,135,112.05
1635995700,1.36636,1.36636,1.366,1.36628,1.3674271564974672,120,116.45
1635996600,1.36628,1.3663,1.366,1.3661,1.3672375627121147,123,121.6
1635997500,1.3661,1.36628,1.36605,1.36623,1.3670936251818127,64,123.05
1635998400,1.36623,1.36632,1.36598,1.3663,1.3669802501558395,74,120.55
1635999300,1.3663,1.3663,1.36596,1.36609,1.3668530715621483,54,119.55
1636000200,1.36609,1.36622,1.36589,1.36592,1.3667197756246985,67,119.85
1636001100,1.36592,1.36592,1.36552,1.36569,1.3665726648211702,107,118.7
1636002000,1.36569,1.36586,1.36566,1.36572,1.366450855561003,80,109.3
1636002900,1.36572,1.36582,1.36542,1.36574,1.3663493047665742,97,105.95
1636003800,1.36574,1.36576,1.36524,1.3653,1.366199404085635,101,106.15
1636004700,1.3653,1.36571,1.3652,1.36569,1.3661266320734013,128,108.1
1636005600,1.36569,1.36578,1.36521,1.36562,1.3660542560629154,282,113.25
1636006500,1.36562,1.3661,1.36546,1.36594,1.3660379337682134,290,120.3
1636007400,1.36594,1.36647,1.36571,1.36589,1.3660168003727544,263,125.3
1636008300,1.36589,1.3663,1.36542,1.36546,1.365937257462361,194,127.65
1636009200,1.36546,1.36652,1.36518,1.36649,1.3660162206820237,483,145.3
1636010100,1.36649,1.36706,1.36612,1.3663,1.3660567605845917,390,161.15
1636011000,1.3663,1.36642,1.36553,1.3658,1.3660200805010787,441,178.95
1636011900,1.3658,1.36614,1.36552,1.36585,1.365995783286639,345,191.9
1636012800,1.36585,1.36606,1.36367,1.36389,1.3656949571028334,823,226.3
1636013700,1.36389,1.36436,1.36332,1.36404,1.3654585346595713,697,255.15
1636014600,1.36404,1.36472,1.36354,1.36418,1.365275886851061,617,279.85
1636015500,1.36418,1.36496,1.36397,1.36442,1.3651536173009096,575,305.4
1636016400,1.36442,1.36446,1.36342,1.36342,1.364905957686494,431,323.25
1636017300,1.36342,1.36342,1.36246,1.36324,1.3646679637312804,376,339.35
1636018200,1.36324,1.36345,1.36253,1.36264,1.364378254626812,279,349.95
1636019100,1.36264,1.36296,1.3625,1.36284,1.3641585039658388,309,360.05
1636020000,1.36284,1.36304,1.36166,1.36198,1.363847289113576,443,378.2
1636020900,1.36198,1.36248,1.36186,1.36224,1.3636176763830652,331,389.9
1636021800,1.36224,1.36308,1.36216,1.36304,1.3635351511854845,341,401.9
1636022700,1.36304,1.36338,1.36262,1.36335,1.3635087010161298,307,410.85
1636023600,1.36335,1.36377,1.36326,1.36374,1.3635417437281112,299,411.7
1636024500,1.36374,1.36386,1.36316,1.36335,1.3635143517669523,309,412.65
1636025400,1.36335,1.36335,1.36182,1.36253,1.3633737300859592,502,424.6
1636026300,1.36253,1.36524,1.36246,1.36395,1.3634560543593939,671,448.45
1636027200,1.36395,1.364,1.3554,1.35571,1.3623494751651948,5553,701.95
1636028100,1.35571,1.35712,1.35464,1.3568,1.3615566929987384,1852,775.05
1636029000,1.3568,1.35746,1.35424,1.3544,1.3605343082846328,1791,842.55
1636029900,1.3544,1.3554,1.35326,1.35448,1.359669407101114,1742,912.4
