time,open,high,low,close,Basis,Upper,Lower
1422259200,1288.86,1289.28,1277.19,1277.4,1289.716,1303.2008810154643,1276.2311189845354
1422273600,1277.4,1287.31,1275.77,1279.23,1287.3600000000001,1303.0528161908383,1271.667183809162
1422288000,1279.23,1281.6,1277.52,1281.07,1284.2120000000002,1297.128429227852,1271.2955707721485
1422302400,1281.07,1282.33,1279.04,1279.82,1281.2760000000003,1289.2202517581509,1273.3317482418497
1422316800,1279.82,1280.16,1272.22,1277.6,1279.0240000000003,1281.7847709060368,1276.263229093964
1422331200,1277.6,1283.81,1276.87,1279.62,1279.4680000000003,1281.7057631678422,1277.2302368321584
1422345600,1279.62,1282.99,1277.26,1280.32,1279.6860000000004,1281.99963264059,1277.3723673594106
1422360000,1280.32,1297.42,1279.17,1294.28,1282.3280000000002,1294.4229470440248,1270.2330529559756
1422374400,1294.28,1295.53,1289.6,1293.86,1285.1360000000002,1299.8365393097552,1270.4354606902452
1422388800,1293.86,1296.09,1291.86,1293.35,1288.2860000000003,1301.885950588008,1274.6860494119926
1422403200,1293.35,1293.56,1289.03,1289.36,1290.2340000000002,1300.751745765928,1279.7162542340723
1422417600,1289.36,1292.05,1285.91,1287.91,1291.752,1296.9574340836657,1286.5465659163342
1422432000,1287.91,1291.78,1286.33,1289.65,1290.8260000000002,1295.5258655296452,1286.1261344703553
1422446400,1289.65,1292.94,1283.36,1288.06,1289.6660000000002,1293.5982787284377,1285.7337212715627
1422460800,1288.06,1289.41,1279.69,1285.04,1288.0040000000004,1291.2714540542052,1284.7365459457956
1422475200,1285.04,1286.61,1282.89,1284.89,1287.1100000000004,1290.8202452743042,1283.3997547256965
1422489600,1284.89,1285.75,1278.05,1281.1,1285.7480000000003,1291.6412015065087,1279.854798493492
1422504000,1281.1,1284.99,1277.43,1281.34,1284.0860000000002,1289.286455364298,1278.8855446357024
1422518400,1281.34,1281.34,1263.79,1268.73,1280.22,1292.1896349150354,1268.2503650849646
1422532800,1268.73,1274.02,1262.4,1264.2,1276.0520000000001,1292.1923117689844,1259.911688231016
1422547200,1264.2,1265.54,1252.01,1256.14,1270.3020000000001,1289.871406327214,1250.7325936727864
1422561600,1256.14,1260.72,1254.71,1260.64,1266.21,1283.45499231663,1248.96500768337
1422576000,1260.64,1261.87,1257.07,1260.37,1262.016,1270.4529530044624,1253.5790469955377
1422590400,1260.37,1263.86,1258.78,1262.21,1260.712,1266.0363200505192,1255.3876799494808
1422604800,1262.21,1265.96,1260.56,1262.8,1260.4320000000002,1265.0999400164828,1255.7640599835177
1422619200,1262.8,1273.67,1258.27,1273.4,1263.8840000000002,1273.5753701816514,1254.1926298183491
1422633600,1273.4,1282.6,1270.6,1282.13,1268.182,1284.853707291126,1251.510292708874
1422648000,1282.13,1284.67,1279.39,1280.61,1272.23,1289.1752907912546,1255.2847092087454
1422835200,1280.61,1283.21,1278.53,1279.6,1275.708,1289.9168051573604,1261.4991948426398
1422849600,1279.6,1281.33,1278.47,1280.1,1279.1680000000001,1285.1798469706557,1273.1561530293445
1422864000,1280.1,1280.22,1273.53,1275.93,1279.674,1283.7837464642869,1275.564253535713
1422878400,1275.93,1277.07,1266.2,1272.86,1277.8200000000002,1283.7748031032486,1271.8651968967517
1422892800,1272.86,1282.16,1270.65,1280.11,1277.72,1283.4982073345136,1271.9417926654864
1422907200,1280.11,1281.05,1272.96,1274.54,1276.708,1282.5862228606516,1270.8297771393486
1422921600,1274.54,1275.64,1271.89,1273.45,1275.378,1280.551492437491,1270.2045075625088
1422936000,1273.45,1285.64,1272.93,1283.02,1276.7959999999998,1284.870558563895,1268.7214414361047
1422950400,1283.02,1284.92,1279.03,1280.22,1278.2679999999998,1285.5835111921447,1270.952488807855
1422964800,1280.22,1280.52,1257,1258.53,1273.9519999999998,1290.921437940093,1256.9825620599065
1422979200,1258.53,1267.7,1255.39,1263.06,1271.6559999999997,1290.6693452081022,1252.6426547918973
1422993600,1263.06,1263.6,1259.34,1261.39,1269.2439999999997,1289.7372714812345,1248.7507285187648
1423008000,1261.39,1263.14,1256.59,1262.56,1265.1519999999996,1280.5440259876445,1249.7599740123546
1423022400,1262.56,1266.97,1262.14,1264.51,1262.0099999999995,1266.0249520550658,1257.9950479449333
1423036800,1264.51,1271.38,1262.86,1266.36,1263.5759999999996,1267.005299637569,1260.1467003624302
1423051200,1266.36,1272.28,1259.41,1261.91,1263.3459999999998,1267.0278386713937,1259.6641613286058
1423065600,1261.91,1266.46,1260.97,1265.56,1264.1799999999996,1267.5909236292416,1260.7690763707576
1423080000,1265.56,1273.91,1263.5,1272.35,1266.1379999999995,1273.0371987943977,1259.2388012056012
1423094400,1272.35,1273.62,1270.54,1271.45,1267.5259999999996,1275.2942904170943,1259.757709582905
1423108800,1271.45,1273.27,1267.91,1268.56,1267.9659999999997,1275.6692211446539,1260.2627788553455
1423123200,1268.56,1268.74,1258.72,1260.75,1267.7339999999997,1276.1862621825333,1259.2817378174661
1423137600,1260.75,1265.47,1257.6,1260.89,1266.7999999999997,1276.881793491404,1256.7182065085954
1423152000,1260.89,1266.44,1256.31,1265.21,1265.3719999999998,1273.790212636946,1256.9537873630536
1423166400,1265.21,1268.1,1264.37,1265.28,1264.1379999999997,1270.0733503690212,1258.2026496309782
1423180800,1265.28,1266.5,1262.2,1266.29,1263.6839999999997,1268.4237822737969,1258.9442177262026
1423195200,1266.29,1268.64,1265.67,1267.95,1265.1239999999998,1269.7976983216668,1260.4503016783328
1423209600,1267.95,1268.03,1263.73,1264.38,1265.8219999999997,1268.2706861790673,1263.373313820932
1423224000,1264.38,1266.57,1233.26,1233.84,1259.5479999999998,1285.3651025485456,1233.730897451454
1423238400,1233.84,1236.23,1228.22,1234.34,1253.3599999999997,1284.9103939754132,1221.8096060245862
1423252800,1234.34,1238.81,1231.94,1237.87,1247.6759999999997,1278.0799486909668,1217.2720513090326
1423440000,1237.87,1239.12,1235.04,1237.16,1241.5179999999996,1264.5908668353982,1218.445133164601
1423454400,1237.16,1240.56,1236.09,1239.87,1236.6159999999998,1241.1187387223197,1232.1132612776798
1423468800,1239.87,1243.46,1238.87,1241.09,1238.0659999999998,1242.7257270307261,1233.4062729692735
1423483200,1241.09,1243,1235.98,1240.91,1239.3799999999999,1242.5691817133925,1236.1908182866073
1423497600,1240.91,1242.01,1238.08,1241.05,1240.0159999999998,1243.0093152191737,1237.022684780826
1423512000,1241.05,1242.21,1238.22,1238.62,1240.3079999999998,1242.2191629970039,1238.3968370029957
1423526400,1238.62,1245.02,1238.42,1242.92,1240.918,1243.6508929726783,1238.1851070273215
1423540800,1242.92,1245.76,1242.14,1242.74,1241.2479999999998,1244.3568879044392,1238.1391120955604
1423555200,1242.74,1243.88,1235.03,1236.66,1240.398,1245.2481117513687,1235.5478882486311
1423569600,1236.66,1239.88,1232.19,1237.62,1239.712,1244.9536547005819,1234.470345299418
1423584000,1237.62,1237.89,1230.89,1234.32,1238.8519999999999,1245.694624058106,1232.0093759418937
1423598400,1234.32,1234.67,1233.17,1233.4,1236.9479999999999,1243.494845347262,1230.4011546527377
1423612800,1233.4,1238.12,1233.22,1236.43,1235.686,1238.8272507065226,1232.5447492934773
1423627200,1236.43,1238.58,1235.96,1237.91,1235.9360000000001,1239.5158681538887,1232.3561318461116
1423641600,1237.91,1238.02,1232.93,1235.12,1235.436,1238.610815900267,1232.2611840997329
1423656000,1235.12,1238.04,1221.14,1222.73,1233.118,1243.922838916027,1222.3131610839728
1423670400,1222.73,1225.18,1218.41,1220.51,1230.54,1245.279943012075,1215.800056987925
1423684800,1220.51,1221.81,1216.45,1220.45,1227.344,1242.5130822398485,1212.1749177601516
1423699200,1220.45,1223.84,1219.02,1220.1,1223.782,1235.2719009569569,1212.292099043043
1423713600,1220.1,1223.53,1219.79,1222.82,1221.3220000000001,1223.711892047559,1218.9321079524411
1423728000,1222.82,1232.82,1221.63,1223.72,1221.52,1224.4473059286854,1218.5926940713146
1423742400,1223.72,1227.79,1219.94,1222.62,1221.942,1224.7719653708398,1219.1120346291602
1423756800,1222.62,1226.08,1219.48,1222.21,1222.294,1224.7001787127565,1219.8878212872437
1423771200,1222.21,1224.08,1221.27,1223.52,1222.978,1224.1048646765005,1221.8511353234996
1423785600,1223.52,1228.78,1222.72,1228.27,1224.068,1228.4156043978269,1219.720395602173
1423800000,1228.27,1231.11,1226.86,1228.87,1225.098,1230.8433062581437,1219.3526937418562
1423814400,1228.87,1229.21,1223.12,1223.82,1225.3380000000002,1230.7391465447247,1219.9368534552757
1423828800,1223.82,1234.72,1223.52,1232.22,1227.3400000000001,1233.9128532614873,1220.767146738513
1423843200,1232.22,1232.91,1226.68,1228.99,1228.4340000000002,1233.8116515316765,1223.056348468324
1423857600,1228.99,1229.49,1227.83,1228.88,1228.556,1233.9409063128674,1223.1710936871327
1424044800,1228.88,1233.59,1228.64,1232.87,1229.3560000000002,1235.7783684101933,1222.9336315898072
1424059200,1232.87,1236.58,1231.46,1234.73,1231.5380000000002,1236.0974280338785,1226.978571966122
1424073600,1234.73,1235.27,1232.98,1234.11,1231.9160000000004,1236.9296709100877,1226.902329089913
1424088000,1234.11,1234.72,1229.65,1231.25,1232.3680000000004,1236.5900071049712,1228.1459928950296
1424102400,1231.25,1232.48,1230.16,1230.6,1232.7120000000002,1235.8931545068262,1229.5308454931742
1424116800,1230.6,1233.17,1230.6,1231.77,1232.4920000000004,1235.7502301935804,1229.2337698064205
1424131200,1231.77,1233.85,1227.4,1227.85,1231.1160000000004,1235.1501264225567,1227.0818735774442
1424145600,1227.85,1229.61,1223.23,1223.54,1229.0020000000002,1235.0965536338786,1222.9074463661218
1424160000,1223.54,1224.53,1220.31,1222.94,1227.3400000000004,1234.5128711123427,1220.167128887658
1424174400,1222.94,1224.99,1204.05,1207.69,1222.7580000000003,1239.124646082682,1206.3913539173186
1424188800,1207.69,1209.15,1203.67,1207.06,1217.8160000000003,1235.2039986196107,1200.4280013803898
1424203200,1207.06,1209.62,1207.05,1209.31,1214.1080000000004,1229.097401055202,1199.1185989447988
1424217600,1209.31,1209.45,1206.26,1206.67,1210.7340000000004,1223.0723797961803,1198.3956202038205
1424232000,1206.67,1210.81,1206.66,1208.85,1207.9160000000004,1209.9461566425236,1205.8858433574771
1424246400,1208.85,1210.74,1202.52,1205.98,1207.5740000000005,1210.1452440552348,1205.0027559447662
1424260800,1205.98,1211.33,1204.68,1206.13,1207.3880000000004,1210.2039659075508,1204.57203409245
1424275200,1206.13,1213.31,1197.52,1207.83,1207.0920000000006,1209.2783723358095,1204.9056276641916
1424289600,1207.83,1214.09,1207.52,1213.08,1208.3740000000005,1213.5459025505083,1203.2020974494926
1424304000,1213.08,1217.57,1212.83,1215.84,1209.7720000000004,1217.7308079504928,1201.813192049508
1424318400,1215.84,1216.78,1214.23,1214.43,1211.4620000000004,1219.062814692687,1203.861185307314
1424332800,1214.43,1221.08,1213.58,1217.95,1213.8260000000005,1220.6340493529626,1207.0179506470383
1424347200,1217.95,1222.83,1207.63,1208.6,1213.9800000000007,1220.252313766886,1207.7076862331155
1424361600,1208.6,1213.41,1206.38,1207.77,1212.9180000000008,1220.982355150191,1204.8536448498105
1424376000,1207.77,1209.04,1205.34,1208.8,1211.5100000000007,1219.499983729036,1203.5200162709652
1424390400,1208.8,1209.62,1205.82,1206.09,1209.8420000000006,1218.1721226876336,1201.5118773123675
1424404800,1206.09,1209.07,1205.97,1207.88,1207.8280000000007,1209.73953969086,1205.9164603091413
1424419200,1207.88,1208.68,1201.46,1203.69,1206.8460000000007,1210.454093123883,1203.2379068761184
1424433600,1203.69,1215.19,1202.84,1206.61,1206.6140000000005,1210.101775221124,1203.126224778877
1424448000,1206.61,1208.75,1198.24,1199.84,1204.8220000000006,1210.4970598227142,1199.146940177287
1424462400,1199.84,1203.35,1198.97,1202.26,1204.0560000000005,1209.8718486906364,1198.2401513093646
1424649600,1202.26,1203.47,1200.9,1202.84,1203.0480000000005,1207.4348421435734,1198.6611578564275
1424664000,1202.84,1204.71,1201.78,1201.78,1202.6660000000006,1207.095132645454,1198.2368673545473
1424678400,1201.78,1201.78,1190.23,1194.08,1200.1600000000005,1206.56534776507,1193.754652234931
1424692800,1194.08,1210.22,1194.08,1204.34,1201.0600000000006,1208.2491918872001,1193.8708081128011
1424707200,1204.34,1204.85,1198.42,1201.19,1200.8460000000005,1207.942676404692,1193.7493235953089
1424721600,1201.19,1203.3,1200.82,1203.04,1200.8860000000006,1208.029283278042,1193.7427167219594
1424736000,1203.04,1204.42,1201.26,1201.88,1200.9060000000006,1208.059735806699,1193.7522641933022
1424750400,1201.88,1203.4,1197.98,1199.53,1201.9960000000005,1205.26139675871,1198.7306032412912
1424764800,1199.53,1199.69,1194.43,1198.18,1200.7640000000006,1204.2057344453995,1197.3222655546017
1424779200,1198.18,1202.79,1190.18,1199.38,1200.4020000000007,1203.9669044856314,1196.83709551437
1424793600,1199.38,1200.85,1191.74,1199.86,1199.7660000000008,1202.165653306577,1197.3663466934245
1424808000,1199.86,1204.9,1199.37,1204.78,1200.346000000001,1204.9230837864918,1195.76891621351
1424822400,1204.78,1210.15,1203.85,1209.41,1202.3220000000008,1210.7198321006952,1193.9241678993064
1424836800,1209.41,1211.75,1207.55,1209.4,1204.566000000001,1213.325850226455,1195.8061497735468
1424851200,1209.4,1209.68,1206.37,1208.68,1206.4260000000008,1213.8368633768898,1199.0151366231119
1424865600,1208.68,1211.01,1202.93,1203.93,1207.240000000001,1212.011230448261,1202.468769551741
1424880000,1203.93,1205.65,1200.98,1203.38,1206.960000000001,1212.394099740566,1201.525900259436
1424894400,1203.38,1205.64,1203.37,1205.5,1206.178000000001,1211.0756141119352,1201.2803858880668
1424908800,1205.5,1209.41,1203.53,1209.01,1206.1000000000008,1210.7982379666328,1201.4017620333689
1424923200,1209.01,1213.01,1208.15,1211.62,1206.6880000000008,1212.992098983319,1200.3839010166826
1424937600,1211.62,1219.83,1211.61,1216.36,1209.174000000001,1218.3267971675582,1200.0212028324436
1424952000,1216.36,1219.84,1206.57,1208.74,1210.2460000000008,1217.4897073374752,1203.0022926625263
1424966400,1208.74,1211.05,1206.68,1207.51,1210.6480000000008,1216.9562346175494,1204.3397653824522
1424980800,1207.51,1210.27,1206.48,1210.04,1210.854000000001,1217.0000048803226,1204.7079951196793
1424995200,1210.04,1211.5,1208.94,1209.79,1210.488000000001,1216.62590061747,1204.3500993825319
1425009600,1209.79,1212.17,1208.35,1209.36,1209.0880000000009,1210.8956017230723,1207.2803982769294
1425024000,1209.36,1209.36,1204.38,1207.78,1208.896000000001,1210.9916564575442,1206.800343542458
1425038400,1207.78,1219.21,1207.65,1217.54,1210.9020000000012,1217.7235704926763,1204.080429507326
1425052800,1217.54,1218.7,1210.89,1213.61,1211.6160000000011,1218.6705599427958,1204.5614400572065
1425067200,1213.61,1215.36,1210.66,1213.99,1212.4560000000013,1219.4406757966979,1205.4713242033047
1425254400,1213.99,1223.1,1213.74,1221.12,1214.8080000000011,1223.6985468891328,1205.9174531108695
1425268800,1221.12,1223.12,1218.92,1219.11,1217.074000000001,1222.887289601281,1211.260710398721
1425283200,1219.11,1219.25,1214.58,1215.89,1216.744000000001,1222.6011747445182,1210.886825255484
1425297600,1215.89,1219.74,1206.99,1208.39,1215.7000000000012,1224.527266846995,1206.8727331530074
1425312000,1208.39,1209.54,1204.57,1205.36,1213.9740000000008,1226.1886443251844,1201.7593556748172
1425326400,1205.36,1207.23,1204.55,1206.83,1211.116000000001,1221.9096099610013,1200.3223900390005
1425340800,1206.83,1209.9,1195.28,1207.44,1208.7820000000008,1216.1575639777905,1201.4064360222112
1425355200,1207.44,1211.33,1206.74,1208.04,1207.212000000001,1209.3476179410982,1205.0763820589036
1425369600,1208.04,1210.34,1207.26,1208.53,1207.240000000001,1209.4393817291048,1205.040618270897
1425384000,1208.53,1214.65,1201.54,1203.4,1206.848000000001,1210.4800220248776,1203.2159779751246
1425398400,1203.4,1206.04,1201.89,1202.83,1206.048000000001,1210.9005028583438,1201.195497141658
1425412800,1202.83,1205.51,1201.71,1204.55,1205.470000000001,1210.2087255660222,1200.7312744339797
1425427200,1204.55,1207.48,1204.09,1206.4,1205.142000000001,1209.3173064545606,1200.9666935454413
1425441600,1206.4,1208.85,1204.8,1205.16,1204.468000000001,1207.0044352917303,1201.9315647082717
1425456000,1205.16,1205.62,1201.74,1204.72,1204.7320000000009,1207.0326572953118,1202.43134270469
1425470400,1204.72,1207.2,1198.17,1202.53,1204.672000000001,1207.1747153233675,1202.1692846766343
1425484800,1202.53,1203.1,1198.69,1199.69,1203.700000000001,1208.425335965835,1198.9746640341668
1425499200,1199.69,1202.15,1198.75,1202.12,1202.8440000000007,1206.788993788528,1198.8990062114735
1425513600,1202.12,1205.01,1201.04,1204.1,1202.6320000000007,1206.146846225817,1199.1171537741845
1425528000,1204.1,1205.81,1199.38,1200.67,1201.8220000000006,1204.87511381907,1198.768886180931
1425542400,1200.67,1202.11,1197.79,1200.51,1201.4180000000008,1204.5235923735713,1198.3124076264303
1425556800,1200.51,1209.33,1200.13,1206.08,1202.6960000000006,1206.9516052439537,1198.4403947560475
1425571200,1206.08,1206.87,1196.38,1200.57,1202.3860000000006,1206.9768883664267,1197.7951116335746
1425585600,1200.57,1200.74,1197.64,1200.05,1201.5760000000005,1206.1000618911216,1197.0519381088793
1425600000,1200.05,1200.59,1197.09,1199.98,1201.4380000000006,1206.104054435272,1196.771945564729
1425614400,1199.98,1200.46,1197.2,1197.37,1200.8100000000006,1206.5322792655054,1195.0877207344959
