time,open,high,low,close,Basis,Upper,Lower
1644199800,1809.96,1810.32,1809.88,1810.26,1810.132,1810.5019513443767,1809.7620486556234
1644200100,1810.26,1810.8,1809.74,1810.58,1810.2559999999999,1810.7167124910893,1809.7952875089104
1644200400,1810.58,1810.88,1810.57,1810.58,1810.2859999999996,1810.8040887995846,1809.7679112004146
1644200700,1810.58,1810.64,1810.39,1810.57,1810.3899999999994,1810.8850959560343,1809.8949040439645
1644201000,1810.57,1810.66,1810.06,1810.39,1810.4759999999994,1810.736030779638,1810.2159692203609
1644201300,1810.39,1810.39,1809.74,1809.91,1810.4059999999997,1810.9226972077204,1809.889302792279
1644201600,1809.91,1810.37,1809.9,1809.98,1810.2859999999996,1810.8607486446224,1809.7112513553768
1644201900,1809.98,1810.25,1809.72,1810.12,1810.1939999999995,1810.6933756165693,1809.6946243834298
1644202200,1810.12,1811.2,1810.12,1810.76,1810.2319999999995,1810.8539196152014,1809.6100803847976
1644202500,1810.76,1810.79,1809.61,1809.68,1810.0899999999997,1810.8179560455878,1809.3620439544115
1644202800,1809.68,1810.18,1809.48,1809.59,1810.0259999999998,1810.8552261463644,1809.1967738536352
1644203100,1809.59,1809.97,1809.32,1809.64,1809.9579999999999,1810.844918260799,1809.0710817392007
1644203400,1809.64,1809.82,1809.53,1809.7,1809.8739999999998,1810.7631883962922,1808.9848116037074
1644203700,1809.7,1810.12,1809.56,1809.68,1809.658,1809.7363836850368,1809.579616314963
1644204000,1809.68,1809.82,1809.47,1809.78,1809.6779999999999,1809.8047438410624,1809.5512561589373
1644204300,1809.78,1810.74,1809.77,1810.5,1809.86,1810.5064673253257,1809.213532674674
1644204600,1810.5,1810.68,1810.28,1810.37,1810.0059999999999,1810.7145308747326,1809.297469125267
1644204900,1810.37,1810.52,1810.27,1810.51,1810.1679999999997,1810.8928061830527,1809.4431938169466
1644205200,1810.51,1810.93,1810.48,1810.54,1810.3399999999997,1810.9120139884374,1809.767986011562
1644205500,1810.54,1810.67,1810.37,1810.61,1810.5059999999999,1810.6622562047203,1810.3497437952794
1644205800,1810.61,1810.85,1810.08,1810.83,1810.5719999999997,1810.8735692346934,1810.270430765306
1644206100,1810.83,1810.98,1809.9,1809.93,1810.4839999999997,1811.0815416329124,1809.886458367087
1644206400,1809.93,1810.5,1809.75,1810.47,1810.4759999999994,1811.0730058689019,1809.878994131097
1644206700,1810.47,1810.65,1810.22,1810.22,1810.4119999999996,1811.0358461393307,1809.7881538606684
1644207000,1810.22,1810.49,1810.06,1810.19,1810.3279999999995,1810.9354734616832,1809.7205265383159
1644207300,1810.19,1810.63,1810.18,1810.52,1810.2659999999996,1810.6920704213471,1809.8399295786521
1644207600,1810.52,1810.69,1810.01,1810.68,1810.4159999999997,1810.7879354795712,1810.0440645204283
1644207900,1810.68,1811.01,1810.52,1810.52,1810.4259999999995,1810.8058104857205,1810.0461895142785
1644208200,1810.52,1810.72,1810.34,1810.36,1810.4539999999993,1810.7866499783916,1810.121350021607
1644208500,1810.36,1810.68,1810.33,1810.43,1810.5019999999993,1810.7168115610798,1810.2871884389187
1644208800,1810.43,1810.61,1810.43,1810.44,1810.4859999999994,1810.704942927535,1810.2670570724638
1644209100,1810.44,1810.52,1810.22,1810.51,1810.4519999999993,1810.5688931522775,1810.3351068477211
1644209400,1810.51,1810.71,1810.32,1810.44,1810.4359999999992,1810.5311630769506,1810.3408369230478
1644209700,1810.44,1810.88,1810.44,1810.6,1810.4839999999992,1810.613367739224,1810.3546322607745
1644210000,1810.6,1810.75,1810.27,1810.32,1810.461999999999,1810.646347527889,1810.2776524721091
1644210300,1810.32,1810.65,1810.24,1810.63,1810.4999999999993,1810.7244994599455,1810.2755005400531
1644210600,1810.63,1810.69,1810.11,1810.11,1810.419999999999,1810.8026225476076,1810.0373774523903
1644210900,1810.11,1810.23,1809.74,1809.76,1810.283999999999,1810.9325183202968,1809.6354816797011
1644211200,1809.76,1809.83,1809.61,1809.71,1810.105999999999,1810.797039803212,1809.414960196786
1644211500,1809.71,1810.06,1809.54,1809.69,1809.9799999999989,1810.6982200307557,1809.261779969242
1644211800,1809.69,1810.72,1809.61,1810.7,1809.9939999999988,1810.7632697935283,1809.2247302064693
1644212100,1810.7,1810.9,1810.47,1810.87,1810.1459999999988,1811.1959981023342,1809.0960018976634
1644212400,1810.87,1810.96,1810.28,1810.78,1810.349999999999,1811.4169582993843,1809.2830417006137
1644212700,1810.78,1810.82,1810.31,1810.76,1810.5599999999988,1811.436812418075,1809.6831875819225
1644213000,1810.76,1810.88,1810.57,1810.63,1810.747999999999,1810.9086985250701,1810.5873014749277
1644213300,1810.63,1810.78,1810.3,1810.39,1810.6859999999986,1811.0193706934165,1810.3526293065806
1644213600,1810.39,1810.72,1810.14,1810.53,1810.6179999999986,1810.9095887852823,1810.3264112147149
1644213900,1810.53,1811.32,1810.44,1810.91,1810.6439999999989,1811.00391112224,1810.2840888777578
1644214200,1810.91,1811.02,1810.39,1810.46,1810.5839999999985,1810.946568643457,1810.2214313565398
1644214500,1810.46,1810.67,1809.68,1809.71,1810.3999999999985,1811.1781002638213,1809.6218997361757
1644214800,1809.71,1809.85,1809.55,1809.73,1810.2679999999987,1811.2139302387238,1809.3220697612735
1644215100,1809.73,1810.18,1809.4,1809.8,1810.1219999999987,1811.08627382884,1809.1577261711575
1644215400,1809.8,1809.82,1808.96,1809.26,1809.7919999999988,1810.561352985443,1809.0226470145547
1644215700,1809.26,1809.29,1808.8,1809.23,1809.5459999999985,1810.0415159129877,1809.0504840870092
1644216000,1809.23,1809.74,1808.94,1809.73,1809.5499999999986,1810.0510389378392,1809.048961062158
1644216300,1809.73,1810.23,1809.62,1810.16,1809.6359999999986,1810.338293398274,1808.9337066017233
1644216600,1810.16,1810.57,1809.88,1810.57,1809.7899999999986,1810.8266870402738,1808.7533129597234
1644216900,1810.57,1810.57,1809.58,1809.65,1809.8679999999986,1810.7852480676092,1808.950751932388
1644217200,1809.65,1811.08,1809.59,1810.26,1810.0739999999987,1810.7587598239359,1809.3892401760615
1644217500,1810.26,1810.98,1810.07,1810.65,1810.2579999999987,1810.9680873320397,1809.5479126679577
1644217800,1810.65,1811.45,1810.65,1811.4,1810.5059999999987,1811.6434779186543,1809.3685220813431
1644218100,1811.4,1811.71,1811.01,1811.1,1810.6119999999987,1811.8480841456112,1809.3759158543862
1644218400,1811.1,1811.5,1810.99,1811.07,1810.8959999999988,1811.6914470530464,1810.1005529469512
1644218700,1811.07,1811.7,1811.05,1811.19,1811.0819999999985,1811.5717999776618,1810.5922000223352
1644219000,1811.19,1811.77,1810.99,1811.51,1811.2539999999985,1811.5986969919231,1810.909303008074
1644219300,1811.51,1811.72,1811.32,1811.6,1811.2939999999987,1811.7311910494457,1810.8568089505518
1644219600,1811.6,1811.71,1810.94,1811.23,1811.319999999999,1811.7219950378658,1810.9180049621323
1644219900,1811.23,1811.63,1811.08,1811.53,1811.411999999999,1811.748190438968,1811.0758095610297
1644220200,1811.53,1811.88,1811.28,1811.8,1811.533999999999,1811.9007369751969,1811.167263024801
1644220500,1811.8,1813.1,1811.76,1813.08,1811.8479999999988,1813.1332019342449,1810.5627980657528
1644220800,1813.08,1814.22,1812.65,1812.76,1812.0799999999988,1813.5127037423672,1810.6472962576304
1644221100,1812.76,1813.6,1812.25,1812.26,1812.285999999999,1813.439609990426,1811.1323900095717
1644221400,1812.26,1812.49,1811.48,1811.78,1812.3359999999989,1813.3696421104273,1811.3023578895704
1644221700,1811.78,1811.9,1810.7,1811,1812.1759999999988,1813.6470866774966,1810.704913322501
1644222000,1811,1811.26,1810.03,1810.26,1811.6119999999987,1813.3937923599558,1809.8302076400416
1644222300,1810.26,1811.35,1810.11,1811.34,1811.3279999999988,1812.6907266835258,1809.965273316472
1644222600,1811.34,1812.55,1811.3,1811.86,1811.247999999999,1812.415451930763,1810.0805480692347
1644222900,1811.86,1812.65,1811.66,1812.21,1811.333999999999,1812.6931526818435,1809.9748473181544
1644223200,1812.21,1813.28,1812.07,1813.04,1811.741999999999,1813.591471278407,1809.8925287215911
1644223500,1813.04,1813.6,1812.61,1813,1812.289999999999,1813.6046558515982,1810.9753441484
1644223800,1813,1813.76,1812.68,1813.06,1812.6339999999989,1813.6376413756166,1811.6303586243812
1644224100,1813.06,1813.37,1812.88,1813.09,1812.8799999999992,1813.5525473989846,1812.2074526010138
1644224400,1813.09,1813.25,1812.03,1812.49,1812.935999999999,1813.3858177515294,1812.4861822484686
1644224700,1812.49,1812.52,1812,1812.13,1812.753999999999,1813.516165343361,1811.991834656637
1644225000,1812.13,1812.77,1811.18,1812.17,1812.587999999999,1813.4217289789863,1811.7542710210118
1644225300,1812.17,1813.52,1812.17,1812.92,1812.559999999999,1813.3358350395915,1811.7841649604065
1644225600,1812.92,1813.43,1812.28,1812.38,1812.417999999999,1812.985859147684,1811.8501408523139
1644225900,1812.38,1812.75,1811.76,1811.77,1812.273999999999,1813.0298412611305,1811.5181587388674
1644226200,1811.77,1812.47,1811.5,1812.37,1812.321999999999,1813.0655482575971,1811.5784517424008
1644226500,1812.37,1812.39,1811.69,1811.74,1812.235999999999,1813.1167814768744,1811.3552185231235
1644226800,1811.74,1811.9,1811.41,1811.56,1811.9639999999988,1812.6503934826644,1811.2776065173332
1644227100,1811.56,1811.9,1811.35,1811.72,1811.831999999999,1812.3893365328595,1811.2746634671385
1644227400,1811.72,1812.4,1811.53,1812.32,1811.941999999999,1812.6125699127392,1811.271430087259
1644227700,1812.32,1812.76,1812.14,1812.46,1811.9599999999987,1812.678665440653,1811.2413345593443
1644228000,1812.46,1812.55,1812.15,1812.44,1812.099999999999,1812.8639895349204,1811.3360104650776
1644228300,1812.44,1812.46,1811.63,1811.93,1812.173999999999,1812.766972181646,1811.5810278183521
1644228600,1811.93,1812.03,1811.29,1811.32,1812.0939999999991,1812.956888177649,1811.2311118223492
1644228900,1811.32,1811.55,1810.41,1810.51,1811.7319999999993,1813.2107778747763,1810.2532221252222
1644229200,1810.51,1811.34,1810.42,1811.31,1811.501999999999,1812.8034084711378,1810.2005915288603
1644229500,1811.31,1811.85,1811.26,1811.76,1811.3659999999988,1812.3504064253366,1810.381593574661
1644229800,1811.76,1812.13,1810.91,1811.66,1811.3119999999992,1812.1906717271495,1810.433328272849
1644230100,1811.66,1811.82,1811.42,1811.59,1811.3659999999988,1812.2727392190025,1810.4592607809952
1644230400,1811.59,1811.64,1811,1811.59,1811.5819999999992,1811.8811722002242,1811.2828277997742
1644230700,1811.59,1811.77,1811.05,1811.26,1811.571999999999,1811.9079523925132,1811.2360476074848
1644231000,1811.26,1811.32,1810.68,1811.11,1811.441999999999,1811.8752943668874,1811.0087056331108
1644231300,1811.11,1811.14,1810.35,1810.47,1811.203999999999,1812.0280000052592,1810.379999994739
1644231600,1810.47,1811.15,1810.41,1811.05,1811.0959999999989,1811.8254491138523,1810.3665508861454
1644231900,1811.05,1811.91,1810.96,1811.67,1811.1119999999992,1811.8862247765046,1810.3377752234937
1644232200,1811.67,1812.43,1811.59,1812.09,1811.277999999999,1812.3901438791845,1810.1658561208137
1644232500,1812.09,1812.77,1811.98,1812.66,1811.587999999999,1813.1235207614711,1810.052479238527
1644232800,1812.66,1812.75,1812.37,1812.37,1811.967999999999,1813.094722684964,1810.841277315034
1644233100,1812.37,1812.58,1811.9,1812.17,1812.191999999999,1812.8456543481132,1811.538345651885
1644233400,1812.17,1812.49,1811.99,1812.44,1812.345999999999,1812.7504947554582,1811.94150524454
1644233700,1812.44,1812.83,1812.42,1812.74,1812.4759999999992,1812.8856046962678,1812.0663953037306
1644234000,1812.74,1813.16,1812.7,1812.93,1812.5299999999993,1813.0721438967098,1811.9878561032888
1644234300,1812.93,1813.5,1812.83,1813.26,1812.7079999999992,1813.4649834928332,1811.9510165071651
1644234600,1813.26,1813.99,1813.26,1813.91,1813.0559999999994,1814.0624273471358,1812.049572652863
1644234900,1813.91,1813.98,1813.32,1813.66,1813.2999999999993,1814.17352161173,1812.4264783882686
1644235200,1813.66,1813.92,1813.45,1813.86,1813.523999999999,1814.2738906646935,1812.7741093353045
1644235500,1813.86,1813.86,1813.16,1813.26,1813.589999999999,1814.1542694484601,1813.025730551538
1644235800,1813.26,1813.76,1812.98,1813.54,1813.6459999999993,1814.115825506198,1813.1761744938005
1644236100,1813.54,1814.05,1813.5,1814.04,1813.6719999999991,1814.20722332669,1813.1367766733083
1644236400,1814.04,1814.1,1813.38,1813.54,1813.6479999999988,1814.1938791214136,1813.102120878584
1644236700,1813.54,1813.74,1811.98,1812.75,1813.425999999999,1814.2686244776455,1812.5833755223525
1644237000,1812.75,1813.47,1812.36,1813.2,1813.4139999999993,1814.2673791688298,1812.5606208311688
1644237300,1813.2,1814.11,1813.14,1814.01,1813.5079999999991,1814.4900305535966,1812.5259694464016
1644237600,1814.01,1814.05,1813.2,1813.63,1813.425999999999,1814.276279959949,1812.575720040049
1644237900,1813.63,1814.29,1813.59,1814.19,1813.5559999999991,1814.6104837640078,1812.5015162359905
1644238200,1814.19,1814.3,1813.84,1813.93,1813.791999999999,1814.4857896011613,1813.0982103988367
1644238500,1813.93,1814.1,1813.26,1813.32,1813.8159999999993,1814.4299185655468,1813.2020814344519
1644238800,1813.32,1815.14,1812.66,1815,1814.0139999999992,1815.1591881975821,1812.8688118024163
1644239100,1815,1815.68,1814.44,1814.44,1814.175999999999,1815.286718690741,1813.065281309257
1644239400,1814.44,1815.08,1814.19,1814.89,1814.3159999999993,1815.5661903880678,1813.065809611931
1644239700,1814.89,1815.92,1814.85,1814.94,1814.5179999999993,1815.7797701868367,1813.256229813162
1644240000,1814.94,1817.19,1814.53,1815.79,1815.0119999999993,1815.8850085938436,1814.138991406155
1644240300,1815.79,1816.9,1815.67,1816.41,1815.2939999999994,1816.710847205155,1813.8771527948438
1644240600,1816.41,1817.03,1813.9,1814.11,1815.2279999999996,1816.817988679044,1813.6380113209552
1644240900,1814.11,1816.29,1813.8,1815.72,1815.3939999999996,1816.9814810235976,1813.8065189764015
1644241200,1815.72,1815.78,1814.17,1814.81,1815.3679999999993,1816.9882913332112,1813.7477086667873
1644241500,1814.81,1816.05,1814.53,1815.32,1815.2739999999994,1816.8390482432867,1813.7089517567122
1644241800,1815.32,1815.5,1812.9,1813.51,1814.6939999999995,1816.2942299836386,1813.0937700163604
1644242100,1813.51,1814.2,1811.79,1814.02,1814.6759999999995,1816.303886974687,1813.048113025312
1644242400,1814.02,1816.01,1813.95,1815.71,1814.6739999999995,1816.296768006312,1813.051231993687
1644242700,1815.71,1816.04,1814.48,1814.84,1814.6799999999996,1816.3049553841643,1813.055044615835
1644243000,1814.84,1816.07,1814.84,1815.86,1814.7879999999993,1816.626495038076,1812.9495049619227
1644243300,1815.86,1816.16,1815.51,1815.65,1815.2159999999997,1816.6070916575459,1813.8249083424535
1644243600,1815.65,1815.93,1814.14,1814.53,1815.3179999999993,1816.3789731405905,1814.2570268594081
1644243900,1814.53,1815.22,1814.45,1814.7,1815.1159999999993,1816.186072897314,1814.0459271026846
1644244200,1814.7,1815.69,1813.96,1814.04,1814.9559999999994,1816.3372805670538,1813.5747194329451
1644244500,1814.04,1815.26,1813.44,1814.64,1814.7119999999995,1815.7588543365555,1813.6651456634436
1644244800,1814.64,1815.17,1813.44,1813.46,1814.273999999999,1815.211366529738,1813.33663347026
1644245100,1813.46,1814.18,1812.55,1812.98,1813.9639999999993,1815.2986819875694,1812.6293180124292
1644245400,1812.98,1814.99,1812.76,1814.91,1814.0059999999994,1815.4401882744908,1812.571811725508
1644245700,1814.91,1815.3,1813.55,1814.07,1814.0119999999995,1815.4469578408,1812.577042159199
1644246000,1814.07,1814.19,1812.78,1813.82,1813.8479999999993,1815.1385440746174,1812.5574559253812
1644246300,1813.82,1814.32,1812.72,1812.76,1813.7079999999994,1815.2615971188045,1812.1544028811943
1644246600,1812.76,1813.28,1811.92,1812.89,1813.6899999999994,1815.2786094570672,1812.1013905429315
1644246900,1812.89,1813.29,1812.38,1812.52,1813.2119999999995,1814.4425055885245,1811.9814944114746
1644247200,1812.52,1816.68,1812.26,1815.57,1813.5119999999995,1815.75104979994,1811.272950200059
1644247500,1815.57,1815.9,1815.22,1815.32,1813.8119999999992,1816.493891871682,1811.1301081283164
1644247800,1815.32,1815.95,1815.02,1815.42,1814.3439999999996,1817.0353966641023,1811.6526033358969
1644248100,1815.42,1816.21,1815.24,1815.78,1814.9219999999993,1817.3439132947194,1812.5000867052793
1644248400,1815.78,1816.01,1814.76,1815.66,1815.5499999999993,1815.8788768884317,1815.2211231115668
1644248700,1815.66,1816.43,1814.5,1814.89,1815.4139999999995,1816.0323332479884,1814.7956667520107
1644249000,1814.89,1815.98,1814.58,1815.64,1815.4779999999996,1816.1102531170432,1814.845746882956
1644249300,1815.64,1816.05,1815.44,1815.96,1815.5859999999993,1816.3182950278742,1814.8537049721244
1644249600,1815.96,1816.61,1815.51,1815.85,1815.5999999999992,1816.34907944108,1814.8509205589185
1644249900,1815.85,1815.86,1814.5,1814.5,1815.3679999999993,1816.512964632454,1814.2230353675445
1644250200,1814.5,1815.24,1814.5,1815.06,1815.4019999999994,1816.4971821793854,1814.3068178206133
1644250500,1815.06,1815.73,1814.34,1815.66,1815.405999999999,1816.504770226255,1814.307229773743
1644250800,1815.66,1816.43,1815.62,1816.31,1815.4759999999994,1816.739303606505,1814.2126963934938
1644251100,1816.31,1817.84,1816.22,1817.08,1815.7219999999993,1817.5386518670823,1813.9053481329163
1644251400,1817.08,1818.42,1817.07,1818.37,1816.4959999999992,1818.802255841441,1814.1897441585575
1644251700,1818.37,1818.5,1817.32,1817.4,1816.9639999999993,1818.8205602620633,1815.1074397379352
1644252000,1817.4,1817.84,1817.12,1817.42,1817.3159999999993,1818.6416002431552,1815.9903997568435
1644252300,1817.42,1817.73,1816.89,1817.02,1817.4579999999994,1818.4260000024567,1816.489999997542
1644252600,1817.02,1817.45,1816.77,1817.18,1817.4779999999996,1818.4176510005034,1816.5383489994958
1644252900,1817.18,1817.7,1816.88,1817.42,1817.2879999999998,1817.6115799718664,1816.9644200281332
1644253200,1817.42,1817.61,1816.98,1817.02,1817.2119999999995,1817.5711991128896,1816.8528008871094
1644253500,1817.02,1817.96,1817,1817.89,1817.3059999999994,1817.959311568288,1816.6526884317107
1644253800,1817.89,1818.2,1817.49,1818.07,1817.5159999999996,1818.3234255384941,1816.7085744615051
1644254100,1818.07,1818.59,1817.96,1818.33,1817.7459999999996,1818.6841343185745,1816.8078656814248
1644254400,1818.33,1818.84,1818.23,1818.84,1818.0299999999995,1819.2257926245609,1816.8342073754382
1644254700,1818.84,1819.45,1818.65,1819.1,1818.4459999999995,1819.3611699304374,1817.5308300695615
1644255000,1819.1,1819.85,1818.81,1819.53,1818.7739999999994,1819.822778338289,1817.7252216617098
1644255300,1819.53,1819.83,1819.05,1819.66,1819.0919999999994,1820.0547793123924,1818.1292206876064
1644255600,1819.66,1819.94,1819.53,1819.93,1819.4119999999996,1820.195979593451,1818.628020406548
1644255900,1819.93,1820,1819.68,1819.96,1819.6359999999997,1820.2624311632003,1819.0095688367992
1644256200,1819.96,1820,1819.36,1819.91,1819.7979999999995,1820.1410218706503,1819.4549781293488
1644256500,1819.91,1820.23,1819.78,1820.02,1819.8959999999995,1820.1434186857439,1819.6485813142551
1644256800,1820.02,1820.43,1820.01,1820.36,1820.0359999999994,1820.3684093965362,1819.7035906034625
1644257100,1820.36,1820.48,1819.91,1820.02,1820.0539999999994,1820.370884847413,1819.7371151525858
1644257400,1820.02,1820.16,1819.69,1819.87,1820.0359999999994,1820.3811608402464,1819.6908391597524
1644257700,1819.87,1820.14,1819.87,1820.1,1820.0739999999994,1820.396391075223,1819.7516089247758
1644258000,1820.1,1820.88,1819.99,1820.76,1820.2219999999993,1820.84687119301,1819.5971288069886
1644258300,1820.76,1821.3,1820.23,1821.2,1820.389999999999,1821.4036666178326,1819.3763333821653
1644258600,1821.2,1821.2,1820.3,1820.71,1820.527999999999,1821.4891160221032,1819.566883977895
1644258900,1820.71,1820.76,1820.19,1820.67,1820.687999999999,1821.3887881365674,1819.9872118634305
1644259200,1820.67,1820.86,1820.5,1820.62,1820.791999999999,1821.2102630888492,1820.3737369111489
1644259500,1820.62,1820.91,1820.4,1820.53,1820.7459999999992,1821.2156552020163,1820.2763447979821
1644259800,1820.53,1820.66,1820.13,1820.3,1820.5659999999993,1820.857917807377,1820.2740821926218
1644260100,1820.3,1821.22,1820.21,1821.22,1820.6679999999992,1821.2756051429421,1820.0603948570563
1644260400,1821.22,1821.28,1820.85,1821.12,1820.7579999999991,1821.4652651618417,1820.0507348381566
1644260700,1821.12,1821.25,1820.82,1820.89,1820.8119999999992,1821.5100429852032,1820.1139570147952
1644261000,1820.89,1821.95,1820.86,1821.76,1821.057999999999,1822.0069699732346,1820.1090300267635
1644261300,1821.76,1822.02,1821.35,1821.69,1821.3359999999989,1822.0077856896712,1820.6642143103265
1644261600,1821.69,1822.13,1821.39,1822.01,1821.4939999999988,1822.3331042924917,1820.6548957075058
1644261900,1822.01,1822.44,1821.95,1822.39,1821.747999999999,1822.7361214570533,1820.7598785429445
1644262200,1822.39,1822.84,1822.26,1822.79,1822.1279999999988,1822.9516892703448,1821.3043107296528
1644262500,1822.79,1823.62,1822.72,1822.88,1822.351999999999,1823.2585450966842,1821.4454549033137
1644262800,1822.88,1823.47,1822.83,1823.42,1822.697999999999,1823.649243402779,1821.746756597219
1644263100,1823.42,1823.45,1822.64,1822.72,1822.839999999999,1823.5077724259731,1822.1722275740249
1644263400,1822.72,1823.24,1822.51,1822.81,1822.923999999999,1823.4303753663053,1822.4176246336929
1644263700,1822.81,1822.88,1822.19,1822.39,1822.8439999999987,1823.5107653391988,1822.1772346607986
1644264000,1822.39,1822.72,1822,1822.16,1822.699999999999,1823.5572514295056,1821.8427485704922
1644264300,1822.16,1822.48,1821.67,1821.68,1822.351999999999,1823.1693518271813,1821.5346481728166
1644264600,1821.68,1821.79,1821.08,1821.23,1822.053999999999,1823.1547343055133,1820.9532656944846
1644264900,1821.23,1821.64,1821.09,1821.11,1821.7139999999988,1822.7164450165476,1820.71155498345
1644265200,1821.11,1821.17,1820.51,1820.75,1821.385999999999,1822.3619180345702,1820.410081965428
1644265500,1820.75,1820.79,1820.46,1820.58,1821.069999999999,1821.8403505755691,1820.299649424429
1644265800,1820.58,1820.64,1820.39,1820.48,1820.8299999999988,1821.4163787277225,1820.243621272275
1644266100,1820.48,1820.6,1820.3,1820.4,1820.6639999999989,1821.1675235962916,1820.160476403706
1644266400,1820.4,1821.51,1820.4,1821.45,1820.7319999999988,1821.487078812157,1819.9769211878406
1644266700,1821.45,1821.87,1821.31,1821.83,1820.947999999999,1822.1089237745805,1819.7870762254174
1644267000,1821.83,1821.95,1821.42,1821.73,1821.1779999999987,1822.4096752883795,1819.946324711618
1644267300,1821.73,1822.14,1821.47,1821.59,1821.399999999999,1822.4324340222051,1820.3675659777928
1644267600,1821.59,1821.98,1821.35,1821.63,1821.6459999999988,1821.9032469939243,1821.3887530060733
1644267900,1821.63,1821.64,1821.43,1821.46,1821.6479999999988,1821.8992051250334,1821.3967948749641
1644268200,1821.46,1821.5,1821.12,1821.24,1821.5299999999988,1821.8677573323691,1821.1922426676285
1644268500,1821.24,1821.43,1821.21,1821.24,1821.4319999999989,1821.7650825934238,1821.098917406574
1644268800,1821.24,1821.37,1821.1,1821.33,1821.3799999999987,1821.677455906339,1821.0825440936585
1644269100,1821.33,1821.34,1820.83,1820.83,1821.219999999999,1821.6419952760646,1820.7980047239332
1644269400,1820.83,1821.29,1820.75,1821.28,1821.1839999999988,1821.5441333298484,1820.8238666701493
1644269700,1821.28,1821.42,1821.01,1821.06,1821.1479999999988,1821.5144751218909,1820.7815248781067
1644270000,1821.06,1821.29,1820.98,1821.24,1821.1479999999988,1821.5144751218909,1820.7815248781067
1644270300,1821.24,1821.32,1820.7,1820.71,1821.023999999999,1821.4709631017345,1820.5770368982635
1644270600,1820.71,1820.71,1820.4,1820.61,1820.979999999999,1821.5268455085286,1820.4331544914696
