time,open,high,low,close,Volume,Volume MA
1609947000,1923.604,1924.88,1903.87,1909.69,104241,49195.3
1609948800,1909.635,1909.973,1899.8,1905.994,82785,52264.35
1609950600,1906.14,1908.39,1900.7,1907.93,51210,53818.05
1609952400,1907.96,1908.1,1902.9,1903.88,39797,53949.25
1609954200,1903.86,1907.93,1901.7,1907.48,38141,54468.5
1609956000,1907.48,1907.96,1905,1907.37,36866,54513.35
1609957800,1907.311,1911.53,1905.2,1911.41,29818,54035.2
1609959600,1911.41,1915.048,1907.8,1913.91,45569,54854.6
1609961400,1913.665,1921.353,1912.7,1918.47,70437,56715.95
1609963200,1918.32,1924.35,1917.1,1923.12,55226,57565.25
1609965000,1922.6,1923.43,1914.5,1918.19,48113,58457.85
1609966800,1918.22,1921.13,1915.3,1917.91,14585,57642
1609968600,1917.95,1920.79,1916.6,1918.62,11816,56108.6
1609970400,1917.69,1918.3,1917.69,1918.3,6,53678.95
1609974000,1919.119,1922.945,1917.47,1922.564,16046,50646
1609975800,1922.55,1924.72,1920.5,1924.025,18001,47920.55
1609977600,1924.3,1924.85,1920.5,1921.695,19945,45984.75
1609979400,1921.73,1923.83,1917.9,1918.935,19393,43840
1609981200,1918.82,1921.5,1915.1,1919.15,41452,41071.5
1609983000,1919.274,1921.66,1916.9,1918.22,30333,38689
1609984800,1918.18,1919.1,1913.7,1916.897,29768,34965.35
1609986600,1916.83,1917.71,1914.2,1916.104,26591,32155.65
1609988400,1916.09,1918.27,1913.9,1917.9,20423,30616.3
1609990200,1918.15,1918.88,1916.3,1918,11134,29183.15
1609992000,1917.879,1918.57,1916.3,1916.9,11130,27832.6
1609993800,1917.1,1918.28,1915.9,1917.78,13161,26647.35
1609995600,1917.63,1918.38,1916.2,1917.94,14381,25875.5
1609997400,1917.9,1921.17,1915.2,1920.8,28047,24999.4
1609999200,1920.68,1922.99,1918.9,1922.09,27620,22858.55
1610001000,1922.25,1927.69,1921,1926.365,36462,21920.35
1610002800,1926.29,1927.53,1921.8,1926.06,28098,20919.6
1610004600,1926.094,1926.17,1918.8,1920.62,32742,21827.45
1610006400,1920.62,1922.83,1915.9,1920.2,40814,23277.35
1610008200,1920.22,1921.88,1916.9,1917.86,28541,24704.1
1610010000,1917.98,1921.91,1916.1,1920.387,31755,25489.55
1610011800,1920.5,1922.01,1914.2,1915.8,34977,26338.35
1610013600,1915.734,1918.04,1910.6,1912.228,36617,27171.95
1610015400,1912.27,1915.13,1908.5,1911.99,44027,28403.65
1610017200,1911.953,1921.2,1910.5,1919.6,36823,28172.2
1610019000,1920.357,1920.7,1915.1,1918.28,32859,28298.5
1610020800,1918.381,1918.75,1913.7,1916.31,29719,28296.05
1610022600,1916.204,1918.72,1914.3,1917.44,29439,28438.45
1610024400,1917.637,1919.55,1914.3,1918.39,44787,29656.65
1610026200,1918.2,1918.785,1909.8,1913.21,54601,31830
1610028000,1913.17,1919.8,1912.1,1915.53,48249,33685.95
1610029800,1915.42,1918.05,1906.5,1910.26,87946,37425.2
1610031600,1909.989,1918.21,1908.5,1912.394,76845,40548.4
1610033400,1912.48,1916.07,1910.4,1913.557,51728,41732.45
1610035200,1913.54,1918.04,1912.1,1914.424,47454,42724.15
1610037000,1914.425,1915.19,1911.4,1913.11,39983,42900.2
1610038800,1913.02,1913.65,1908.1,1909.53,38003,43395.45
1610040600,1909.54,1913.12,1908.6,1911.065,32601,43388.4
1610042400,1911.065,1914.07,1909.3,1912.988,27036,42699.5
1610044200,1913.04,1916.29,1911.9,1915.49,22148,42379.85
1610046000,1915.45,1916.55,1913.5,1915.29,19982,41791.2
1610047800,1915.394,1917.77,1914.3,1917.14,21385,41111.6
1610049600,1917.068,1918.14,1913.1,1915.054,25109,40536.2
1610051400,1915.03,1915.56,1912.2,1913.4,19354,39302.55
1610053200,1913.523,1915.06,1912.4,1914.3,8026,37862.7
1610055000,1914.654,1915.07,1911.8,1914.69,7973,36618.4
1610056800,1913.19,1913.5,1912,1913.5,4,35132.65
1610060400,1914.467,1917.27,1913.47,1915.58,9399,34130.65
1610062200,1915.47,1917.473,1914,1916.574,9981,32390.35
1610064000,1916.585,1916.693,1914.1,1916,10632,30191.9
1610065800,1916.31,1916.674,1911.8,1913.213,17506,28654.75
1610067600,1913.13,1914.01,1910.1,1912.794,34835,25999.2
1610069400,1912.77,1913.435,1909.2,1910.6,28232,23568.55
1610071200,1911.05,1911.61,1908.9,1911.31,21511,22057.7
1610073000,1911.31,1912.69,1909.5,1911.9,20618,20715.9
1610074800,1912.27,1912.27,1908,1910.46,23119,19872.7
1610076600,1910.514,1911.64,1909.2,1910.5,11788,18561.95
1610078400,1910.565,1910.89,1907.9,1910.494,12666,17565.2
1610080200,1910.2,1910.8,1905.9,1908.9,13697,16898.25
1610082000,1909.17,1911.57,1907.8,1910.68,14217,16501.7
1610083800,1910.52,1911,1906.4,1908.16,28447,16924.95
1610085600,1908.03,1909.36,1905.1,1907.26,23804,17045.9
1610087400,1907.09,1908.54,1905.9,1907.22,24358,17008.35
1610089200,1907.14,1911.72,1905.9,1909.838,26506,17365.95
1610091000,1909.944,1910.03,1903.2,1904.814,31635,18546.4
1610092800,1904.75,1904.87,1877.007,1891.45,87705,22533
1610094600,1891.45,1893.63,1887.8,1888.6,41414,24603.5
1610096400,1889.03,1892.51,1886.1,1889.33,37996,26033.35
1610098200,1888.98,1892.93,1886.7,1891.99,32861,27177.35
1610100000,1891.81,1894.05,1889.9,1891.04,26371,27964.3
1610101800,1890.9,1893.22,1889,1890.91,23210,28249.5
1610103600,1890.967,1893.95,1889.4,1893.294,25553,27785.4
1610105400,1893.294,1894.14,1890.8,1894.05,22119,27479.75
1610107200,1894.11,1894.55,1888.9,1889.82,36328,28220.6
1610109000,1889.803,1890.7,1885.8,1889.14,37758,29077.6
1610110800,1889.085,1889.5,1879.2,1885.56,64268,31135.05
1610112600,1885.346,1890.94,1876.1,1890.827,107674,35929.35
1610114400,1890.69,1892.7,1884.4,1885.82,61524,38372.25
1610116200,1885.814,1887.37,1857.69,1864.89,134720,44423.4
1610118000,1864.718,1866.52,1849.2,1856.488,122655,49845.3
1610119800,1856.475,1863.75,1856.1,1862.795,89560,52900.95
1610121600,1862.92,1865.65,1851.8,1858.17,90812,56251.35
1610123400,1858.195,1862.36,1855,1855.467,68183,58442.6
1610125200,1855.39,1857.12,1841.6,1843.848,91176,61676.1
1610127000,1843.975,1846.985,1839,1844.025,106493,65419
1610128800,1843.7,1845.83,1827.85,1836.397,110825,66575
1610130600,1836.491,1840.399,1832,1838.075,67334,67871
1610132400,1838.17,1844.025,1837.2,1841.7,52373,68589.85
1610134200,1841.9,1847.5,1841.8,1846.549,45865,69240.05
1610136000,1846.58,1847.67,1843.5,1846.335,41062,69974.6
1610137800,1846.315,1849.32,1844.5,1847.72,35483,70588.25
1610139600,1847.763,1848.95,1845.7,1847.2,9725,69796.85
1610141400,1847.077,1849.91,1844.6,1848.445,9092,69145.5
1610316000,1847.06,1847.06,1847.06,1847.06,1,67329.15
1610319600,1849.267,1856.73,1844.96,1850.76,35423,67212.4
1610321400,1850.76,1851.12,1840.9,1844.665,28129,65405.45
1610323200,1844.6,1849.44,1841.9,1842.77,24662,61254.85
1610325000,1842.855,1845.42,1840.9,1841.425,24359,59396.6
1610326800,1841.29,1841.66,1817.92,1820.764,84730,56897.1
1610328600,1820.835,1829.77,1816.39,1828.66,49165,53222.6
1610330400,1828.708,1830.29,1825.9,1830.128,31284,50308.8
1610332200,1830.128,1838.46,1829.9,1835.39,40020,47769.2
1610334000,1835.48,1835.73,1828.29,1832.05,38171,46268.6
1610335800,1831.9,1833.94,1829.9,1830.815,24411,42930.35
1610337600,1830.725,1832.73,1826.4,1829.45,27628,38987.1
1610339400,1829.45,1834.39,1828.2,1834.018,22443,34568
1610341200,1834.028,1835.46,1832.5,1834.61,22413,32321.95
1610343000,1834.53,1842.15,1833.2,1840.3,43816,31894.1
1610344800,1840.484,1846.36,1838.1,1845.975,35293,31365.5
1610346600,1846.005,1849.2,1842.8,1846.4,38292,31227
1610348400,1846.38,1850.27,1843,1846.378,44351,31670.4
1610350200,1846.46,1848.635,1842.4,1846.03,35590,32963.65
1610352000,1846.03,1855.44,1845.8,1850.635,55425,35280.3
1610353800,1850.54,1854.12,1845.4,1849.27,42937,37427.1
1610355600,1849.1,1852.58,1847.4,1850.312,34368,37374.35
1610357400,1850.29,1852.04,1846.1,1848.527,35784,37757.1
1610359200,1848.63,1851.85,1846.8,1848.08,34645,38256.25
1610361000,1847.98,1852.1,1846.2,1851.849,28147,38445.65
1610362800,1851.83,1852.49,1848.2,1850.308,25474,35482.85
1610364600,1850.475,1851.83,1848.3,1849.36,25090,34279.1
1610366400,1849.45,1850.495,1843.4,1845.294,48847,35157.25
1610368200,1845.295,1846.698,1841.2,1842.675,36345,34973.5
1610370000,1842.6,1842.98,1835.9,1838.825,58642,35997.05
1610371800,1838.668,1839.284,1831.5,1834.3,60830,37818
1610373600,1834.39,1838.06,1828.86,1835.204,65842,39728.7
1610375400,1835.13,1842.99,1833.5,1842.15,94227,43317.9
1610377200,1842.13,1850.49,1840.5,1848.108,79989,46196.7
1610379000,1848.144,1850.47,1844.5,1848.885,60074,47009.6
1610380800,1848.82,1850.7,1846,1850.034,54630,47976.45
1610382600,1849.95,1850.26,1843.7,1849.007,49233,48523.5
1610384400,1849.07,1849.98,1845.8,1848.584,35406,48076.25
1610386200,1848.59,1849.95,1846.7,1848.615,27809,47687.2
1610388000,1848.62,1851.69,1847.5,1850.695,33431,46587.5
1610389800,1850.67,1851.68,1845.2,1847.04,37068,46294.05
1610391600,1846.93,1849.08,1845.9,1847.56,31735,46162.4
1610393400,1847.6,1848.885,1845.9,1846.73,31172,45931.8
1610395200,1846.76,1847.52,1844,1845.254,32809,45840
1610397000,1845.255,1847.43,1844,1845.07,25645,45714.9
1610398800,1845.105,1845.96,1842.6,1844.875,9136,44898
1610400600,1844.8,1845.59,1841.94,1842.9,7355,44011.25
1610402400,1842.9,1842.9,1841.5,1841.5,5,41569.15
1610406000,1844.598,1848.27,1843.288,1846.685,13818,40442.8
1610407800,1846.6,1848.53,1845.6,1847.18,12703,38145.85
1610409600,1847.14,1848.22,1843.2,1844.86,17755,35992.1
1610411400,1844.78,1847.14,1843,1844.935,17869,33593.45
1610413200,1845.025,1847.1,1840.3,1843.26,40638,30914
1610415000,1843.1,1846.45,1841.9,1846.01,29928,28410.95
1610416800,1846,1848.56,1844.4,1848.41,20419,26428.2
1610418600,1848.432,1849.184,1844.2,1847.315,26341,25013.75
1610420400,1847.315,1850.59,1846.3,1850.45,19242,23514.2
1610422200,1850.33,1851.91,1848.5,1849.85,14489,22468.35
1610424000,1849.69,1851.63,1848.6,1850.2,12584,21707.1
1610425800,1850.28,1850.94,1847.7,1850.4,13900,20730.55
1610427600,1850.6,1852.3,1849,1851.6,16491,19701.7
1610429400,1851.73,1858.32,1850.8,1858.094,41128,20171.35
1610431200,1858.09,1858.15,1854.2,1856.064,24784,19851.95
1610433000,1856.05,1860.78,1855.1,1859.984,24734,19448.2
1610434800,1859.89,1860.92,1857.9,1859.54,24932,19412.55
1610436600,1859.6,1861.82,1857,1859.57,28307,20371.1
1610438400,1859.34,1861.79,1854.3,1857.745,38503,21928.5
1610440200,1857.715,1858.17,1853.2,1855.645,26858,23271.15
1610442000,1855.645,1859.47,1854,1859.05,28727,24016.6
1610443800,1859.035,1863.45,1857,1862.52,32690,25015.95
1610445600,1862.55,1863.86,1860.2,1861.74,24272,25341.8
1610447400,1861.765,1862.07,1858.4,1859.82,21028,25499.75
1610449200,1859.773,1861.57,1858.7,1860.9,20046,24470.15
1610451000,1860.8,1862.854,1858.3,1860,24213,24184.4
1610452800,1859.99,1861.42,1856.2,1859.42,35276,24927.25
1610454600,1859.44,1861.61,1857.2,1859.3,32157,25218.05
1610456400,1859.618,1860.88,1846.8,1850.175,63417,27426.8
1610458200,1850.16,1851.23,1842,1844.355,64818,29943.25
1610460000,1844.335,1846.45,1836.54,1845.525,72043,32916.2
1610461800,1845.44,1848.5,1839,1841.63,74714,35956.9
1610463600,1841.32,1846.625,1837.7,1844.575,65434,38404.05
1610465400,1844.48,1846.22,1841.2,1841.695,50588,38877.05
1610467200,1841.63,1846.69,1840.5,1843.93,40255,39650.6
1610469000,1843.903,1844.68,1840,1843.475,40634,40445.6
1610470800,1843.48,1843.59,1838.2,1840.368,40311,41214.55
1610472600,1840.425,1841.22,1836.7,1839.419,42925,41945.45
1610474400,1839.39,1845.19,1838.6,1844.104,43498,42195.2
1610476200,1844.038,1849.82,1843.6,1847.244,39800,42842.3
1610478000,1847.26,1853.75,1846,1853.525,34461,43129
1610479800,1853.41,1857.4,1851.5,1854.215,38558,43422.4
1610481600,1854.1,1856.24,1851.3,1855.34,29646,43691.1
1610483400,1855.2,1856.59,1853.5,1855.95,35012,44390.3
1610485200,1855.76,1856.73,1854.2,1855.19,8647,43820.35
1610487000,1855.25,1856.35,1853.2,1854.68,7435,42981.45
1610488800,1853.507,1854.4,1853.507,1854.4,5,41217.9
1610492400,1854.114,1856.18,1853.1,1856.04,9142,40067.15
1610494200,1855.97,1858.88,1853.9,1858.7,13641,37578.35
1610496000,1858.68,1860.09,1857.3,1858.675,16360,35155.45
1610497800,1858.645,1859.54,1855.6,1856.93,18765,32491.55
1610499600,1856.8,1859.92,1853.6,1859.5,28715,30191.6
1610501400,1859.755,1863.055,1857.9,1862.054,33228,28581.3
1610503200,1862.07,1862.44,1859.7,1861.43,16838,26893.8
1610505000,1861.37,1861.56,1856.3,1859.81,22883,26025.2
1610506800,1859.67,1861.79,1857.8,1859.924,21677,25077.35
1610508600,1859.77,1860.19,1857.6,1859.13,10768,23600.2
1610510400,1859.19,1860.13,1857.5,1859.62,9673,21937.6
1610512200,1859.65,1861.14,1858.4,1859.65,14020,20463.7
1610514000,1859.598,1860.58,1858.1,1859.17,10402,18993.8
1610515800,1859.215,1860.09,1856.2,1858.16,21288,18335.15
1610517600,1858.3,1861.94,1856.4,1861.1,24656,17640.05
1610519400,1860.98,1861.4,1857.6,1859.38,22273,17271.4
1610521200,1859.18,1860.37,1857.3,1859.945,16808,16361.2
1610523000,1859.7,1862.78,1856.7,1857.34,30325,17445.1
1610524800,1857.34,1858.17,1854.6,1856.73,30458,18596.25
1610526600,1856.62,1858.01,1853.6,1857.095,32562,20224.1
1610528400,1857.134,1857.53,1848.7,1852.1,38788,21706.4
1610530200,1852.39,1857.4,1851.7,1855.24,29409,22494.8
1610532000,1855.305,1856.43,1852.2,1853.455,23129,22833.25
1610533800,1853.39,1857.16,1851.5,1854.29,26844,23237.2
1610535600,1854.23,1856.35,1852.5,1854.518,27449,23173.9
1610537400,1854.46,1855.64,1851.9,1852.55,29777,23001.35
1610539200,1852.525,1855.41,1851.3,1853.335,31307,23724.8
1610541000,1853.355,1855.84,1852.2,1854.593,35654,24363.35
1610542800,1854.4,1855.44,1849.4,1853.64,53738,25966.4
1610544600,1853.59,1859.16,1853.2,1857.869,54320,28144
1610546400,1857.88,1861.24,1851.7,1851.86,50564,30188.55
1610548200,1851.895,1859.96,1851.7,1858.49,66949,32835
1610550000,1858.3,1860.13,1855.6,1858.25,48860,34757.9
1610551800,1858.325,1860.33,1856.6,1857.963,53305,36358.75
1610553600,1857.92,1859.71,1855.8,1858.544,40175,37134.7
1610555400,1858.543,1858.96,1855.5,1857.34,29434,37492.75
1610557200,1857.36,1858.18,1854.5,1856.3,30831,38193.9
1610559000,1856.29,1856.68,1852,1855.91,31401,38247.7
1610560800,1855.64,1859.28,1853.6,1855.49,37853,38617.45
1610562600,1855.508,1856.64,1852.9,1854.675,26031,38290.9
1610564400,1854.63,1855.86,1852.4,1853.1,28827,37792.85
1610566200,1854.34,1854.83,1851.8,1853.455,24827,37563.75
1610568000,1853.4,1854.11,1851.5,1853.59,24317,37623.15
1610569800,1853.51,1853.85,1845.4,1848.4,43793,38470.6
1610571600,1848.61,1849.28,1846.4,1848.4,13153,37755.8
1610573400,1848.51,1848.77,1841.7,1844.9,11904,36862.15
1610575200,1844.728,1844.9,1844.3,1844.3,4,35297
1610578800,1845.555,1848.62,1844.697,1847.06,10542,34041.4
1610580600,1846.898,1849.24,1845.9,1848,10348,31871.9
1610582400,1848.25,1848.99,1844.5,1847.38,14874,29899.6
1610584200,1847.405,1848.98,1845.8,1848.867,11516,27947.2
1610586000,1848.83,1852.38,1847.1,1850.64,26956,25947.55
1610587800,1850.53,1851.47,1848.1,1849.19,22129,24611
1610589600,1849.11,1849.5,1838.4,1838.93,32333,23562.4
1610591400,1839.005,1841.495,1827.76,1839.72,55170,24312.15
1610593200,1839.66,1840.165,1833.1,1837.86,31742,24427.55
1610595000,1837.72,1839.72,1835.7,1839.128,16953,23733.65
1610596800,1839.07,1841.53,1838.1,1840.42,16362,22981.7
1610598600,1840.41,1840.915,1838.2,1840.145,15243,21851.2
1610600400,1840.19,1843.63,1838.9,1842.435,18244,21461.85
1610602200,1842.36,1846.98,1840.5,1844.248,30963,21568.65
1610604000,1844.415,1844.52,1838.2,1840.484,23363,21495.45
1610605800,1840.3,1844.09,1838.7,1841.418,22418,21400.5
1610607600,1841.35,1842.44,1838.2,1841.02,32871,20854.4
1610609400,1841.13,1842.48,1835.9,1842.12,32807,21837.1
1610611200,1842.1,1844.25,1839.8,1841.135,38726,23178.2
1610613000,1841.13,1845.28,1839.2,1843.11,33040,24830
1610614800,1843.16,1843.73,1838.7,1840.1,24667,25536.25
1610616600,1839.97,1843.18,1838.6,1841.22,24671,26252.4
1610618400,1841.21,1841.8,1838.7,1839.91,25109,26764.15
1610620200,1839.91,1841.28,1837.3,1838.8,27002,27538.45
1610622000,1838.64,1840.57,1836.4,1840.37,28528,27617.05
1610623800,1840.28,1843.23,1838.7,1842.285,24790,27750.1
1610625600,1842.255,1844.74,1840.9,1842.13,24370,27351.95
1610627400,1842.215,1843.93,1838.1,1840.67,31587,26172.8
1610629200,1840.64,1843.48,1838.2,1839.755,41289,26650.15
1610631000,1839.755,1844.31,1837,1843.678,50150,28310
1610632800,1843.85,1850.53,1842.1,1849.284,52982,30141
1610634600,1849.2,1852.074,1843.1,1844.5,82154,33486.55
1610636400,1844.65,1845.23,1840.5,1844.178,67244,35936.55
1610638200,1844.11,1848.37,1842.7,1847.745,55223,37149.55
1610640000,1847.5,1850.96,1846.7,1848.89,45190,38240.9
1610641800,1848.88,1849.19,1845.2,1848.055,32136,38726.8
1610643600,1848,1849.17,1844.3,1845.54,26431,38404.8
1610645400,1845.28,1856.04,1844.5,1855.295,45307,39029.8
1610647200,1855.3,1857.62,1848.3,1853.045,69958,40591.4
1610649000,1853.027,1854.13,1848.5,1849.455,36804,40779.6
1610650800,1849.375,1850.97,1845.8,1847.22,32965,41194.5
1610652600,1847.22,1847.68,1843.1,1844.31,22458,41083.85
1610654400,1844.22,1846.95,1843.9,1845.48,32693,41463.05
1610656200,1845.478,1848.41,1845.1,1847.03,38535,42039.7
1610658000,1847.27,1848.86,1846.4,1848,9813,41103.95
1610659800,1848.194,1848.52,1845.1,1846.058,6659,40197.4
1610661600,1845.535,1845.9,1845.1,1845.9,7,38979.25
1610665200,1845.55,1848.675,1845.25,1846.5,10583,37929.05
1610667000,1846.72,1848.52,1844.7,1846.807,13534,36541.3
1610668800,1846.8,1852.75,1846,1852.46,16080,34837.8
1610670600,1852.26,1852.51,1849.4,1851.61,16582,33017.8
