time,open,high,low,close,Volume,Volume MA
1422453600,1.13509,1.13626,1.13067,1.13538,58148,51641.7
1422468000,1.13538,1.13696,1.12759,1.12855,76852,50142.65
1422482400,1.12855,1.12958,1.12719,1.12878,26396,46331.85
1422496800,1.12878,1.12936,1.12616,1.1274,19649,45504.2
1422511200,1.1274,1.13189,1.12651,1.13157,59728,45988.4
1422525600,1.13157,1.13274,1.12902,1.13231,61649,47751.65
1422540000,1.13231,1.13678,1.12786,1.13041,78964,48157.5
1422554400,1.13041,1.13268,1.12946,1.13191,25375,46852.3
1422568800,1.13191,1.13377,1.13161,1.13328,17663,44858.7
1422583200,1.13328,1.13392,1.13214,1.13389,13974,44298.2
1422597600,1.13389,1.13526,1.1304,1.13095,44216,45583.6
1422612000,1.13095,1.1363699999999999,1.12917,1.13179,77742,48651.6
1422626400,1.13179,1.13261,1.12789,1.12872,77060,49281.5
1422640800,1.12872,1.13156,1.1274899999999999,1.1277,24644,46966.85
1422828000,1.13107,1.1319299999999999,1.13005,1.13151,18220,43159.8
1422842400,1.13151,1.1325399999999999,1.13053,1.13081,13063,42302.65
1422856800,1.13081,1.13529,1.12922,1.13519,52077,43542.1
1422871200,1.13519,1.13545,1.13022,1.13112,54421,45367.95
1422885600,1.13112,1.1362,1.13089,1.13327,67008,45884.05
1422900000,1.13327,1.1355,1.13312,1.13378,22587,44471.8
1422914400,1.13378,1.13511,1.13328,1.13472,14580,42293.4
1422928800,1.13472,1.13485,1.13219,1.13312,19796,39440.6
1422943200,1.13312,1.13519,1.13122,1.13334,54866,40864.1
1422957600,1.13334,1.14494,1.13316,1.14429,75817,43672.5
1422972000,1.14429,1.14919,1.14193,1.14712,97025,45537.35
1422986400,1.14712,1.15337,1.14711,1.14776,60206,45465.2
1423000800,1.14776,1.14795,1.14555,1.14658,22471,42640.55
1423015200,1.14658,1.14843,1.14548,1.1478,17965,42270.05
1423029600,1.1478,1.14846,1.14369,1.14448,56881,44230.95
1423044000,1.14448,1.14629,1.1429799999999999,1.14395,64906,46777.55
1423058400,1.14395,1.14406,1.13995,1.14151,66538,47893.65
1423072800,1.14151,1.14472,1.13152,1.13433,56172,46815.15
1423087200,1.13433,1.13491,1.13038,1.13423,40687,44996.5
1423101600,1.13423,1.13622,1.13368,1.1347099999999999,18927,44710.65
1423116000,1.1347099999999999,1.13964,1.13316,1.13894,77187,47659
1423130400,1.13894,1.14568,1.13739,1.14242,110080,52509.85
1423144800,1.14242,1.14528,1.14174,1.14511,70518,53431.9
1423159200,1.14511,1.14987,1.145,1.1475,38228,52622.25
1423173600,1.1475,1.14855,1.1461,1.14631,17434,50143.55
1423188000,1.14631,1.14724,1.14611,1.14669,9997,49514.05
1423202400,1.14669,1.14736,1.14409,1.1454,35228,50546.45
1423216800,1.1454,1.14666,1.1351499999999999,1.13939,81642,53638.75
1423231200,1.13939,1.1394,1.13137,1.13224,101542,55972.55
1423245600,1.13224,1.1325399999999999,1.13111,1.13139,23011,53332.25
1423432800,1.12962,1.13305,1.12957,1.13295,17187,49340.35
1423447200,1.13295,1.13399,1.1328,1.13374,10512,46855.65
1423461600,1.13374,1.1359299999999999,1.13182,1.13442,60962,48780.2
1423476000,1.13442,1.13476,1.12701,1.1294,78577,51810.8
1423490400,1.1294,1.13476,1.1288799999999999,1.13283,79439,52938.7
1423504800,1.13283,1.1355,1.13175,1.13231,23033,50845.05
1423519200,1.13231,1.1338,1.13211,1.13291,11317,48084
1423533600,1.13291,1.13452,1.13269,1.13342,14341,45992.45
1423548000,1.13342,1.13415,1.12846,1.12846,44468,46181.5
1423562400,1.12846,1.1338,1.12728,1.12962,79062,49188.25
1423576800,1.12962,1.13273,1.12954,1.13121,70586,48858.2
1423591200,1.13121,1.13269,1.13025,1.13206,22109,44459.65
1423605600,1.13206,1.13308,1.13086,1.13291,10462,41456.85
1423620000,1.13291,1.1331499999999999,1.13144,1.13173,9696,40030.25
1423634400,1.13173,1.13303,1.13024,1.13232,31840,40750.55
1423648800,1.13232,1.13234,1.12892,1.1314899999999999,41359,42318.65
1423663200,1.1314899999999999,1.13203,1.12796,1.12941,54470,43280.75
1423677600,1.12941,1.13468,1.12863,1.13353,39260,41161.65
1423692000,1.13353,1.13519,1.13019,1.13168,27006,37434.85
1423706400,1.13168,1.13191,1.13055,1.13161,12742,36921.4
1423720800,1.13161,1.13547,1.13099,1.13436,54821,38803.1
1423735200,1.13436,1.13748,1.13259,1.13506,60246,41289.8
1423749600,1.13506,1.1423,1.13264,1.13874,78789,42181.15
1423764000,1.13874,1.14193,1.13782,1.14003,21178,39311.2
1423778400,1.14003,1.14089,1.13938,1.13984,11100,35894.25
1423792800,1.13984,1.14397,1.1395899999999999,1.1439,19997,35742.45
1423807200,1.1439,1.1443,1.14173,1.14305,40285,37190.85
1423821600,1.14305,1.14335,1.13799,1.13904,44526,38700.1
1423836000,1.13904,1.14318,1.13836,1.14076,53025,39127.95
1423850400,1.14076,1.14086,1.13827,1.13829,16072,35978.45
1424037600,1.13962,1.14118,1.13891,1.14084,14649,33181.6
1424052000,1.14084,1.14224,1.14029,1.14141,10893,32620.8
1424066400,1.14141,1.14288,1.13952,1.14033,25047,33350.05
1424080800,1.14033,1.142,1.13969,1.14066,22296,33980.05
1424095200,1.14066,1.14147,1.13403,1.13559,28920,33834.05
1424109600,1.13559,1.13603,1.13192,1.13509,20627,32797.45
1424124000,1.13509,1.1358,1.13219,1.1337,21989,31173.4
1424138400,1.1337,1.13661,1.13368,1.13653,13807,29900.75
1424152800,1.13653,1.13986,1.1337,1.13855,41373,30619.1
1424167200,1.13855,1.14489,1.13767,1.14153,53663,32665.15
1424181600,1.14153,1.14316,1.13811,1.14172,51150,32481.6
1424196000,1.14172,1.14251,1.139,1.14104,19388,30438.7
1424210400,1.14104,1.14148,1.1397599999999999,1.13989,9695,26984
1424224800,1.13989,1.1416,1.13978,1.14107,10741,26462.15
1424239200,1.14107,1.14121,1.13779,1.1393,30084,27411.35
1424253600,1.1393,1.13956,1.1359,1.13739,41531,28488.05
1424268000,1.13739,1.13821,1.13337,1.13426,46608,28804.2
1424282400,1.13426,1.14116,1.13362,1.13965,48245,28990.15
1424296800,1.13965,1.14182,1.1393,1.14164,8019,26739.85
1424311200,1.14164,1.14243,1.14101,1.14193,11634,26517.95
1424325600,1.14193,1.14501,1.13931,1.13953,40820,27826.5
1424340000,1.13953,1.14055,1.1355,1.13695,59148,30239.25
1424354400,1.13695,1.13965,1.13652,1.13725,41305,31052.15
1424368800,1.13725,1.138,1.13573,1.13676,14670,30670.85
1424383200,1.13676,1.13695,1.13566,1.13686,8523,29651
1424397600,1.13686,1.13725,1.13615,1.13649,5788,28909.05
1424412000,1.13649,1.13675,1.13035,1.13294,47243,30171.75
1424426400,1.13294,1.13536,1.12788,1.13128,74332,33198
1424440800,1.13128,1.14297,1.1286,1.13923,89592,35608.95
1424455200,1.13923,1.1423699999999999,1.1365399999999999,1.13777,41572,35004.4
1424642400,1.13895,1.1396,1.13578,1.13773,11295,33011.65
1424656800,1.13773,1.13931,1.1374,1.13773,6320,32358.25
1424671200,1.13773,1.13813,1.131,1.13125,41793,33963.15
1424685600,1.13125,1.13209,1.12948,1.132,40777,35464.95
1424700000,1.132,1.13604,1.13171,1.13319,35631,35742.3
1424714400,1.13319,1.13518,1.13272,1.13341,13589,34345.2
1424728800,1.13341,1.13407,1.13307,1.13396,8366,32433.1
1424743200,1.13396,1.13409,1.13233,1.13298,11362,30588.95
1424757600,1.13298,1.13415,1.12995,1.13033,32476,31811.8
1424772000,1.13033,1.134,1.12961,1.13329,39897,33224.95
1424786400,1.13329,1.1358,1.1288,1.13354,91691,35768.5
1424800800,1.13354,1.13469,1.13307,1.1339,17959,33709.05
1424815200,1.1339,1.13517,1.13358,1.1345,13635,32325.55
1424829600,1.1345,1.13501,1.13421,1.13482,10438,32113.95
1424844000,1.13482,1.13886,1.13479,1.13677,43969,33886.25
1424858400,1.13677,1.13712,1.13356,1.13485,47045,35949.1
1424872800,1.13485,1.13682,1.1339,1.1363,41136,35643.75
1424887200,1.1363,1.13658,1.1353,1.13604,13250,32589.65
1424901600,1.13604,1.13707,1.13579,1.13652,11667,28693.4
1424916000,1.13652,1.13734,1.13628,1.13631,6888,26959.2
1424930400,1.13631,1.1375,1.13438,1.13728,30276,27908.25
1424944800,1.13728,1.13795,1.12414,1.12585,63082,30746.35
1424959200,1.12585,1.12636,1.11865,1.11943,82519,32782.65
1424973600,1.11943,1.12037,1.11835,1.11974,20755,31781.55
1424988000,1.11974,1.12129,1.11924,1.1204,16724,30836.2
1425002400,1.1204,1.12155,1.12022,1.12149,11485,30731
1425016800,1.12149,1.12315,1.11966,1.12211,41907,32408.05
1425031200,1.12211,1.1245,1.12034,1.12263,61630,34921.45
1425045600,1.12263,1.12295,1.1175599999999999,1.11944,67061,36650.7
1425060000,1.11944,1.12074,1.1183,1.11904,15969,35454.3
1425247200,1.11818,1.1187,1.11599,1.11727,12509,31495.2
1425261600,1.11727,1.11833,1.117,1.11825,5390,30866.75
1425276000,1.11825,1.12179,1.1166099999999999,1.12156,32781,31824.05
1425290400,1.12156,1.12404,1.12111,1.1223,40342,33319.25
1425304800,1.1223,1.12354,1.11763,1.11772,39649,33103.25
1425319200,1.11772,1.1198,1.11772,1.11829,11232,31312.6
1425333600,1.11829,1.1193899999999999,1.11763,1.11934,6523,29581.95
1425348000,1.11934,1.12005,1.11882,1.11976,10520,29445.45
1425362400,1.11976,1.1212199999999999,1.11697,1.11724,33510,30537.6
1425376800,1.11724,1.11775,1.11544,1.11698,40914,32238.9
1425391200,1.11698,1.12174,1.11698,1.12014,43454,32897.8
1425405600,1.12014,1.12029,1.11721,1.11753,15594,30523.4
1425420000,1.11753,1.11854,1.11735,1.11787,7001,26747.5
1425434400,1.11787,1.11804,1.11639,1.11694,5812,26000.35
1425448800,1.11694,1.11775,1.11154,1.11309,48221,27575.2
1425463200,1.11309,1.11444,1.11158,1.11342,48464,29424.15
1425477600,1.11342,1.11346,1.10614,1.1072899999999999,73340,30995.8
1425492000,1.1072899999999999,1.10798,1.10641,1.10765,12802,28554.4
1425506400,1.10765,1.10848,1.10704,1.10714,7458,25574.25
1425520800,1.10714,1.10775,1.10549,1.10551,9854,25268.5
1425535200,1.10551,1.10616,1.10259,1.10362,46482,26967.15
1425549600,1.10362,1.11144,1.10267,1.10333,67816,30088.45
1425564000,1.10333,1.10517,1.09872,1.10172,93005,33099.65
1425578400,1.10172,1.10338,1.10128,1.10257,16078,31886.45
1425592800,1.10257,1.10326,1.10147,1.10266,8682,30338.1
1425607200,1.10266,1.10306,1.10201,1.10222,5454,30049.2
1425621600,1.10222,1.10256,1.09649,1.09673,39712,31708.65
1425636000,1.09673,1.09882,1.08701,1.0895,97840,36074.65
1425650400,1.0895,1.09001,1.08451,1.08554,80491,38423.7
1425664800,1.08554,1.08641,1.0836999999999999,1.08386,21458,37450.9
1425848400,1.08299,1.08558,1.08225,1.08472,9512,35753.8
1425862800,1.08472,1.08479,1.08361,1.0841,6471,35297.65
1425877200,1.0841,1.08927,1.08361,1.0892,24416,36168.4
1425891600,1.0892,1.09064,1.08464,1.08584,45895,38172.55
1425906000,1.08584,1.08741,1.08382,1.08472,48406,38181.8
1425920400,1.08472,1.08628,1.08472,1.08501,16138,36565.5
1425934800,1.08501,1.08555,1.0824799999999999,1.08327,8712,33334.1
1425949200,1.08327,1.0834,1.0784799999999999,1.07966,24995,33943.75
1425963600,1.07966,1.08235,1.07345,1.07584,49528,36047.25
1425978000,1.07584,1.0780399999999999,1.07218,1.07406,82380,39673.55
1425992400,1.07406,1.07931,1.06968,1.07181,83161,41507.5
1426006800,1.07181,1.07249,1.06925,1.06969,28425,39537.95
1426021200,1.06969,1.07168,1.06675,1.0702,15861,35680.75
1426035600,1.0702,1.07119,1.06654,1.068,18507,35802.2
1426050000,1.068,1.06968,1.06376,1.06444,61040,38420.1
1426064400,1.06444,1.06509,1.05596,1.05968,90095,42652.15
1426078800,1.05968,1.06074,1.05568,1.05727,80856,44709.35
1426093200,1.05727,1.0577,1.05109,1.05468,56457,42640.2
1426107600,1.05468,1.05555,1.05321,1.055,12091,39220.2
1426122000,1.055,1.0553,1.04939,1.05131,25516,39423.1
1426136400,1.05131,1.06429,1.05082,1.05962,74533,42674.15
1426150800,1.05962,1.06836,1.058,1.06405,90581,46879.65
1426165200,1.06405,1.06461,1.0589,1.05999,81797,49748.7
1426179600,1.05999,1.06402,1.05906,1.06346,32192,49063.55
1426194000,1.06346,1.06346,1.06077,1.0608,14314,47358.95
1426208400,1.0608,1.06183,1.06009,1.06041,12458,47174.95
1426222800,1.06041,1.06346,1.05644,1.06183,40290,48753.85
1426237200,1.06183,1.06185,1.05614,1.05831,58566,50432.4
1426251600,1.05831,1.05838,1.04818,1.05115,102260,53069
1426266000,1.05115,1.0512,1.04623,1.04888,41207,51010.35
1426453200,1.047,1.05056,1.04695,1.04977,12570,47480.8
1426467600,1.04977,1.0534999999999999,1.04953,1.05084,17830,46951.05
1426482000,1.05084,1.05528,1.04981,1.05357,41837,48249.85
1426496400,1.05357,1.05581,1.05234,1.05457,39439,49296.45
1426510800,1.05457,1.06161,1.0543,1.06135,75343,50011.6
1426525200,1.06135,1.06193,1.05617,1.05665,22396,46626.65
1426539600,1.05665,1.05783,1.05604,1.05624,8434,43005.55
1426554000,1.05624,1.05749,1.05512,1.0567,11834,40774.4
1426568400,1.0567,1.06154,1.05515,1.05869,40972,42218.45
1426582800,1.05869,1.06411,1.05721,1.06164,55375,43711.4
1426597200,1.06164,1.06507,1.05839,1.05954,62079,43088.7
1426611600,1.05954,1.06052,1.05866,1.05963,17288,39424.05
1426626000,1.05963,1.06085,1.05849,1.06056,8492,35758.8
1426640400,1.06056,1.0613299999999999,1.06005,1.06009,8295,34563.95
1426654800,1.06009,1.06195,1.05798,1.06088,29827,35339.6
1426669200,1.06088,1.06354,1.05892,1.0592,49034,37168.4
1426683600,1.0592,1.0666,1.05891,1.06563,59271,38117.45
1426698000,1.06563,1.10408,1.06129,1.08603,178228,44100.55
1426712400,1.08603,1.09192,1.08193,1.08854,37158,40845.45
1426726800,1.08854,1.08877,1.0756999999999999,1.07624,51340,41352.1
1426741200,1.07624,1.0795299999999999,1.0629899999999999,1.06571,89187,45182.95
1426755600,1.06571,1.0737,1.06403,1.06632,91700,48876.45
1426770000,1.06632,1.06875,1.06181,1.06331,93606,51464.9
1426784400,1.06331,1.06617,1.06127,1.0659,34968,51241.35
1426798800,1.0659,1.06783,1.06482,1.06694,15372,48242.8
1426813200,1.06694,1.06953,1.0662099999999999,1.06803,20761,48161.05
1426827600,1.06803,1.06945,1.06562,1.0687,41254,49802.05
1426842000,1.0687,1.07738,1.06723,1.07502,63842,52402.45
1426856400,1.07502,1.08558,1.07476,1.08405,122057,56456.7
1426870800,1.08405,1.08823,1.07935,1.08147,50051,56190.5
1427058000,1.0839,1.08827,1.08007,1.08114,23413,54257.2
1427072400,1.08114,1.08345,1.07838,1.08165,33261,55055.85
1427086800,1.08165,1.08276,1.07672,1.07904,54692,57365.85
1427101200,1.07904,1.09069,1.07864,1.08992,100827,61992.45
1427115600,1.08992,1.09513,1.08832,1.09154,112261,66114.15
1427130000,1.09154,1.09711,1.09111,1.09453,38434,65584.15
1427144400,1.09453,1.09674,1.09356,1.09382,15130,63377.1
1427158800,1.09382,1.09403,1.0904099999999999,1.0919,24101,55670.75
1427173200,1.0919,1.10006,1.09059,1.09861,66956,57160.65
1427187600,1.09861,1.10291,1.09362,1.09764,99717,59579.5
1427202000,1.09764,1.09814,1.08904,1.09226,121325,61186.4
1427216400,1.09226,1.09334,1.09101,1.09243,30497,58126.25
1427230800,1.09243,1.09284,1.09007,1.09192,13175,54104.7
1427245200,1.09192,1.09375,1.09161,1.09233,19489,53330.75
1427259600,1.09233,1.0974,1.09068,1.09629,45799,54852.1
1427274000,1.09629,1.10143,1.09429,1.0996299999999999,89911,58309.6
1427288400,1.0996299999999999,1.10047,1.0949,1.09681,86491,60571.45
1427302800,1.09681,1.09762,1.09541,1.0968,25636,58661.15
1427317200,1.0968,1.09765,1.09577,1.09723,12697,53193.15
1427331600,1.09723,1.09918,1.09645,1.09901,28449,52113.05
1427346000,1.09901,1.10521,1.0971899999999999,1.10317,64209,54152.85
1427360400,1.10317,1.10443,1.0961,1.09833,78084,56394
1427374800,1.09833,1.09899,1.0905799999999999,1.09211,91918,58255.3
1427389200,1.09211,1.09221,1.08562,1.08833,38905,55159.2
1427403600,1.08833,1.08958,1.08646,1.08902,14589,50275.6
1427418000,1.08902,1.08943,1.08685,1.0889,21130,49410.4
1427432400,1.0889,1.0894,1.08011,1.08211,59754,51641.6
1427446800,1.08211,1.08978,1.08072,1.08764,73513,54112.2
1427461200,1.08764,1.09488,1.08544,1.09184,90070,55267.9
1427475600,1.09184,1.09349,1.08772,1.0885799999999999,39270,52245.55
1427662800,1.08857,1.08948,1.08547,1.08773,15007,46929.65
1427677200,1.08773,1.08841,1.08588,1.08599,15621,46185.85
1427691600,1.08599,1.0881399999999999,1.08196,1.08618,56022,48328.2
1427706000,1.08618,1.08706,1.08228,1.08326,56342,50170.85
1427720400,1.08326,1.08641,1.08098,1.08202,67986,51280.2
1427734800,1.08202,1.08356,1.08102,1.08317,20873,47828.3
1427749200,1.08317,1.08453,1.08194,1.08388,14288,44218.15
1427763600,1.08388,1.0839,1.0783099999999999,1.07971,28833,44378
1427778000,1.07971,1.07971,1.0722,1.07229,62557,46871
1427792400,1.07229,1.07758,1.07129,1.07533,59081,48402.6
1427806800,1.07533,1.07727,1.07222,1.07278,73201,48852.2
1427821200,1.07278,1.07548,1.0725,1.07313,22044,46050.2
1427835600,1.07313,1.0761,1.07306,1.07548,15762,42242.4
1427850000,1.07548,1.07921,1.07539,1.07852,32945,41944.4
1427864400,1.07852,1.07908,1.07184,1.07319,56371,44033.5
1427878800,1.07319,1.07997,1.07248,1.07777,67643,46359.15
1427893200,1.07777,1.07949,1.07271,1.07801,89670,47854.95
1427907600,1.07801,1.07838,1.07544,1.07625,20187,45188.65
1427922000,1.07625,1.07734,1.07502,1.0754,11373,41253.8
1427936400,1.0754,1.07767,1.0752,1.07731,19627,40271.65
1427950800,1.07731,1.08438,1.077,1.0827499999999999,51877,42115.15
1427965200,1.0827499999999999,1.08691,1.08015,1.0847499999999999,67597,44713.95
1427979600,1.0847499999999999,1.09053,1.08474,1.08796,76621,45743.9
1427994000,1.08796,1.0901,1.0877,1.08792,25808,44217.2
1428008400,1.08792,1.08855,1.08636,1.08682,11473,41391.55
1428022800,1.08682,1.08804,1.08657,1.08793,9048,40800.3
1428037200,1.08793,1.08888,1.08669,1.08792,13987,40785.25
1428051600,1.08792,1.10142,1.08737,1.10058,64838,42585.5
1428066000,1.10058,1.10269,1.09678,1.09698,45732,41744.25
1428080400,1.09698,1.09833,1.09631,1.09674,6934,39136.9
1428267600,1.10011,1.10178,1.0983,1.09847,16975,36325.6
1428282000,1.09847,1.09898,1.09735,1.0977,11445,35795.65
1428296400,1.0977,1.0989,1.09659,1.0983,10520,35533.55
1428310800,1.0983,1.10209,1.09769,1.1018999999999999,17581,34765.35
1428325200,1.1018999999999999,1.10355,1.09798,1.09937,40787,33986.15
1428339600,1.09937,1.09966,1.09096,1.0922,30850,32146.5
1428354000,1.0922,1.09395,1.09184,1.09342,10778,28201.9
1428368400,1.09342,1.09547,1.09234,1.09238,19043,28144.7
1428382800,1.09238,1.09469,1.08338,1.08486,71292,31140.65
1428397200,1.08486,1.08777,1.0841,1.08497,58412,33079.9
1428411600,1.08497,1.08848,1.08369,1.08506,57624,33367.25
1428426000,1.08506,1.08542,1.0803099999999999,1.08145,31243,31549.55
1428440400,1.08145,1.08368,1.08061,1.08317,13098,28373.4
1428454800,1.08317,1.08532,1.0826,1.08472,18969,28031.45
1428469200,1.08472,1.0881,1.08356,1.08586,48957,29905.65
1428483600,1.08586,1.08874,1.08429,1.08621,56680,32287.25
1428498000,1.08621,1.08654,1.07836,1.08184,82533,35714.55
1428512400,1.08184,1.08288,1.07627,1.07795,66820,35813.65
1428526800,1.07795,1.07869,1.076,1.07631,12580,34156.05
1428541200,1.07631,1.07887,1.07626,1.07731,17791,34698.9
1428555600,1.07731,1.07859,1.07306,1.07442,51149,36407.6
1428570000,1.07442,1.07781,1.07297,1.07431,54139,38542.3
