time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Volume,Volume MA
1546855200,1.14414,1.14456,1.14332,1.14404,NaN,NaN,1.141261433668762,1.141935920290666,1.1432987085520459,11323,14291
1546862400,1.14404,1.14594,1.14366,1.1458,NaN,NaN,1.1416740306079656,1.1424879316777137,1.1441324723680306,18440,14595.6
1546869600,1.1458,1.1473,1.14538,1.14634,NaN,NaN,1.142098209643605,1.143038227152326,1.1448683149120205,29021,15857.35
1546876800,1.14634,1.1471,1.1459,1.14688,NaN,NaN,1.1425329178578227,1.143587051844851,1.1455388766080137,19837,16428.35
1546884000,1.14688,1.1483,1.14675,1.14798,NaN,NaN,1.1430281071434751,1.1442146158670152,1.1463525844053424,12864,16734.35
1546891200,1.14798,1.14802,1.14696,1.14745,NaN,NaN,1.1434300974031593,1.1446768136002987,1.1467183896035615,5936,16775.7
1546898400,1.14745,1.14804,1.14712,1.14788,NaN,NaN,1.143834634002872,1.145134411657399,1.147105593069041,2742,16304.9
1546905600,1.14788,1.1485,1.14469,1.14487,NaN,1.1408054,1.143928758184429,1.1450966385634849,1.1463603953793606,8947,15793.95
1546912800,1.14487,1.14538,1.1435,1.14391,NaN,1.140927149019608,1.1439270528949355,1.1449271187687013,1.1455435969195737,7702,15424.3
1546920000,1.14391,1.1444,1.14324,1.14436,NaN,1.1410617706266821,1.1439664117226687,1.144846101801744,1.145149064613049,5754,14387.4
1546927200,1.14436,1.14556,1.14335,1.14438,NaN,1.1411918972687731,1.1440040106569715,1.1447795158300662,1.1448927097420327,16015,12727.6
1546934400,1.14438,1.14616,1.14332,1.14524,NaN,1.1413506463954879,1.1441163733245197,1.144845299282914,1.1450084731613552,15660,11888.7
1546941600,1.14524,1.14694,1.14346,1.14659,NaN,1.1415561112427237,1.144341248476836,1.1450945422424976,1.1455356487742367,15674,11651.55
1546948800,1.14659,1.14682,1.14227,1.14274,NaN,1.141602538252813,1.1441956804334874,1.1447581790649979,1.1446037658494912,20552,12285.25
1546956000,1.14274,1.14444,1.14244,1.1442,NaN,1.1417043994978007,1.1441960731213523,1.1446784391985696,1.1444691772329942,25602,13367.85
1546963200,1.1442,1.14554,1.1436,1.14541,NaN,1.1418497171645536,1.1443064301103203,1.1447829478844882,1.1447827848219962,19388,14017.2
1546970400,1.14541,1.1459,1.14388,1.14426,NaN,1.1419442380600613,1.1443022091912003,1.144708241043847,1.144608523214664,9710,14260.95
1546977600,1.14426,1.14427,1.14362,1.14418,NaN,1.1420319149988825,1.1442910992647275,1.1446327780375831,1.1444656821431094,5162,14206.85
1546984800,1.14418,1.14576,1.1436,1.14573,NaN,1.1421769379401028,1.1444219084224796,1.1447895240322141,1.1448871214287395,1958,13555
1546992000,1.14573,1.14664,1.14535,1.14574,NaN,1.1423166658640203,1.1445417349295268,1.1449253063133265,1.1451714142858263,6658,12947.25
1546999200,1.14574,1.14608,1.14482,1.1454,NaN,1.1424375809281764,1.1446197590268425,1.144993119697137,1.1452476095238842,5680,12665.1
1547006400,1.1454,1.14644,1.14519,1.14604,NaN,1.1425788522643263,1.1447488718425842,1.1451426740261175,1.1455117396825893,5366,12011.4
1547013600,1.14604,1.14784,1.14544,1.14656,NaN,1.142734975704941,1.1449135198568947,1.1453451491652435,1.145861159788393,12785,11199.6
1547020800,1.14656,1.14756,1.14562,1.14608,NaN,1.1428661531282767,1.1450195635062679,1.145450127855923,1.1459341065255952,21701,11292.8
1547028000,1.14608,1.14632,1.14388,1.1456,NaN,1.1429733628095207,1.1450723304602435,1.1454715381622198,1.1458227376837302,16354,11467.3
1547035200,1.1456,1.14646,1.1446,1.14626,NaN,1.1431022505424806,1.1451803004184031,1.145584175567617,1.1459684917891535,20394,12190.2
1547042400,1.14626,1.15404,1.14618,1.15106,NaN,1.1434143191486579,1.1457148185621846,1.1463664362008146,1.147665661192769,56867,14896.45
1547049600,1.15106,1.15377,1.15097,1.15325,NaN,1.1438000321232202,1.1463998350565314,1.147349802457841,1.149527107461846,31235,16010.85
1547056800,1.15325,1.15592,1.15285,1.1543,NaN,1.1442117955693685,1.147118031869574,1.1483426878210066,1.1511180716412308,30334,17142.45
1547064000,1.1543,1.15548,1.1542,1.15428,NaN,1.1446066271156679,1.1477691198814308,1.1491908752751485,1.1521720477608206,12669,17488.2
1547071200,1.15428,1.15549,1.15398,1.15539,NaN,1.145029504483681,1.148461927164937,1.1500764645215558,1.1532446985072138,3958,16885.35
1547078400,1.15539,1.15606,1.15432,1.15538,NaN,1.1454354062686345,1.1490908428772155,1.1508341124470478,1.1539564656714758,10233,16614
1547085600,1.15538,1.15703,1.15486,1.1569,NaN,1.1458849981796684,1.1498007662520142,1.1517006678117552,1.154937643780984,7231,16191.85
1547092800,1.1569,1.1569,1.15534,1.15602,NaN,1.146282449231446,1.1503661511381948,1.1523177152672188,1.1552984291873227,5469,15437.7
1547100000,1.15602,1.15616,1.15343,1.15413,NaN,1.146590196320409,1.1507083192165408,1.1525766130861876,1.1549089527915486,15447,14929.95
1547107200,1.15413,1.15582,1.15194,1.15242,NaN,1.1468188160725499,1.1508639265604916,1.1525542397881607,1.1540793018610325,28236,15372.35
1547114400,1.15242,1.15392,1.1518,1.15292,NaN,1.1470580781873518,1.1510508423277197,1.1526064912469949,1.153692867907355,17536,15763.65
1547121600,1.15292,1.15456,1.1519,1.15202,NaN,1.1472526633564752,1.1511389475706544,1.1525227067831385,1.15313524527157,21708,16590.95
