time,open,high,low,close,Volume,Volume MA
1422367200,0.74436,0.74782,0.74366,0.74471,5750,4136.2
1422381600,0.74471,0.74716,0.74438,0.74523,2217,3935.85
1422396000,0.74523,0.74645,0.74242,0.74454,5126,3780.15
1422410400,0.744535,0.746225,0.74379,0.74514,2370,3686.05
1422424800,0.74514,0.7482,0.7449,0.747275,4845,3795.5
1422439200,0.747275,0.74945,0.745615,0.7489,4778,3853.85
1422453600,0.7489,0.749445,0.74484,0.74592,3201,3729.7
1422468000,0.74592,0.74761,0.7314,0.73182,11441,3883.95
1422482400,0.73182,0.73466,0.73166,0.733865,3180,3728.8
1422496800,0.733865,0.73476,0.73165,0.73222,2352,3740.8
1422511200,0.732215,0.732925,0.72854,0.730735,5299,3867
1422525600,0.730735,0.73085,0.72646,0.72836,5397,4027.5
1422540000,0.72836,0.72985,0.72347,0.723785,5969,4116.7
1422554400,0.72378,0.72694,0.7234,0.72652,3557,4152.9
1422568800,0.72652,0.72882,0.726455,0.72872,1954,4058.25
1422583200,0.72872,0.729545,0.72745,0.728825,2145,4070
1422597600,0.72882,0.729,0.72594,0.72617,3542,4130.55
1422612000,0.72617,0.7283,0.7218,0.72213,6078,4328.8
1422626400,0.72213,0.72639,0.72156,0.724795,5204,4419.3
1422640800,0.724795,0.728045,0.72389,0.72594,2466,4343.55
1422828000,0.725935,0.72728,0.72451,0.72714,2474,4179.75
1422842400,0.72714,0.72737,0.7256,0.72672,1805,4159.15
1422856800,0.72672,0.72826,0.72528,0.7261,3139,4059.8
1422871200,0.7261,0.7281,0.725375,0.7269,3245,4103.55
1422885600,0.7269,0.73243,0.72681,0.73009,4973,4109.95
1422900000,0.73009,0.731805,0.72986,0.73038,2054,3973.75
1422914400,0.73038,0.73184,0.7289,0.73059,2338,3930.6
1422928800,0.73059,0.73111,0.71918,0.72086,6516,3684.35
1422943200,0.72086,0.72154,0.71765,0.71949,6010,3825.85
1422957600,0.71949,0.7253,0.719455,0.72524,5276,3972.05
1422972000,0.72524,0.73302,0.72217,0.73233,9185,4166.35
1422986400,0.73233,0.74382,0.73196,0.735755,10111,4402.05
1423000800,0.73576,0.74211,0.72895,0.73918,5952,4401.2
1423015200,0.73918,0.74502,0.7376,0.74364,3821,4414.4
1423029600,0.74364,0.744325,0.738,0.73846,5372,4585.3
1423044000,0.73846,0.74294,0.735955,0.737135,6247,4790.4
1423058400,0.73714,0.73812,0.73558,0.73655,4965,4861.55
1423072800,0.73655,0.74101,0.73506,0.73662,4057,4760.5
1423087200,0.736615,0.73801,0.73424,0.73685,3599,4680.25
1423101600,0.73685,0.73952,0.73674,0.73833,2372,4675.55
1423116000,0.73833,0.73976,0.7369,0.73944,3948,4749.25
1423130400,0.73944,0.74148,0.737815,0.73844,4971,4907.55
1423144800,0.73844,0.739205,0.73687,0.73883,3840,4942.6
1423159200,0.73883,0.74278,0.73869,0.73971,3492,4954.95
1423173600,0.73971,0.74272,0.739235,0.74098,2655,4839.05
1423188000,0.740985,0.74344,0.74043,0.74338,1392,4805.95
1423202400,0.743385,0.7434,0.741275,0.74177,2044,4791.25
1423216800,0.74177,0.74452,0.73338,0.73991,7079,4819.4
1423231200,0.73991,0.74016,0.73491,0.73536,6923,4865.05
1423245600,0.73536,0.736825,0.73408,0.73601,4001,4801.3
1423432800,0.73601,0.737585,0.73416,0.7368,2501,4467.1
1423447200,0.7368,0.73787,0.736475,0.73776,1263,4024.7
1423461600,0.737765,0.7419,0.73643,0.74144,3309,3892.55
1423476000,0.74144,0.742625,0.74016,0.741755,3414,3872.2
1423490400,0.74176,0.74396,0.7413,0.74189,3720,3789.6
1423504800,0.74189,0.7433,0.74092,0.74096,1936,3574.05
1423519200,0.74096,0.743265,0.73923,0.74243,2447,3448.15
1423533600,0.74243,0.74396,0.74195,0.742475,2001,3345.35
1423548000,0.742475,0.74381,0.73962,0.73972,3642,3347.5
1423562400,0.73972,0.74134,0.7384,0.73892,5216,3489.7
1423576800,0.73892,0.74256,0.73862,0.741125,5057,3545.15
1423591200,0.74112,0.74122,0.73892,0.74024,2630,3428.1
1423605600,0.74024,0.74392,0.73975,0.7436,1976,3334.9
1423620000,0.7436,0.7447,0.74145,0.742415,1995,3260.05
1423634400,0.74242,0.74313,0.74035,0.74252,2651,3259.85
1423648800,0.74252,0.7426,0.73727,0.7398,4153,3397.9
1423663200,0.7398,0.74015,0.73591,0.73816,5093,3550.35
1423677600,0.73816,0.73928,0.73525,0.73665,3833,3388.05
1423692000,0.73665,0.73798,0.73354,0.73506,2936,3188.7
1423706400,0.73506,0.73537,0.73318,0.7337,2074,3092.35
1423720800,0.7337,0.737585,0.7314,0.73701,5613,3247.95
1423735200,0.73701,0.7413,0.73585,0.73822,5140,3441.8
1423749600,0.73822,0.748665,0.73694,0.74377,8646,3708.65
1423764000,0.74377,0.74456,0.742255,0.74254,2820,3678.95
1423778400,0.74254,0.743685,0.74144,0.74289,2198,3602.85
1423792800,0.74289,0.745925,0.742355,0.74552,2426,3627.35
1423807200,0.745525,0.745525,0.74269,0.74287,2428,3626.4
1423821600,0.74287,0.74507,0.74114,0.74416,3112,3681.95
1423836000,0.744165,0.747165,0.744015,0.7466,4173,3708.5
1423850400,0.7466,0.7466,0.74394,0.74592,2861,3590.75
1424037600,0.74592,0.75035,0.74592,0.74998,2295,3452.65
1424052000,0.74998,0.75172,0.74944,0.75006,2168,3429.55
1424066400,0.75006,0.752865,0.74928,0.751785,3287,3495.1
1424080800,0.75178,0.75264,0.750555,0.75092,2742,3532.45
1424095200,0.75092,0.751345,0.74902,0.74986,2737,3536.75
1424109600,0.749855,0.75029,0.74826,0.750125,3133,3485.75
1424124000,0.75012,0.75187,0.74824,0.75155,3371,3399.65
1424138400,0.75155,0.75274,0.75107,0.75232,2358,3325.9
1424152800,0.75232,0.753505,0.74981,0.75269,3121,3335.15
1424167200,0.75269,0.754725,0.75164,0.754175,3082,3385.55
1424181600,0.75418,0.75563,0.749615,0.7528,4292,3319.5
1424196000,0.7528,0.75528,0.75239,0.75397,3307,3227.85
1424210400,0.75397,0.75448,0.752875,0.753,2140,2902.55
1424224800,0.752995,0.75463,0.752995,0.7545,1676,2845.35
1424239200,0.7545,0.75456,0.75311,0.75378,2043,2837.6
1424253600,0.75378,0.75422,0.75032,0.75127,3208,2876.7
1424268000,0.75127,0.752865,0.75023,0.752455,3886,2949.6
1424282400,0.75246,0.7574,0.7517,0.75456,5852,3086.6
1424296800,0.754555,0.75673,0.754235,0.75655,1144,2935.15
1424311200,0.75655,0.757305,0.75431,0.7564,2725,2928.35
1424325600,0.7564,0.75654,0.75155,0.75162,3292,2978.2
1424340000,0.75162,0.753265,0.75067,0.75164,3904,3065
1424354400,0.75164,0.75443,0.75133,0.7525,3482,3074.75
1424368800,0.752495,0.75262,0.7512,0.75175,2454,3060.35
1424383200,0.75175,0.75307,0.75138,0.75299,1467,2996.85
1424397600,0.75299,0.75364,0.752815,0.75293,1129,2896.65
1424412000,0.75293,0.75516,0.75218,0.754575,2818,2869
1424426400,0.75458,0.755405,0.75327,0.754495,4705,2986.35
1424440800,0.7545,0.75476,0.75148,0.75377,6299,3145.25
1424455200,0.75377,0.75487,0.7517,0.7524,4792,3230.75
1424642400,0.7524,0.75328,0.751035,0.75188,1902,3111.25
1424656800,0.751875,0.75246,0.751275,0.75168,1815,3036.65
1424671200,0.75168,0.75216,0.74874,0.74957,3798,3119.55
1424685600,0.74957,0.7528,0.74934,0.75228,3105,3191
1424700000,0.75228,0.7548,0.75165,0.75213,3541,3265.9
1424714400,0.75213,0.75346,0.75155,0.75239,2744,3242.7
1424728800,0.75239,0.75354,0.75218,0.7528,2144,3155.6
1424743200,0.7528,0.75298,0.74639,0.74694,4035,3064.75
1424757600,0.74694,0.747085,0.74352,0.7439,3182,3166.65
1424772000,0.7439,0.74554,0.74368,0.74498,2764,3168.6
1424786400,0.74498,0.749745,0.74218,0.74694,8959,3451.95
1424800800,0.74694,0.74931,0.74626,0.74918,3074,3410.45
1424815200,0.74918,0.75357,0.74748,0.752885,4120,3442.35
1424829600,0.752885,0.75533,0.75209,0.755005,3085,3473.9
1424844000,0.755,0.75629,0.75365,0.75555,4184,3609.75
1424858400,0.75555,0.75605,0.754055,0.75482,3004,3703.5
1424872800,0.75482,0.755845,0.75304,0.7541,3688,3747
1424887200,0.7541,0.755825,0.75364,0.755595,3667,3695.1
1424901600,0.7556,0.75764,0.754935,0.75507,2692,3514.75
1424916000,0.75507,0.757465,0.754875,0.75635,1514,3350.85
1424930400,0.75635,0.76025,0.756235,0.759935,3184,3414.95
1424944800,0.75994,0.761405,0.75507,0.75566,5342,3591.3
1424959200,0.75566,0.756465,0.75323,0.7543,5770,3689.9
1424973600,0.7543,0.754365,0.75158,0.753585,3015,3685.4
1424988000,0.753585,0.754965,0.75152,0.75429,2600,3638.35
1425002400,0.75429,0.75527,0.75336,0.75485,1933,3597.8
1425016800,0.75485,0.756025,0.75404,0.75555,3409,3661.05
1425031200,0.75555,0.75707,0.75513,0.7555,3510,3634.8
1425045600,0.7555,0.75703,0.75386,0.75572,5475,3749.45
1425060000,0.755725,0.75684,0.75518,0.75626,3352,3778.85
1425247200,0.75626,0.756305,0.7535,0.75447,5342,3598
1425261600,0.75447,0.7545,0.752075,0.75318,4573,3672.95
1425276000,0.753185,0.75386,0.75116,0.75379,4500,3691.95
1425290400,0.75379,0.75396,0.75227,0.75288,4823,3778.85
1425304800,0.75288,0.75338,0.75054,0.75054,4313,3785.3
1425319200,0.75054,0.751605,0.75034,0.75096,2321,3751.15
1425333600,0.75096,0.752185,0.7502,0.75204,3766,3755.05
1425348000,0.752035,0.75469,0.75149,0.7545,6714,3907.4
1425362400,0.7545,0.75517,0.75322,0.753455,3724,3959
1425376800,0.753455,0.75566,0.75293,0.75436,3453,4055.95
1425391200,0.75436,0.75737,0.75436,0.75672,5050,4149.25
1425405600,0.75672,0.75694,0.75412,0.75512,4091,4086.7
1425420000,0.75512,0.75699,0.754375,0.755985,5118,4054.1
1425434400,0.75598,0.756205,0.754655,0.755705,2926,4049.65
1425448800,0.7557,0.75873,0.754475,0.75853,4995,4169.4
1425463200,0.75853,0.76088,0.75786,0.7602,4753,4310.4
1425477600,0.7602,0.76052,0.75722,0.758075,6656,4472.75
1425492000,0.75808,0.76106,0.75782,0.75879,4387,4516.6
1425506400,0.75879,0.75964,0.75722,0.75723,4787,4482.2
1425520800,0.75723,0.75736,0.75426,0.754315,4392,4534.2
1425535200,0.75432,0.754385,0.75124,0.75184,4676,4500.9
1425549600,0.75184,0.75242,0.748475,0.748915,5749,4559.7
1425564000,0.74892,0.74985,0.74541,0.74612,8127,4741.05
1425578400,0.74612,0.74881,0.74584,0.7487,3123,4656.05
1425592800,0.7487,0.74982,0.74792,0.74952,3377,4609.25
1425607200,0.74952,0.7502,0.74728,0.74741,3651,4675.75
1425621600,0.74741,0.74758,0.74489,0.74644,4645,4719.7
1425636000,0.74644,0.751785,0.740735,0.741695,10400,4904
1425650400,0.7417,0.7417,0.735815,0.73654,11122,5273.9
1425664800,0.736535,0.73775,0.735755,0.73615,2836,5243.05
1425848400,0.73615,0.737305,0.73515,0.73597,2970,5139.05
1425862800,0.73597,0.73597,0.73228,0.73331,5336,5201.3
1425877200,0.73331,0.73869,0.73266,0.73868,5002,5195.5
1425891600,0.73868,0.73904,0.73574,0.73672,5368,5317.6
1425906000,0.73672,0.73819,0.73506,0.7359,5180,5326.85
1425920400,0.735895,0.737905,0.73529,0.735535,2886,5233.5
1425934800,0.73554,0.73594,0.73259,0.733625,4950,5148.2
1425949200,0.73362,0.73379,0.72766,0.73027,9584,5408.05
1425963600,0.73027,0.73128,0.72583,0.727155,8202,5578.8
1425978000,0.727155,0.73052,0.72607,0.7289,10054,5861.9
1425992400,0.7289,0.731125,0.72574,0.72672,10290,6142.6
1426006800,0.726725,0.72817,0.7254,0.72752,5977,6154
1426021200,0.72752,0.729785,0.72637,0.72759,5514,6023.35
1426035600,0.72759,0.72914,0.72306,0.72475,6738,6204.1
1426050000,0.72475,0.726785,0.723275,0.7253,8462,6458.35
1426064400,0.7253,0.72708,0.722715,0.72422,10590,6805.3
1426078800,0.72422,0.72481,0.71916,0.721205,11897,7167.9
1426093200,0.7212,0.73084,0.71913,0.72931,13573,7326.55
1426107600,0.72931,0.73226,0.727315,0.73177,6643,7102.6
1426122000,0.73177,0.732845,0.7288,0.7315,7465,7334.05
1426136400,0.7315,0.74082,0.73128,0.73813,12562,7813.65
1426150800,0.73813,0.74445,0.73746,0.740595,12044,8149.05
1426165200,0.7406,0.74228,0.73786,0.73864,10699,8433.9
1426179600,0.73864,0.740245,0.73652,0.7388,6480,8489.5
1426194000,0.738795,0.740865,0.73798,0.73838,5211,8491.05
1426208400,0.73838,0.73999,0.73644,0.73681,3759,8534.7
1426222800,0.73681,0.738065,0.7355,0.73624,5740,8574.2
1426237200,0.736245,0.73629,0.73231,0.734745,7419,8465.95
1426251600,0.734745,0.735285,0.73132,0.73224,12315,8671.6
1426266000,0.732245,0.734125,0.73142,0.73397,5372,8437.5
1426453200,0.73397,0.7342,0.73177,0.73347,4310,8138.5
1426467600,0.73347,0.737265,0.73341,0.73588,5249,8102.1
1426482000,0.73588,0.737985,0.73548,0.73615,6271,8139.95
1426496400,0.73615,0.73704,0.73448,0.73683,4589,8032.5
1426510800,0.73683,0.74056,0.73678,0.74056,9095,8064.15
1426525200,0.74056,0.741,0.73662,0.73674,4264,7747.85
1426539600,0.73674,0.73837,0.73588,0.73702,4087,7357.35
1426554000,0.737025,0.73886,0.73632,0.73803,4062,6881.8
1426568400,0.73803,0.74046,0.73711,0.73851,7082,6903.75
1426582800,0.73851,0.73913,0.73556,0.73658,6235,6842.25
1426597200,0.73658,0.73688,0.730515,0.73168,7715,6599.9
1426611600,0.73168,0.73182,0.73002,0.73068,3473,6171.35
1426626000,0.730675,0.73232,0.73042,0.73087,3404,5806.6
1426640400,0.73087,0.73196,0.730035,0.73084,3129,5639.05
1426654800,0.73084,0.73094,0.72752,0.72942,5800,5668.5
1426669200,0.72942,0.73247,0.72844,0.732,7272,5844.15
1426683600,0.732,0.7391,0.732,0.73758,7182,5916.25
1426698000,0.737585,0.75474,0.73529,0.74877,24429,6766.75
1426712400,0.74877,0.75379,0.746715,0.75211,11076,6704.8
1426726800,0.75211,0.75228,0.74554,0.74629,11185,6995.45
1426741200,0.74629,0.74707,0.73866,0.740115,13002,7430.05
1426755600,0.74012,0.74464,0.73768,0.7387,14802,7907.7
1426770000,0.7387,0.74072,0.7373,0.73858,12647,8226.5
1426784400,0.738585,0.74155,0.73744,0.741535,6435,8318.8
1426798800,0.74154,0.74352,0.74029,0.74306,5771,8152.6
1426813200,0.74306,0.7451,0.74235,0.7436,6826,8280.7
1426827600,0.7436,0.74618,0.74328,0.74522,7044,8428.55
1426842000,0.74522,0.747165,0.74332,0.7462,7255,8588.2
1426856400,0.7462,0.75838,0.74588,0.75708,16571,9062.65
1426870800,0.757075,0.75926,0.75413,0.756685,8078,9154.8
1427058000,0.75668,0.75979,0.7556,0.75652,7228,9130.45
1427072400,0.75652,0.766465,0.75484,0.76366,9912,9452.4
1427086800,0.763665,0.76385,0.7564,0.75812,10866,9825.5
1427101200,0.75812,0.762685,0.75688,0.76174,12704,10304.25
1427115600,0.76174,0.76448,0.75974,0.76316,16205,10824.5
1427130000,0.76316,0.76756,0.76254,0.76526,7697,10845.75
1427144400,0.76526,0.76755,0.765055,0.76506,6260,10799.65
1427158800,0.76506,0.76626,0.7629,0.765505,7718,9964.1
1427173200,0.7655,0.76753,0.76481,0.76596,11211,9970.85
1427187600,0.76596,0.76976,0.76332,0.766765,13288,10076
1427202000,0.76676,0.76746,0.76122,0.76399,14893,10170.55
1427216400,0.76399,0.76618,0.76355,0.76529,4777,9669.3
1427230800,0.76529,0.76655,0.762195,0.7638,4361,9255
1427245200,0.763795,0.765885,0.76339,0.76362,6604,9263.45
1427259600,0.76362,0.76532,0.76017,0.76456,8138,9381.8
1427274000,0.76456,0.769245,0.7636,0.76794,10717,9576.35
1427288400,0.76794,0.7685,0.76099,0.76169,11371,9792.7
1427302800,0.76169,0.76238,0.75874,0.76062,6259,9742.9
1427317200,0.76062,0.761105,0.7573,0.75909,5656,9197.15
1427331600,0.75909,0.75976,0.757055,0.7587,8101,9198.3
1427346000,0.7587,0.76452,0.75772,0.76384,11394,9406.6
1427360400,0.76384,0.76646,0.76102,0.76121,11418,9481.9
1427374800,0.76121,0.76226,0.757595,0.758765,12472,9562.2
1427389200,0.758765,0.760165,0.75557,0.75986,6919,9272.95
1427403600,0.75986,0.76113,0.75792,0.75941,5953,8760.35
1427418000,0.75941,0.75984,0.7567,0.75804,6960,8723.5
1427432400,0.758035,0.75908,0.75434,0.7551,9682,8894.6
1427446800,0.7551,0.75926,0.754695,0.75799,9213,8969.35
1427461200,0.75799,0.7591,0.75534,0.7578,11061,8961.85
1427475600,0.7578,0.75945,0.75642,0.75689,7305,8662.7
1427662800,0.75689,0.75695,0.75251,0.75425,4819,8159
1427677200,0.75425,0.75477,0.753,0.7535,5034,8171.85
1427691600,0.7535,0.75459,0.751215,0.75278,7504,8329
1427706000,0.752775,0.75374,0.75086,0.75234,5879,8292.75
1427720400,0.75234,0.75376,0.74983,0.7515,8153,8293.5
1427734800,0.7515,0.75206,0.74876,0.75028,3620,7938.65
1427749200,0.75028,0.75092,0.748755,0.75071,5387,7639.45
1427763600,0.75071,0.751125,0.74751,0.74865,7557,7704.35
1427778000,0.74865,0.74888,0.745655,0.74574,7693,7806.2
1427792400,0.745745,0.748985,0.745675,0.748515,5604,7681.35
1427806800,0.74852,0.750165,0.746155,0.74752,9069,7565.1
1427821200,0.74752,0.748465,0.74678,0.74698,4341,7211.25
1427835600,0.74698,0.747465,0.74396,0.74632,4491,6812.2
1427850000,0.74632,0.749125,0.746215,0.74668,6956,6814.05
1427864400,0.74668,0.74714,0.73916,0.73993,8851,6958.95
1427878800,0.73993,0.74629,0.73946,0.74515,8115,7016.7
1427893200,0.74515,0.74788,0.741195,0.747355,11443,7104.75
1427907600,0.74736,0.747525,0.74445,0.74515,4261,6857.15
1427922000,0.74515,0.74632,0.74251,0.74323,4723,6540.25
1427936400,0.74323,0.74778,0.74304,0.74714,6344,6492.2
1427950800,0.74714,0.749645,0.746875,0.74806,7473,6624.9
1427965200,0.74806,0.74842,0.74511,0.74731,9358,6841.1
1427979600,0.74731,0.75176,0.747295,0.7484,9257,6928.75
1427994000,0.748405,0.75115,0.74833,0.75096,5568,6913.2
1428008400,0.75096,0.75162,0.749755,0.75038,3810,6696.05
1428022800,0.75038,0.751805,0.74972,0.75165,3776,6703.85
1428037200,0.75165,0.75214,0.750275,0.751165,4058,6637.4
1428051600,0.75116,0.761845,0.75084,0.760845,8927,6705.9
1428066000,0.76084,0.76304,0.75832,0.75952,8963,6769.4
1428080400,0.75952,0.76077,0.759,0.75971,1861,6582.25
1428267600,0.75971,0.7623,0.75778,0.76115,2887,6273.15
1428282000,0.76115,0.76124,0.75897,0.759635,2960,6204.1
1428296400,0.75964,0.76129,0.759335,0.76042,2355,6097.3
1428310800,0.76042,0.76049,0.75888,0.75986,2439,5871.45
1428325200,0.759855,0.76166,0.75918,0.75988,5350,5696.4
1428339600,0.75988,0.75991,0.75183,0.75416,7068,5644.05
1428354000,0.75416,0.75547,0.75225,0.75258,4324,5288.1
1428368400,0.75258,0.75622,0.751655,0.75342,8198,5484.95
1428382800,0.75342,0.75557,0.751395,0.752055,10170,5757.3
1428397200,0.752055,0.7551,0.751,0.75182,7563,5818.25
1428411600,0.75182,0.75316,0.75022,0.750915,7495,5819.35
1428426000,0.75092,0.75126,0.74867,0.74943,4351,5569
1428440400,0.74943,0.75218,0.748795,0.75175,4358,5324.05
1428454800,0.75175,0.75466,0.75088,0.75428,5884,5339.85
1428469200,0.754285,0.75877,0.75347,0.75799,6492,5473.95
1428483600,0.75799,0.76082,0.75699,0.75874,7304,5650.35
1428498000,0.758745,0.759005,0.75468,0.75767,9795,5937.2
1428512400,0.75767,0.757925,0.751975,0.75533,10094,5995.55
1428526800,0.75533,0.75593,0.75304,0.753555,4180,5756.4
1428541200,0.75356,0.756085,0.752655,0.7555,4827,5904.7
1428555600,0.7555,0.75809,0.754555,0.75725,6776,6099.15
1428570000,0.75725,0.76079,0.757,0.75871,7106,6306.45
1428584400,0.75871,0.759685,0.753655,0.755025,9180,6647.7
1428598800,0.75502,0.75671,0.753615,0.75652,5015,6776.5
1428613200,0.75652,0.758785,0.75586,0.75868,3379,6677.95
1428627600,0.75868,0.75984,0.75715,0.7572,4834,6566.25
1428642000,0.7572,0.7576,0.75387,0.75397,6234,6661.75
1428656400,0.75397,0.754365,0.75133,0.75266,7152,6609.45
1428670800,0.752655,0.75574,0.75166,0.75345,7429,6472.4
